,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,date_found,domain,geo_city,geo_country,geo_featurename,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
270,https://pbs.twimg.com/profile_images/582660003661684736/vI7uUfxq_bigger.jpg,UNKNOWN,robbineggs,https://twitter.com/robbineggs,constitutionist 🇺🇸,103863035,1481863200054,https://twitter.com/robbineggs/status/797187288828669952,2016-12-16T04:44:31Z,twitter.com,,,,,,,,,xuMPuCDq6mJE3K3hderX8zoc2nI,797187288828669952,,SOURCE_TASK,en,2016-12-16T04:44:31Z,0,,Six of the Jihadis Involved in Paris Attacks Entered Europe as 'Refugees',True,DS0dom1fKXUmhbc8Xo1dqdhy9IA,TEXT,73,,304,https://twitter.com/robbineggs/status/797187288828669952,2016-11-11T21:20:35Z,False,,,https://twitter.com/robbineggs/status/797187288828669952,NEGATIVE,1481863471873800299,35954,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],fsdddstN4rRjc4RczfvhsVEzAt4,372417,2010-01-11T06:09:00Z,2016-12-16T04:32:42Z,"<p>beauty is fleeting; sass is forever!Fight for liberty now!! God Bless the USA and DIXIE <img src=""https://abs.twimg.com/emoji/v2/72x72/203c.png"" alt=""‼️"" title=""Double exclamation mark"" /><img src=""https://abs.twimg.com/emoji/v2/72x72/203c.png"" alt=""‼️"" title=""Double exclamation mark"" />MERRY CHRISTMAS!<img src=""https://abs.twimg.com/emoji/v2/72x72/1f384.png"" alt=""🎄"" title=""Christmas tree"" /><img src=""https://abs.twimg.com/emoji/v2/72x72/271d.png"" alt=""✝️"" title=""Latin cross"" /><img src=""https://abs.twimg.com/emoji/v2/72x72/1f64f-1f3fd.png"" alt=""🙏🏽"" title=""Person with folded hands (medium skin tone)"" /><img src=""https://abs.twimg.com/emoji/v2/72x72/1f384.png"" alt=""🎄"" title=""Christmas tree"" /><img src=""https://abs.twimg.com/emoji/v2/72x72/271d.png"" alt=""✝️"" title=""Latin cross"" /><img src=""https://abs.twimg.com/emoji/v2/72x72/1f64f-1f3fd.png"" alt=""🙏🏽"" title=""Person with folded hands (medium skin tone)"" /></p>",0,0,6825,1191,2650,robbineggs,IgInVt4NnL5mfuCYRbkMUw0uQ5M,200,0,https://pbs.twimg.com/profile_images/582660003661684736/vI7uUfxq_400x400.jpg,0,2015-01-14T20:43:53Z,2016-12-16T04:43:45Z,2015-12-20T18:37:50Z,0,https://twitter.com/robbineggs,,2016-12-16T04:32:42Z,20,31,,twitter,MICROBLOG,https://twitter.com/robbineggs,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,constitutionist🇺🇸,3600000,0,False,,POST,6.5.65,
271,https://pbs.twimg.com/profile_images/808343973915926528/Ulx4AOfv_bigger.jpg,UNKNOWN,shahadbeing,https://twitter.com/shahadbeing,شهد,734508785591562241,1482388500029,https://twitter.com/shahadbeing/status/797142816853987332,2016-12-22T06:39:36Z,twitter.com,,IQ,,SOURCE_LOCATION,Iraq,99237,,,JTms_H6bAIoEFkuDTQUfpNFVSQE,797142816853987332,,SOURCE_TASK,en,2016-12-22T06:39:36Z,0,,Iraqi forces evacuated refugees in Mousal with all care and responsibility @AmnestyAR @hrw @UN #منظمه_العفو_عن_الارهاب,True,tVJ0WaFyYa5f4jBejOpCFv-xo9M,TEXT,118,"['AmnestyAR', 'hrw', 'UN']",314,https://twitter.com/shahadbeing/status/797142816853987332,2016-11-11T18:23:52Z,False,,,https://twitter.com/shahadbeing/status/797142816853987332,NEUTRAL,1482388776991200122,57729,NONE,1,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],l1PXaZKKab4Y_8NmN4dMFGuYuRE,327351,2016-05-22T03:18:00Z,2016-12-22T06:25:39Z,"<p>Being human ,</p>",0,0,1,559,8,shahadbeing,-sol2UlTng0WOciSGVmxo7haGT0,200,0,https://pbs.twimg.com/profile_images/808343973915926528/Ulx4AOfv_400x400.jpg,0,2016-11-09T16:07:41Z,2016-12-22T06:34:56Z,2016-11-11T03:42:01Z,0,https://twitter.com/shahadbeing,Iraq,2016-12-22T06:25:39Z,20,38,,twitter,MICROBLOG,https://twitter.com/shahadbeing,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,شهد,3600000,0,False,['منظمه_العفو_عن_الارهاب'],POST,6.5.69,
272,https://pbs.twimg.com/profile_images/2413647339/image_bigger.jpg,FEMALE,TheRealDotMula,https://twitter.com/TheRealDotMula,Dot Mula $$$,456804004,1482630300048,https://twitter.com/TheRealDotMula/status/796346108863770624,2016-12-25T01:47:23Z,twitter.com,The Bronx,US,PPLA2,SOURCE_LOCATION,"The Bronx, Bronx, New York, United States",5110266,"40.84985,-73.86641",New York,S0I87U94jtXcpKcZ_Z5XyxMKuQA,796346108863770624,,SOURCE_TASK,en,2016-12-25T01:47:23Z,0,,"CANADA READY TO RECEIVE 250,000 AMERICAN REFUGEES IN CASE TRUMP IS ELECTED PRESIDENT",True,5RVhvoHlbsj12WN71RxjqhVfOBY,TEXT,84,,314,https://twitter.com/TheRealDotMula/status/796346108863770624,2016-11-09T13:38:02Z,False,,,https://twitter.com/TheRealDotMula/status/796346108863770624,POSITIVE,1482630443962300029,64448,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],bStWxEUA1PUJTBQaKEwDU2IrZxY,313613,2012-01-06T09:42:00Z,2016-12-25T01:45:28Z,<p>The official twitter page of Dot Mula $$$ ... for bookings and verse dotmula21@gmail.com</p>,0,0,0,137,271,TheRealDotMula,QPpTacahfVkifqjwdS2l38MnXxQ,200,0,https://pbs.twimg.com/profile_images/2413647339/image_400x400.jpg,0,2015-01-20T06:15:43Z,2016-12-25T01:45:29Z,2015-12-27T02:58:37Z,0,https://twitter.com/TheRealDotMula,"Bronx , NY",2016-12-25T01:45:28Z,20,20,['http://hulkshare.com/dotmula5'],twitter,MICROBLOG,https://twitter.com/TheRealDotMula,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Dot Mula $$$,3600000,0,False,,POST,6.5.69,
273,https://pbs.twimg.com/profile_images/790717021474295808/2lE0tKD8_bigger.jpg,MALE,MrPapiChulo2U,https://twitter.com/MrPapiChulo2U,Carlos Ray Thompson,626201423,1481864100076,https://twitter.com/MrPapiChulo2U/status/797172519006392320,2016-12-16T04:58:49Z,twitter.com,,US,,SOURCE_LOCATION,"Nevada, United States",5509151,,Nevada,_4JEjPHaMNmTXE3VQyB6Bhos_lA,797172519006392320,,SOURCE_TASK,en,2016-12-16T04:58:49Z,0,,"“A Veteran’s Day warning: Trump’s #climate policies will create more war, more refugees” by @climateprogress",True,VK2BHg_W9Dwx80A5WVw0d5ojsPM,TEXT,108,['climateprogress'],324,https://twitter.com/MrPapiChulo2U/status/797172519006392320,2016-11-11T20:21:53Z,False,,,https://twitter.com/MrPapiChulo2U/status/797172519006392320,NEGATIVE,1481864329676600149,66576,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],s-YFAbVEGOFVngYwNXZXJhbTX_4,320264,2012-07-03T10:59:00Z,2016-12-16T04:51:20Z,"<p>100% Progressive, moving forward with many causes. <a href=""https://twitter.com/hashtag/OurRevolution?src=hash"">#<b>OurRevolution</b></a></p>",0,0,1404,617,509,MrPapiChulo2U,s4N_UJ4l36nwbp5GhykbvhDAWek,200,0,https://pbs.twimg.com/profile_images/790717021474295808/2lE0tKD8_400x400.jpg,0,2016-11-10T23:14:14Z,2016-12-16T04:57:33Z,2016-11-11T01:11:05Z,0,https://twitter.com/MrPapiChulo2U,Nevada,2016-12-16T04:51:20Z,20,20,,twitter,MICROBLOG,https://twitter.com/MrPapiChulo2U,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Carlos Ray Thompson,3600000,0,False,['climate'],POST,6.5.65,
274,https://pbs.twimg.com/profile_images/805471246066524160/dOE7UU87_bigger.jpg,MALE,Rapper_Jay_Cris,https://twitter.com/Rapper_Jay_Cris,Jay Cris,3299585227,1482229500034,https://twitter.com/Rapper_Jay_Cris/status/797137613123682305,2016-12-20T10:27:59Z,twitter.com,Houston,US,PPLA2,SOURCE_LOCATION,"Houston, Harris County, Texas, United States",4699066,"29.76328,-95.36327",Texas,9G-SyATUIeRYDsFh8rhceUfvn3o,797137613123682305,,SOURCE_TASK,en,2016-12-20T10:27:59Z,0,['https://t.co/qTTYHpuZGh'],Ireland Is Now Officially Accepting Trump Refugees From America http://fb.me/22XyC5AVL ,True,-3TLrApRmd3vGnZu9KZl0-S1K0I,TEXT,87,,314,https://twitter.com/Rapper_Jay_Cris/status/797137613123682305,2016-11-11T18:03:11Z,False,,,https://twitter.com/Rapper_Jay_Cris/status/797137613123682305,POSITIVE,1482229679556500021,87834,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],78HuU4gOrx5ZLUHvqvhV3b7VNN4,304038,2015-07-28T06:43:00Z,2016-12-20T10:26:57Z,"<p>Ozzy (50 Bands) on Soundcloud produced by <a href=""https://twitter.com/lilosofye"" rel=""nofollow"">@<b>lilosofye</b></a>|iRepHouston|Walk a lonely pathway to love, with nothing but music to guide me|.</p>",0,0,157,1347,2334,Rapper_Jay_Cris,AjhuBIPrMnOnyO0Tc2-hJI1NTcM,200,0,https://pbs.twimg.com/profile_images/805471246066524160/dOE7UU87_400x400.jpg,0,2015-08-06T20:10:37Z,2016-12-20T10:26:58Z,2016-11-10T22:34:21Z,0,https://twitter.com/Rapper_Jay_Cris,"Houston, TX",2016-12-20T10:26:57Z,20,20,['http://soundcloud.com/jay-cris'],twitter,MICROBLOG,https://twitter.com/Rapper_Jay_Cris,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Jay Cris,3600000,0,False,,POST,6.5.69,
275,https://pbs.twimg.com/profile_images/638428141518655488/_fQSCNjn_bigger.jpg,UNKNOWN,RST_Houston,https://twitter.com/RST_Houston,Refugee Services TX,3314489736,1480375500023,https://twitter.com/RST_Houston/status/797180910663860224,2016-11-28T23:29:37Z,twitter.com,Houston,US,PPLA2,SOURCE_LOCATION,"Houston, Harris County, Texas, United States",4699066,"29.76328,-95.36327",Texas,cS5c8knwbQHL889DsK_2bb6unSM,797180910663860224,,SOURCE_TASK,en,2016-11-28T23:29:37Z,0,,"""Both the refugees and the U.S. economy benefit when they get productive jobs."" #hirearefugee",True,SHhSU7h4knk6m-ZhmkQjJcPJBE4,TEXT,93,,314,https://twitter.com/RST_Houston/status/797180910663860224,2016-11-11T20:55:14Z,False,,,https://twitter.com/RST_Houston/status/797180910663860224,POSITIVE,1480375777905200008,73123,,0,twitter.com,['#sLTlvNQHFfi3l6LXdQXo7pl7I3I'],TAFqGrkHchWcquqTqPQac4IZaIc,317281,2015-08-13T09:57:00Z,2016-11-28T23:29:30Z,"<p>Refugee Services of Texas Houston is a non-profit dedicated to compassionately serving refugees, asylees, and other displaced people.</p>",0,0,8,139,139,RST_Houston,B1w4TiQjELpMdgsgpPYuChfUi78,200,0,https://pbs.twimg.com/profile_images/638428141518655488/_fQSCNjn_400x400.jpg,0,2015-09-10T15:44:22Z,2016-11-28T23:29:35Z,2015-09-10T17:09:52Z,0,https://twitter.com/RST_Houston,"Houston, TX",2016-11-28T23:29:30Z,22,22,['http://www.rstx.org/houston'],twitter,MICROBLOG,https://twitter.com/RST_Houston,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Refugee Services TX,3600000,0,False,['hirearefugee'],POST,6.5.49,
276,https://pbs.twimg.com/profile_images/762411422563217408/8dT6NpLQ_bigger.jpg,UNKNOWN,TheNewProgBlog,https://twitter.com/TheNewProgBlog,The New Progressives,762408911433379840,1483252200082,https://twitter.com/TheNewProgBlog/status/795609486006304768,2017-01-01T06:33:28Z,twitter.com,,,,SOURCE_LOCATION,,,,,gsw3ZfjVc3Vkup_3Bb2qc05R5BY,795609486006304768,,SOURCE_TASK,en,2017-01-01T06:33:28Z,0,['https://t.co/x90wpH9eZY'],Syrian Refugees: How Human Lives Have Become So Politicized In Our 2016 Presidential Cycle https://thenewprogressivesblog.wordpress.com/2016/10/18/syrian-refugees-how-human-lives-have-become-so-politicized-in-our-2016-presidential-cycle/ … via @wordpressdotcom,True,3p-rqJU_8p4UPyRPc16c9Rcg5xA,TEXT,260,['wordpressdotcom'],304,https://twitter.com/TheNewProgBlog/status/795609486006304768,2016-11-07T12:50:57Z,False,,,https://twitter.com/TheNewProgBlog/status/795609486006304768,NEUTRAL,1483252408969100031,65782,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],7HA9_qjaEvea61WstutLx6CSy6A,221440,2016-08-07T03:03:00Z,2017-01-01T06:32:57Z,<p>Your go-to blog for educating yourself and others on the progressive platform of the twenty first century.</p>,0,0,57,9,56,TheNewProgBlog,YGhl1O6RCQlsQ-zQ_NS7gstmsuw,200,0,https://pbs.twimg.com/profile_images/762411422563217408/8dT6NpLQ_400x400.jpg,0,,2017-01-01T06:33:26Z,,0,https://twitter.com/TheNewProgBlog,yes that is dog with a blog,2017-01-01T06:32:57Z,13,13,['https://thenewprogressivesblog.wordpress.com/'],twitter,MICROBLOG,https://twitter.com/TheNewProgBlog,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,The New Progressives,3600000,0,False,,POST,6.5.84,
277,https://abs.twimg.com/sticky/default_profile_images/default_profile_5_bigger.png,FEMALE,Wireless1girl,https://twitter.com/Wireless1girl,Christine,4597652729,1483142400090,https://twitter.com/Wireless1girl/status/795222364665495552,2016-12-31T00:03:29Z,twitter.com,,AU,,SOURCE_LOCATION,Australia,2077456,,,wFb_guFPZzIDaqnvIQ-WcwtrYBY,795222364665495552,,SOURCE_TASK,en,2016-12-31T00:03:29Z,0,['https://t.co/2llyWQaL2B'],VIDEO: Putin: Countries That Accept Refugees Have “NO FUTURE” If They Continue http://thisisengland.org.uk/video-putin-countries-that-accept-refugees-have-no-future-if-they-continue/ … via @This Is England,True,WHR6assMsqE7ysB_diexeYlKqiE,TEXT,205,['This'],314,https://twitter.com/Wireless1girl/status/795222364665495552,2016-11-06T11:12:40Z,False,,,https://twitter.com/Wireless1girl/status/795222364665495552,NEUTRAL,1483142609488700148,32790,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],_IrqujwSZTpGV56W30gvxbTIOcw,316927,2015-12-24T11:25:00Z,2016-12-31T00:03:19Z,<p></p>,0,0,3,5,51,Wireless1girl,oNm5b02v91wd2U3-xiOhIE2aN_g,200,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_5_400x400.png,0,2016-03-26T11:13:17Z,2016-12-31T00:03:21Z,2016-03-26T11:13:37Z,0,https://twitter.com/Wireless1girl,Australia,2016-12-31T00:03:19Z,20,20,,twitter,MICROBLOG,https://twitter.com/Wireless1girl,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Christine,3600000,0,False,,POST,6.5.83,
278,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_bigger.png,MALE,judge1959,https://twitter.com/judge1959,kelvin hoffman,214488266,1483124700080,https://twitter.com/judge1959/status/796097846462345216,2016-12-30T19:07:03Z,twitter.com,,,,,,,,,aONvq0oZ7o7iwcU5CMkR1ovU0BA,796097846462345216,,SOURCE_TASK,en,2016-12-30T19:07:03Z,0,['https://t.co/arKnzWmQnL'],"Mayor To Muslim Refugees: &#8216;We Don&#8217;t Adapt To Your Culture, You Adapt To Ours&#8217;: http://en-volve.com/2016/11/06/mayor-to-muslim-refugees-we-dont-adapt-to-your-culture-you-adapt-to-ours/ …",True,7JWiaRpwAiI7L_OUXilKhK5m41k,TEXT,203,,314,https://twitter.com/judge1959/status/796097846462345216,2016-11-08T21:11:32Z,False,,,https://twitter.com/judge1959/status/796097846462345216,NEUTRAL,1483124823158500167,32880,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],IRsFGrwO0YuPv3EEv5PsjKbq28g,321073,2010-11-11T06:38:00Z,2016-12-30T19:06:48Z,<p></p>,0,0,161,1,1,judge1959,D_Q4LukPmk174CR7zCr4rNoh2Sw,200,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_400x400.png,0,2016-03-14T07:46:49Z,2016-12-30T19:06:52Z,2016-03-14T07:47:15Z,0,https://twitter.com/judge1959,,2016-12-30T19:06:48Z,20,27,,twitter,MICROBLOG,https://twitter.com/judge1959,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,kelvin hoffman,3600000,0,False,,POST,6.5.83,
279,https://abs.twimg.com/sticky/default_profile_images/default_profile_2_bigger.png,MALE,1stAlexH,https://twitter.com/1stAlexH,Alex,785134600955764740,1483257600014,https://twitter.com/1stAlexH/status/796503057232261120,2017-01-01T08:00:15Z,twitter.com,,,,,,,,,Jf_XX9GOL0FwuEDA2FJ1VtncVOY,796503057232261120,,SOURCE_TASK,en,2017-01-01T08:00:15Z,0,['https://t.co/Fx0quLFpuQ'],"When Yorkshire opened its arms to Hungary’s refugees http://www.yorkshirepost.co.uk/news/analysis/when-yorkshire-opened-its-arms-to-hungary-s-refugees-1-8229656Thankyou … for your help,also thank you,how in your eye we are the same",True,cHd0Pq9ihK6bhDmQOr1UCOIGUDc,TEXT,231,,313,https://twitter.com/1stAlexH/status/796503057232261120,2016-11-10T00:01:41Z,False,,,https://twitter.com/1stAlexH/status/796503057232261120,POSITIVE,1483257615330500020,59814,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],Lusu9xt_De-rPvYF-YEQ9nu4oOA,314557,2016-10-09T08:07:00Z,2017-01-01T08:00:08Z,<p></p>,0,0,38,1,78,1stAlexH,QhV2HjxcBA93qodAlaTXUVk4p2Q,200,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_2_400x400.png,0,,2017-01-01T08:00:13Z,,0,https://twitter.com/1stAlexH,,2017-01-01T08:00:08Z,20,24,,twitter,MICROBLOG,https://twitter.com/1stAlexH,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Alex,3600000,0,True,,POST,6.5.84,
280,https://pbs.twimg.com/profile_images/746053639924387841/J4lizdYi_bigger.jpg,UNKNOWN,WakeUpMFers,https://twitter.com/WakeUpMFers,wake up,4676548814,1483152600049,https://twitter.com/WakeUpMFers/status/797036450868957187,2016-12-31T02:54:25Z,twitter.com,,,,SOURCE_LOCATION,,,,,qOFj-lZ6MuaXPNloN3sw_9sSinU,797036450868957187,,SOURCE_TASK,en,2016-12-31T02:54:25Z,0,['https://t.co/Hsslq18GAb'],"Erdogan Lashes Out at EU, Threatens to “Open the Gates” for Refugees~ https://mishtalk.com/2016/11/10/erdogan-lashes-out-at-eu-threatens-to-open-the-gate-for-refugees/ …",True,05kfK6F5LKgFYxvaTrWuTAmzGb8,TEXT,169,,305,https://twitter.com/WakeUpMFers/status/797036450868957187,2016-11-11T11:21:12Z,False,,,https://twitter.com/WakeUpMFers/status/797036450868957187,NEUTRAL,1483152865969100247,66549,NONE,1,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],Gmg-aNRa2YCyvcMi2poPOP-Wcks,331870,2015-12-29T09:47:00Z,2016-12-31T02:52:38Z,"<p>Do not blame Caesar, blame the people of Rome who have so enthusiastically acclaimed &amp; adored him &amp; rejoiced in their loss of freedom. ~Cicero</p>",0,0,30205,14488,13560,WakeUpMFers,6o3JBVIJSq4_FUbywFOrdVCKmFQ,200,0,https://pbs.twimg.com/profile_images/746053639924387841/J4lizdYi_400x400.jpg,0,2015-12-30T15:23:56Z,2016-12-31T02:52:38Z,2015-12-30T15:24:51Z,0,https://twitter.com/WakeUpMFers,Down the Rabbit Hole,2016-12-31T02:52:38Z,20,21,,twitter,MICROBLOG,https://twitter.com/WakeUpMFers,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,wake up,3600000,0,False,,POST,6.5.84,
281,https://pbs.twimg.com/profile_images/696008450740883456/yg9UHB7c_bigger.jpg,FEMALE,PattyBurgett,https://twitter.com/PattyBurgett,Patty Burgett,1149407934,1483067400040,https://twitter.com/PattyBurgett/status/796110675097554944,2016-12-30T03:14:22Z,twitter.com,,,,,,,,,Eh1ZM-Y34alipiHGWpXFcjaGlBw,796110675097554944,,SOURCE_TASK,en,2016-12-30T03:14:22Z,0,['https://t.co/pboFuLLuH7'],@ABC @NBC @CBS @CNN @RT @FT @WSJ ObamaAdministration Receives Harsh Rebuke By Judge Over Lack Of Christian Refugees https://www.tls.edu/2016/11/02/obama-administration-receives-harsh-rebuke-by-judge-over-lack-of-christian-refugees/ …,True,92b5JYAmBIKZSaQo_cJPaXaERKo,TEXT,233,"['ABC', 'NBC', 'CBS', 'CNN', 'RT', 'FT', 'WSJ']",314,https://twitter.com/PattyBurgett/status/796110675097554944,2016-11-08T22:02:30Z,False,,,https://twitter.com/PattyBurgett/status/796110675097554944,NEGATIVE,1483067662852300064,80540,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],VZ73bqPhJTrYJD4cNBIwCI6Lee4,330960,2013-02-04T04:06:00Z,2016-12-30T03:14:18Z,<p></p>,0,0,199,24,108,PattyBurgett,9NcrFdu1tA-NsbS-RNusxln5qgE,200,0,https://pbs.twimg.com/profile_images/696008450740883456/yg9UHB7c_400x400.jpg,0,2014-12-21T22:17:58Z,2016-12-30T03:14:19Z,2015-12-28T15:44:48Z,0,https://twitter.com/PattyBurgett,,2016-12-30T03:14:18Z,20,27,,twitter,MICROBLOG,https://twitter.com/PattyBurgett,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Patty Burgett,3600000,0,True,,POST,6.5.83,
282,https://pbs.twimg.com/profile_images/1513408502/Linda_blog_page_photo_bigger.jpg,FEMALE,LindaAConstant,https://twitter.com/LindaAConstant,Linda Constant,278343985,1483071300026,https://twitter.com/LindaAConstant/status/795069121037746176,2016-12-30T04:19:14Z,twitter.com,Tampa,US,PPLA2,SOURCE_LOCATION,"Tampa, Hillsborough County, Florida, United States",4174757,"27.94752,-82.45843",Florida,FQG5oMItG-2qNzg4-zpMKNHwRRo,795069121037746176,,SOURCE_TASK,en,2016-12-30T04:19:14Z,0,['https://t.co/x9l3OP20SV'],A Homeless Veteran Dies In The Cold While Refugees Are Given Free Food And Housing - US Chronicle http://fb.me/7MAbvbTX6 ,True,knBbO1xCke8Lij0c2vcKmjLrsVA,TEXT,121,,314,https://twitter.com/LindaAConstant/status/795069121037746176,2016-11-06T01:03:44Z,False,,,https://twitter.com/LindaAConstant/status/795069121037746176,NEGATIVE,1483071554325700137,84026,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],DlIDPcU-cBOXzTCmJveNA_lNLK8,314246,2011-04-06T07:58:00Z,2016-12-30T04:18:13Z,"<p>Nationally Published. Entertainment and Still Photographer. Ballroom Dance Competitions, movies and television.</p>",0,0,0,27,129,LindaAConstant,xbzisD_GZRx-KMis-qryaGWJSsQ,200,0,https://pbs.twimg.com/profile_images/1513408502/Linda_blog_page_photo_400x400.jpg,0,2014-11-28T21:16:23Z,2016-12-30T04:18:13Z,2015-09-24T12:29:59Z,0,https://twitter.com/LindaAConstant,"Tampa, FL",2016-12-30T04:18:13Z,20,20,['http://www.lindaconstant.com'],twitter,MICROBLOG,https://twitter.com/LindaAConstant,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Linda Constant,3600000,0,False,,POST,6.5.83,
283,https://abs.twimg.com/sticky/default_profile_images/default_profile_4_bigger.png,UNKNOWN,Speak4Tomorrow,https://twitter.com/Speak4Tomorrow,Speak4tomorrow,1472464970,1483233600002,https://twitter.com/Speak4Tomorrow/status/795133860367527940,2017-01-01T01:20:35Z,twitter.com,,,,,,,,,qeFnu5j3npX6DrrDS8t0yHjWXHY,795133860367527940,,SOURCE_TASK,en,2017-01-01T01:20:35Z,0,['https://t.co/JKYrtoEizX'],Americans not waiting for results of #Election2016 to leave US.More @realDonaldTrump refugees coming? #Election2016 http://fw.to/q1gzGee ,True,Y8Rkcr_xQ7KqA410t7hMQ2SrkB4,TEXT,137,['realDonaldTrump'],314,https://twitter.com/Speak4Tomorrow/status/795133860367527940,2016-11-06T05:20:59Z,False,,,https://twitter.com/Speak4Tomorrow/status/795133860367527940,NEUTRAL,1483233635388700072,29302,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],S6bl_yPyqw1GVdp0-uI5837HdJg,333774,2013-05-31T08:47:00Z,2017-01-01T01:18:07Z,<p></p>,0,0,21,17,36,Speak4Tomorrow,167oi0hutDz1T5s_DxSnHeJd1KE,200,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_4_400x400.png,0,2015-12-15T17:59:53Z,2017-01-01T01:18:12Z,2015-12-15T18:00:16Z,0,https://twitter.com/Speak4Tomorrow,,2017-01-01T01:18:07Z,20,24,,twitter,MICROBLOG,https://twitter.com/Speak4Tomorrow,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Speak4tomorrow,3600000,0,False,['Election2016'],POST,6.5.84,
284,https://pbs.twimg.com/profile_images/714250955009695744/NAnw4nJx_bigger.jpg,MALE,lvgurl,https://twitter.com/2BahHumbugs2,Love Trump,1892321022,1483101300046,https://twitter.com/lvgurl/status/795828552687980544,2016-12-30T12:36:53Z,twitter.com,,,,,,,,,9VlHPd_E2LaV-JI5opYD7ieNF3Y,795828552687980544,,SOURCE_TASK,en,2016-12-30T12:36:53Z,0,,@2BahHumbugs2 #ImVotingBecause I want to be gang raped by refugees when Hillary opens our borders and takes away our guns,True,Zcy-cFwiMoVTD7LaN4SEKd4NpQw,TEXT,121,['2BahHumbugs2'],324,https://twitter.com/lvgurl/status/795828552687980544,2016-11-08T03:21:27Z,True,https://twitter.com/2BahHumbugs2,1892321022,https://twitter.com/lvgurl/status/795828552687980544,NEGATIVE,1483101413978500176,81046,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],HA0glt3YgbaeXYiGn5ATaevIzhQ,349925,2010-04-24T08:13:00Z,2016-12-30T12:35:58Z,<p></p>,0,0,7288,553,410,lvgurl,EedyuQmUqZ13jNIW8vb4_w-NhwU,200,0,https://pbs.twimg.com/profile_images/714250955009695744/NAnw4nJx_400x400.jpg,0,2015-11-15T01:13:29Z,2016-12-30T12:36:00Z,2015-11-15T01:19:08Z,0,https://twitter.com/lvgurl,,2016-12-30T12:35:58Z,19,27,,twitter,MICROBLOG,https://twitter.com/lvgurl,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Love Trump,3600000,0,True,['ImVotingBecause'],POST,6.5.83,
