,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,date_found,domain,geo_city,geo_country,geo_featurename,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version
25,https://pbs.twimg.com/profile_images/617677260997292032/GadbDAcq_bigger.png,UNKNOWN,TypewriterIntl,https://twitter.com/TypewriterIntl,The Typewriter,1336965146,1481493000093,https://twitter.com/TypewriterIntl/status/792019051186827264,2016-12-11T21:54:12Z,twitter.com,,,,SOURCE_LOCATION,,,,,LJE5OEVsRgh06efKGannxUAADyE,792019051186827264,,SOURCE_TASK,en,2016-12-11T21:54:12Z,0,,German justice minister wants stricter laws for child marriages among refugees,True,N6pGvYCwBXip3pmCp1RR4XrRr8s,TEXT,78,,304,https://twitter.com/TypewriterIntl/status/792019051186827264,2016-10-28T15:03:51Z,False,,,https://twitter.com/TypewriterIntl/status/792019051186827264,NEUTRAL,1481493252912500061,93793,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],uvTwHwh5LPC89B0e09Av5jWKekY,319762,2013-04-08T08:45:00Z,2016-12-11T21:27:37Z,<p>An online publication which provides the world with news editorial and opinion pieces from the local perspective. Retweets are not endorsements.</p>,0,0,1492,1098,614,TypewriterIntl,y1hJGWCeefUKJVVgRLHR2fIaA4M,200,0,https://pbs.twimg.com/profile_images/617677260997292032/GadbDAcq_400x400.png,0,2014-11-25T01:01:54Z,2016-12-11T21:50:22Z,2015-12-15T05:17:46Z,0,https://twitter.com/TypewriterIntl,International,2016-12-11T21:27:37Z,20,21,['http://typewriterintl.com'],twitter,MICROBLOG,https://twitter.com/TypewriterIntl,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,The Typewriter,3600000,0,False,,POST,6.5.58
26,https://pbs.twimg.com/profile_images/432600047276937216/F217gOmO_bigger.jpeg,UNKNOWN,andrealanis,https://twitter.com/andrealanis,alanisita,41278931,1481337600086,https://twitter.com/andrealanis/status/791290801229746176,2016-12-10T02:43:17Z,twitter.com,,,,SOURCE_LOCATION,,,,,y2RPRsd2TpAm_J5yZqgHo_G7fc4,791290801229746176,,SOURCE_TASK,en,2016-12-10T02:43:17Z,0,['https://t.co/Iv0V6kZIa4'],"Social Goods | Child Refugees Working in Sweatshops, Fast Fashion's Sustainability Formula http://bit.ly/2dWjDHE  v/ @BoF",True,GTYYDORNzo9xE5qch2ro8h1qBz0,TEXT,121,['BoF'],304,https://twitter.com/andrealanis/status/791290801229746176,2016-10-26T14:50:03Z,False,,,https://twitter.com/andrealanis/status/791290801229746176,POSITIVE,1481337797949100287,29486,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],OzDcQgk5fxJLIU8Yb20-vuF5C6s,324986,2009-05-19T07:44:00Z,2016-12-10T01:44:02Z,"<p>The moment you are ready to quit is usually the moment right before the miracle happens. BrandLover | PRGirl | OrganDonor | 2ndChancesBeliever | In<img src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" alt=""❤️"" title=""Heavy red heart"" /> |</p>",0,0,5090,913,883,andrealanis,SY3oKL6y_S-KjSPN2etBoeqxM1Q,200,0,https://pbs.twimg.com/profile_images/432600047276937216/F217gOmO_400x400.jpeg,0,2014-11-24T06:41:03Z,2016-12-10T02:40:46Z,2015-10-02T20:18:16Z,0,https://twitter.com/andrealanis,méxico • madrid,2016-12-10T01:44:02Z,20,26,['http://andrealanis.com'],twitter,MICROBLOG,https://twitter.com/andrealanis,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,alanisita,3600000,0,False,,POST,6.5.58
27,https://pbs.twimg.com/profile_images/2566508432/vkio6mdfm4iiqeo8v6r4_bigger.jpeg,UNKNOWN,GloEducaMagazin,https://twitter.com/GloEducaMagazin,GlobalEducationMagaz,597917107,1481337300013,https://twitter.com/GloEducaMagazin/status/790301555681554432,2016-12-10T02:36:17Z,twitter.com,,,,SOURCE_LOCATION,,,,,6srJhPOFKNLlianJqiHMquUwoTU,790301555681554432,,SOURCE_TASK,en,2016-12-10T02:36:17Z,0,['https://t.co/jyqN6BWHXc'],PROTECTION CHALLENGES FACING RWANDAN REFUGEES IN SOUTH AFRICA http://bit.ly/1LTz5jG  #globalcitizen #Education #SDGs #GlobalGoals,True,Jy2X2C1ShXN6JSwgDE_sNLMjozI,TEXT,129,,314,https://twitter.com/GloEducaMagazin/status/790301555681554432,2016-10-23T21:19:08Z,False,,,https://twitter.com/GloEducaMagazin/status/790301555681554432,POSITIVE,1481337377626600278,23413,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],TDZCEFLT1kgejHg9G5yGZQozoLQ,331576,2012-06-02T06:49:00Z,2016-12-10T01:47:10Z,"<p>E-journal supported by <a href=""https://twitter.com/UNESCOSantiago"" rel=""nofollow"">@<b>UNESCOSantiago</b></a> and <a href=""https://twitter.com/ACNURamericas"" rel=""nofollow"">@<b>ACNURamericas</b></a>. Edited by <a href=""https://twitter.com/educarparavivir"" rel=""nofollow"">@<b>educarparavivir</b></a> &amp; <a href=""https://twitter.com/DMMDC_UFBA"" rel=""nofollow"">@<b>DMMDC_UFBA</b></a> <a href=""https://twitter.com/hashtag/globalcitizen?src=hash"">#<b>globalcitizen</b></a> <a href=""https://twitter.com/hashtag/Education?src=hash"">#<b>Education</b></a> <a href=""https://twitter.com/hashtag/GlobalGoals?src=hash"">#<b>GlobalGoals</b></a> <a href=""https://twitter.com/hashtag/SDGs?src=hash"">#<b>SDGs</b></a></p>",0,0,60,1344,555,GloEducaMagazin,an_Cvalso1oVlU8_Qhzb2GoFPNA,200,0,https://pbs.twimg.com/profile_images/2566508432/vkio6mdfm4iiqeo8v6r4_400x400.jpeg,0,2014-11-21T22:46:06Z,2016-12-10T02:33:17Z,2016-01-09T02:56:46Z,0,https://twitter.com/GloEducaMagazin,All the world!,2016-12-10T01:47:10Z,20,20,['http://www.globaleducationmagazine.com'],twitter,MICROBLOG,https://twitter.com/GloEducaMagazin,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,GlobalEducationMagaz,3600000,0,False,"['Education', 'GlobalGoals', 'SDGs', 'globalcitizen']",POST,6.5.58
28,https://pbs.twimg.com/profile_images/617677260997292032/GadbDAcq_bigger.png,UNKNOWN,TypewriterIntl,https://twitter.com/TypewriterIntl,The Typewriter,1336965146,1481493300029,https://twitter.com/TypewriterIntl/status/791307112152379393,2016-12-11T21:55:59Z,twitter.com,,,,SOURCE_LOCATION,,,,,DxI4mXyHR0np2G8G6Bxj_SgiWOU,791307112152379393,,SOURCE_TASK,en,2016-12-11T21:55:59Z,0,,Concern grows for 'left-behind' child refugees as fires hit Calais camp,True,C78tmprHR4TxBMHBXnRrK6sfLcQ,TEXT,71,,304,https://twitter.com/TypewriterIntl/status/791307112152379393,2016-10-26T15:54:51Z,False,,,https://twitter.com/TypewriterIntl/status/791307112152379393,NEGATIVE,1481493359912500058,97829,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],uvTwHwh5LPC89B0e09Av5jWKekY,319762,2013-04-08T08:45:00Z,2016-12-11T21:27:37Z,<p>An online publication which provides the world with news editorial and opinion pieces from the local perspective. Retweets are not endorsements.</p>,0,0,1492,1098,614,TypewriterIntl,y1hJGWCeefUKJVVgRLHR2fIaA4M,200,0,https://pbs.twimg.com/profile_images/617677260997292032/GadbDAcq_400x400.png,0,2014-11-25T01:01:54Z,2016-12-11T21:50:22Z,2015-12-15T05:17:46Z,0,https://twitter.com/TypewriterIntl,International,2016-12-11T21:27:37Z,20,21,['http://typewriterintl.com'],twitter,MICROBLOG,https://twitter.com/TypewriterIntl,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,The Typewriter,3600000,0,False,,POST,6.5.58
29,https://pbs.twimg.com/profile_images/593761197226209280/umGHe7QU_bigger.png,UNKNOWN,Raptimhumtravel,https://twitter.com/Raptimhumtravel,Raptim,93661968,1481484600081,https://twitter.com/Raptimhumtravel/status/790140971912683520,2016-12-11T19:34:29Z,twitter.com,,,,,,,,,I5TVBYPN-G5k78swd8NoiecmjpE,790140971912683520,https://pbs.twimg.com/media/CvclBlIWgAAe3YB.jpg,SOURCE_TASK,en,2016-12-11T19:34:29Z,2,['https://t.co/nbOajb5oUA'],"The “buffer zone” plan for 70,000 stranded Syrian refugees http://buff.ly/2dUxuOW ",True,J8Nbc9LuZqNTyerYPyFUbyN_4b4,TEXT,82,,316,https://twitter.com/Raptimhumtravel/status/790140971912683520,2016-10-23T10:41:02Z,False,,,https://twitter.com/Raptimhumtravel/status/790140971912683520,NEUTRAL,1481484869168900410,881,NONE,2,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],XyriFpVYcRbUDGQIaj_rLuL-_R4,332971,2009-11-30T08:24:00Z,2016-12-11T18:44:42Z,"<p>Raptim Humanitarian Travel is dedicated to meeting the uncommon travel needs of humanitarian, faith-based, aid, volunteer organizations and NGO's.</p>",0,0,618,3460,3475,Raptimhumtravel,dCSQMmXFB5ncRr2KVN7VOkCTHGc,200,0,https://pbs.twimg.com/profile_images/593761197226209280/umGHe7QU_400x400.png,0,2015-04-20T17:48:47Z,2016-12-11T19:26:33Z,2016-01-10T07:16:23Z,0,https://twitter.com/Raptimhumtravel,,2016-12-11T18:44:42Z,20,20,['http://www.raptim.org'],twitter,MICROBLOG,https://twitter.com/Raptimhumtravel,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Raptim,3600000,0,False,,POST,6.5.58
30,https://pbs.twimg.com/profile_images/801430377248280576/Epkktlzh_bigger.jpg,UNKNOWN,TheMaggot,https://twitter.com/stemidd2,Maggot,347748405,1481406000057,https://twitter.com/TheMaggot/status/791003530274496514,2016-12-10T21:43:11Z,twitter.com,,,,,,,,,Fithk2kwbn3qpD2_sv13be7cVSE,791003530274496514,,SOURCE_TASK,en,2016-12-10T21:43:11Z,0,,"@stemidd2 don't blame the countries problems on a couple of hundred refugees mate, you'll look daft.",True,VnkqN6HFGUDG1bbQc7g5MBQJrV4,TEXT,100,['stemidd2'],304,https://twitter.com/TheMaggot/status/791003530274496514,2016-10-25T19:48:32Z,True,https://twitter.com/stemidd2,347748405,https://twitter.com/TheMaggot/status/791003530274496514,NEGATIVE,1481406191750600085,19457,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],2HQEU7g8vvceP-b-M8khGcmFlag,308158,2009-04-18T04:06:00Z,2016-12-10T21:42:41Z,<p></p>,0,0,937,2759,214,TheMaggot,dooKTcfq_oIrLog_iK63RKDmpAk,200,0,https://pbs.twimg.com/profile_images/801430377248280576/Epkktlzh_400x400.jpg,0,2014-12-08T14:09:00Z,2016-12-10T21:42:41Z,2015-10-02T16:53:57Z,0,https://twitter.com/TheMaggot,,2016-12-10T21:42:41Z,20,23,,twitter,MICROBLOG,https://twitter.com/TheMaggot,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Maggot,3600000,0,False,,POST,6.5.58
31,https://pbs.twimg.com/profile_images/799282216786391040/fr5Im3Ls_bigger.jpg,UNKNOWN,hustle_nonstop,https://twitter.com/hustle_nonstop,Fight for 15,715517077,1481511000062,https://twitter.com/hustle_nonstop/status/792067156372430848,2016-12-12T02:53:00Z,twitter.com,,,,SOURCE_LOCATION,,,,,EhlRvf5byFepA0aRtZdbMyc5aVo,792067156372430848,,SOURCE_TASK,en,2016-12-12T02:53:00Z,0,['https://t.co/5vqGvZ4UVp'],@POTUS @HillaryClinton @realDonaldTrump @BernieSanders @RonPaul @algore THEY ARE NOT REFUGEES THEY ARE INVADERS! - http://buff.ly/2eZTLIw ,True,FMCGXA0TR3F3cEWUDqjyYKX7lFs,TEXT,138,"['POTUS', 'HillaryClinton', 'realDonaldTrump', 'BernieSanders', 'RonPaul', 'algore']",304,https://twitter.com/hustle_nonstop/status/792067156372430848,2016-10-28T18:15:00Z,False,,,https://twitter.com/hustle_nonstop/status/792067156372430848,NEUTRAL,1481511180320700255,76762,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],Nj6P-t1KQQQTcZI2FoeoKHL1u6M,321605,2012-07-24T10:13:00Z,2016-12-12T00:17:48Z,<p>Music Group | Marketing &amp; Promo | Talent Management | Booking Agency | Webmaster | Digital Marketing</p>,0,0,924,1182,3124,hustle_nonstop,kijvpdMg_ATORGRaa6DbApAlhPY,200,0,https://pbs.twimg.com/profile_images/799282216786391040/fr5Im3Ls_400x400.jpg,0,2014-11-27T18:06:01Z,2016-12-12T02:52:45Z,2015-09-23T01:32:45Z,0,https://twitter.com/hustle_nonstop,Worldwide,2016-12-12T00:17:48Z,20,35,['http://www.countable.us'],twitter,MICROBLOG,https://twitter.com/hustle_nonstop,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Fight for 15,3600000,0,False,,POST,6.5.58
32,https://pbs.twimg.com/profile_images/803275820139741184/J9p6hlxf_bigger.jpg,MALE,Markgsparrow,https://twitter.com/LanceChamplain,Mark Sparrow,713116717354983425,1481397000029,https://twitter.com/Markgsparrow/status/790335499093377024,2016-12-10T19:13:44Z,twitter.com,,GB,,SOURCE_LOCATION,"England, United Kingdom",6269131,,England,0-UzsCEO-xjNZWtbZFoW9ECMj6k,790335499093377024,,SOURCE_TASK,en,2016-12-10T19:13:44Z,1,,@LanceChamplain He's still waiting to house the refugees he promised to take in.,True,3YWX5iNIO2NLexTXvPo-7_1rYnI,TEXT,80,['LanceChamplain'],315,https://twitter.com/Markgsparrow/status/790335499093377024,2016-10-23T23:34:01Z,True,https://twitter.com/LanceChamplain,713116717354983425,https://twitter.com/Markgsparrow/status/790335499093377024,POSITIVE,1481397224818900143,99529,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],lkAgTaSsKIoY2mhB10a8dcApDlI,322375,2010-07-06T04:52:00Z,2016-12-10T18:04:10Z,"<p>Journalist, photographer &amp; technology scribe <a href=""https://twitter.com/Forbes"" rel=""nofollow"">@<b>Forbes</b></a>. If I retweet you, don't get any funny ideas that I'm agreeing with you. May contain traces of sarcasm.</p>",0,0,1774,8998,3802,Markgsparrow,diEGFqJiZqaL4LolubMpU-iEmEM,200,0,https://pbs.twimg.com/profile_images/803275820139741184/J9p6hlxf_400x400.jpg,0,2014-11-21T08:51:24Z,2016-12-10T19:09:29Z,2016-01-08T18:23:18Z,0,https://twitter.com/MarkGSparrow,"England, United Kingdom",2016-12-10T18:04:10Z,20,21,['http://www.forbes.com/sites/marksparrow/#1007c8074c52'],twitter,MICROBLOG,https://twitter.com/MarkGSparrow,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Mark Sparrow,3600000,0,True,,POST,6.5.58
33,https://pbs.twimg.com/profile_images/432600047276937216/F217gOmO_bigger.jpeg,UNKNOWN,andrealanis,https://twitter.com/andrealanis,alanisita,41278931,1481337600022,https://twitter.com/andrealanis/status/790828595891412992,2016-12-10T02:43:19Z,twitter.com,,,,SOURCE_LOCATION,,,,,QRt3E227MQZ89HQ6-CfUI3TdPi4,790828595891412992,,SOURCE_TASK,en,2016-12-10T02:43:19Z,0,['https://t.co/iVR0M3K7U0'],Fashion Brands Ignore 'Endemic' Abuse of Syrian Refugees In Turkey: Watchdog http://bit.ly/2dF0TZH  v/ @BoF,True,1sODNow6948qN8LyAMpOXGGA0vQ,TEXT,107,['BoF'],304,https://twitter.com/andrealanis/status/790828595891412992,2016-10-25T08:13:24Z,False,,,https://twitter.com/andrealanis/status/790828595891412992,NEGATIVE,1481337799949100491,24622,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],OzDcQgk5fxJLIU8Yb20-vuF5C6s,324986,2009-05-19T07:44:00Z,2016-12-10T01:44:02Z,"<p>The moment you are ready to quit is usually the moment right before the miracle happens. BrandLover | PRGirl | OrganDonor | 2ndChancesBeliever | In<img src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" alt=""❤️"" title=""Heavy red heart"" /> |</p>",0,0,5090,913,883,andrealanis,SY3oKL6y_S-KjSPN2etBoeqxM1Q,200,0,https://pbs.twimg.com/profile_images/432600047276937216/F217gOmO_400x400.jpeg,0,2014-11-24T06:41:03Z,2016-12-10T02:40:46Z,2015-10-02T20:18:16Z,0,https://twitter.com/andrealanis,méxico • madrid,2016-12-10T01:44:02Z,20,26,['http://andrealanis.com'],twitter,MICROBLOG,https://twitter.com/andrealanis,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,alanisita,3600000,0,False,,POST,6.5.58
34,https://pbs.twimg.com/profile_images/528939073138749441/Sh8sdGqz_bigger.jpeg,MALE,John_Benk,https://twitter.com/John_Benk,John Benk,512579924,1481501700089,https://twitter.com/John_Benk/status/791095905365602304,2016-12-12T00:19:23Z,twitter.com,Calgary,CA,PPL,SOURCE_LOCATION,"Calgary, Alberta, Canada",5913490,"51.05011,-114.08529",Alberta,QTJzBAp54f9FM1BGAbs0hE6deO0,791095905365602304,,SOURCE_TASK,en,2016-12-12T00:19:23Z,0,['https://t.co/JIxQ2Cis4x'],TOWN TELLS OBAMA THEY ARE NOT TAKING SYRIAN REFUGEES http://dennismichaellynch.com/highlight-two/refugeerefusal1/ … via @realDennisLynch,True,N3Cqw4DgplG-4nxiXTMC-jtQ36w,TEXT,136,['realDennisLynch'],314,https://twitter.com/John_Benk/status/791095905365602304,2016-10-26T01:55:36Z,False,,,https://twitter.com/John_Benk/status/791095905365602304,NEUTRAL,1481501963788700029,27789,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],4RPygNWCwQ5tkL1sgubufktyXaM,316909,2012-03-02T03:56:00Z,2016-12-12T00:16:22Z,"<p>Philippians 3:12-14 12 Not that I have already reached the goal or am already fully mature, but I make every effort to take hold of it because I also have been</p>",0,0,59,962,4992,John_Benk,XjjFPUWap1KKhGsmtPgmWZPGNyY,200,0,https://pbs.twimg.com/profile_images/528939073138749441/Sh8sdGqz_400x400.jpeg,0,2014-11-26T13:32:24Z,2016-12-12T00:17:49Z,2016-01-10T11:03:19Z,0,https://twitter.com/John_Benk,"Calgary, Alberta, Canada",2016-12-12T00:16:22Z,19,20,,twitter,MICROBLOG,https://twitter.com/John_Benk,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,John Benk,3600000,0,False,,POST,6.5.58
35,https://pbs.twimg.com/profile_images/793079311196532741/2CH2SY-R_bigger.jpg,UNKNOWN,AgnishwarJ,https://twitter.com/Refugees,AgnishwarJayaprakash,14361155,1481332200092,https://twitter.com/AgnishwarJ/status/791678349114347521,2016-12-10T01:10:27Z,twitter.com,Chennai,IN,PPLA,SOURCE_LOCATION,"Chennai, Chennai, Tamil Nadu, India",1264527,"13.08784,80.27847",Tamil Nadu,Y4ujlKEAUsdKFfY1vtz7nPE8oAQ,791678349114347521,https://pbs.twimg.com/media/CvybOhwVIAAoZpV.jpg,SOURCE_TASK,en,2016-12-10T01:10:27Z,0,,@Refugees @HellenicRescue Ignite:India's Top Socio-Economic Edu movement 4 students n entrepreneurs recognized by FICCI & UN,True,I9XDEJwDi6WxBIr4ZY_XvAgmTjs,TEXT,124,"['Refugees', 'HellenicRescue']",314,https://twitter.com/AgnishwarJ/status/791678349114347521,2016-10-27T16:30:01Z,True,https://twitter.com/Refugees,14361155,https://twitter.com/AgnishwarJ/status/791678349114347521,POSITIVE,1481332227562200099,56292,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],N0b56BEfjHh-B3Eg72MBvEsvpd0,331335,2015-05-07T10:44:00Z,2016-12-10T01:04:41Z,"<p>Director at The Agni Group,Serial Entrepreneur, Founder of Agni Foundations &amp; Convenor at FICCI.Former International Swimmer,Asian Goldmedalist &amp; Record Holder!</p>",0,0,1638,166446,1047,AgnishwarJ,_EiHopk0Q_zl5C7UzyfSjR9qJDg,200,0,https://pbs.twimg.com/profile_images/793079311196532741/2CH2SY-R_400x400.jpg,0,2015-05-20T12:55:50Z,2016-12-10T01:04:42Z,2016-01-07T03:14:43Z,0,https://twitter.com/AgnishwarJ,"Chennai, India",2016-12-10T01:04:41Z,20,20,,twitter,MICROBLOG,https://twitter.com/AgnishwarJ,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,AgnishwarJayaprakash,3600000,0,True,,POST,6.5.58
36,https://pbs.twimg.com/profile_images/799282216786391040/fr5Im3Ls_bigger.jpg,UNKNOWN,hustle_nonstop,https://twitter.com/hustle_nonstop,Fight for 15,715517077,1481511000073,https://twitter.com/hustle_nonstop/status/792064150318886912,2016-12-12T02:53:00Z,twitter.com,,,,SOURCE_LOCATION,,,,,nwO5EvhNxR5MQ--GNkxDsuOCtSE,792064150318886912,,SOURCE_TASK,en,2016-12-12T02:53:00Z,0,['https://t.co/5vqGvZ4UVp'],@POTUS @HillaryClinton @realDonaldTrump @BernieSanders @RonPaul @algore not refugees they are invaders RT THIS http://buff.ly/2eZTLIw ,True,ffvkHOxBt6D9cpsPxC9NYxB7YOs,TEXT,134,"['POTUS', 'HillaryClinton', 'realDonaldTrump', 'BernieSanders', 'RonPaul', 'algore']",304,https://twitter.com/hustle_nonstop/status/792064150318886912,2016-10-28T18:03:03Z,False,,,https://twitter.com/hustle_nonstop/status/792064150318886912,NEUTRAL,1481511180320700263,87073,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],Nj6P-t1KQQQTcZI2FoeoKHL1u6M,321605,2012-07-24T10:13:00Z,2016-12-12T00:17:48Z,<p>Music Group | Marketing &amp; Promo | Talent Management | Booking Agency | Webmaster | Digital Marketing</p>,0,0,924,1182,3124,hustle_nonstop,kijvpdMg_ATORGRaa6DbApAlhPY,200,0,https://pbs.twimg.com/profile_images/799282216786391040/fr5Im3Ls_400x400.jpg,0,2014-11-27T18:06:01Z,2016-12-12T02:52:45Z,2015-09-23T01:32:45Z,0,https://twitter.com/hustle_nonstop,Worldwide,2016-12-12T00:17:48Z,20,35,['http://www.countable.us'],twitter,MICROBLOG,https://twitter.com/hustle_nonstop,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Fight for 15,3600000,0,False,,POST,6.5.58
37,https://pbs.twimg.com/profile_images/2566508432/vkio6mdfm4iiqeo8v6r4_bigger.jpeg,UNKNOWN,GloEducaMagazin,https://twitter.com/GloEducaMagazin,GlobalEducationMagaz,597917107,1481337300033,https://twitter.com/GloEducaMagazin/status/790043380927631360,2016-12-10T02:36:19Z,twitter.com,,,,SOURCE_LOCATION,,,,,lmW9blc89YCfcCMnq4E7oX26B3k,790043380927631360,,SOURCE_TASK,en,2016-12-10T02:36:19Z,1,['https://t.co/cCyQc3oor9'],World Refugee Day: the Hidden Truth of Refugees http://bit.ly/11wt8k3  #globalcitizen #Education #SDGs #GlobalGoals,True,PoNrQIijHTAL53RQDlxqGyXQyCc,TEXT,115,,315,https://twitter.com/GloEducaMagazin/status/790043380927631360,2016-10-23T04:13:14Z,False,,,https://twitter.com/GloEducaMagazin/status/790043380927631360,NEUTRAL,1481337379626600074,42233,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],TDZCEFLT1kgejHg9G5yGZQozoLQ,331576,2012-06-02T06:49:00Z,2016-12-10T01:47:10Z,"<p>E-journal supported by <a href=""https://twitter.com/UNESCOSantiago"" rel=""nofollow"">@<b>UNESCOSantiago</b></a> and <a href=""https://twitter.com/ACNURamericas"" rel=""nofollow"">@<b>ACNURamericas</b></a>. Edited by <a href=""https://twitter.com/educarparavivir"" rel=""nofollow"">@<b>educarparavivir</b></a> &amp; <a href=""https://twitter.com/DMMDC_UFBA"" rel=""nofollow"">@<b>DMMDC_UFBA</b></a> <a href=""https://twitter.com/hashtag/globalcitizen?src=hash"">#<b>globalcitizen</b></a> <a href=""https://twitter.com/hashtag/Education?src=hash"">#<b>Education</b></a> <a href=""https://twitter.com/hashtag/GlobalGoals?src=hash"">#<b>GlobalGoals</b></a> <a href=""https://twitter.com/hashtag/SDGs?src=hash"">#<b>SDGs</b></a></p>",0,0,60,1344,555,GloEducaMagazin,an_Cvalso1oVlU8_Qhzb2GoFPNA,200,0,https://pbs.twimg.com/profile_images/2566508432/vkio6mdfm4iiqeo8v6r4_400x400.jpeg,0,2014-11-21T22:46:06Z,2016-12-10T02:33:17Z,2016-01-09T02:56:46Z,0,https://twitter.com/GloEducaMagazin,All the world!,2016-12-10T01:47:10Z,20,20,['http://www.globaleducationmagazine.com'],twitter,MICROBLOG,https://twitter.com/GloEducaMagazin,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,GlobalEducationMagaz,3600000,0,False,"['Education', 'GlobalGoals', 'SDGs', 'globalcitizen']",POST,6.5.58
38,https://pbs.twimg.com/profile_images/514786004092612610/xsmV6FkJ_bigger.jpeg,UNKNOWN,Eletrickshark,https://twitter.com/Eletrickshark,Amechi Ohiaeriaku,269185048,1482674700025,https://twitter.com/Eletrickshark/status/792042541956927488,2016-12-25T14:08:48Z,twitter.com,,,,SOURCE_LOCATION,,,,,C6awXTMFapJ4GTGwRd6xy8_GgQE,792042541956927488,,SOURCE_TASK,en,2016-12-25T14:08:48Z,0,['https://t.co/1iMdCjcAPD'],Christmas Lights BANNED To Avoid ‘OFFENDING’ Muslim ‘Refugees’ http://fb.me/4PaIWkENH ,True,Q5oPZWDCNyXTp7cfnnvSg1-HsIk,TEXT,86,,304,https://twitter.com/Eletrickshark/status/792042541956927488,2016-10-28T16:37:12Z,False,,,https://twitter.com/Eletrickshark/status/792042541956927488,NEGATIVE,1482674928956800068,68225,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],IQgdckvKaTym5-ZrT5im5t6mLIQ,314651,2011-03-20T12:42:00Z,2016-12-25T14:05:24Z,<p>A security expert an extrovert extraordinair... The C.E.O. Of First Eastern Inc</p>,0,0,0,46,242,Eletrickshark,CvQ1oJnMValtJXEGynwMNbkYywo,200,0,https://pbs.twimg.com/profile_images/514786004092612610/xsmV6FkJ_400x400.jpeg,0,2015-07-03T11:12:22Z,2016-12-25T14:05:25Z,2015-12-26T19:28:37Z,0,https://twitter.com/Eletrickshark,Earth Planet,2016-12-25T14:05:24Z,20,20,['http://www.facebook.com/amechiohiaeriaku'],twitter,MICROBLOG,https://twitter.com/Eletrickshark,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Amechi Ohiaeriaku,3600000,0,False,,POST,6.5.69
