,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
220,https://pbs.twimg.com/profile_images/861256374331875328/JMRM_tWS_400x400.jpg,MALE,robertcbrand,https://twitter.com/robertcbrand,Robert Brand,1022113225,1494475200037,https://twitter.com/robertcbrand/status/862026795658465281,,2017-05-11T04:04:30Z,,twitter.com,,,,Amsterdam Noord,DEFAULT,,,,,xA60O59Wsy0ZRczDC8EYvmyZCpk,862026795658465281,,,SOURCE_TASK,nl,2017-05-11T04:04:30Z,,,"'Moord'? Dit is gewoon extreemrechts terrorisme: Verdachten hadden ""aanslagen beraamd op politici die zich inzetten voor vluchtelingen..."" Moordcomplot Duits leger dijt uit pic.twitter.com/17bzQhRvIA",True,jutrTn-s-rrOgD8UnXCP36GlR6A,TEXT,199,,314,,https://twitter.com/robertcbrand/status/862026795658465281,2017-05-09T17:20:46Z,False,,,https://twitter.com/robertcbrand/status/862026795658465281,NEUTRAL,1494475470966600008,79737,True,https://pbs.twimg.com/profile_images/759851603/fotodepers_bigger.jpg,JoshuaLivestro,https://twitter.com/JoshuaLivestro,Joshua Livestro,25267042,861994364570128385,https://twitter.com/JoshuaLivestro/status/861994364570128385,https://twitter.com/JoshuaLivestro,Joshua Livestro,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],1faSIEY3JoTljyds_MQG2YgfnLw,333018,2012-12-19T05:40:00Z,2017-05-11T04:04:27Z,"<p>Brabantse Zeeuw, Feyenoorder in 020, Overtuigd twijfelaar, Socialist, Activist, Duoraadslid SP A'dam (Financiën, Sport, Bedrijfsvoering) <a href=""https://twitter.com/hashtag/DeRevolutieIsGeenHobby?src=hash"">#<b>DeRevolutieIsGeenHobby</b></a></p>",0,0,789,415,767,robertcbrand,xrkNrg-B7QG3CgsHRq8mSqqGE2k,200,0,https://pbs.twimg.com/profile_images/861256374331875328/JMRM_tWS_400x400.jpg,0,2017-03-30T15:47:40Z,2017-05-11T04:04:28Z,2017-03-30T21:42:28Z,0,https://twitter.com/robertcbrand,Amsterdam Noord,2017-05-11T04:04:27Z,28,28,,twitter,MICROBLOG,https://twitter.com/robertcbrand,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Robert Brand,3600000,0,False,,POST,6.5.166,
221,https://pbs.twimg.com/profile_images/644246633392304129/evlsUxE9_400x400.jpg,FEMALE,HaHaJonkers,https://twitter.com/HaHaJonkers,Helen Jonkers,193815385,1494458100078,https://twitter.com/HaHaJonkers/status/862171382209183744,,2017-05-10T23:15:29Z,,twitter.com,,,,,,,,,,vEwhiZxXwnuig0tlwmSIggwSeFY,862171382209183744,,,SOURCE_TASK,nl,2017-05-10T23:15:29Z,,,"'Moord'? Dit is gewoon extreemrechts terrorisme: Verdachten hadden ""aanslagen beraamd op politici die zich inzetten voor vluchtelingen..."" Moordcomplot Duits leger dijt uit pic.twitter.com/17bzQhRvIA",True,jutrTn-s-rrOgD8UnXCP36GlR6A,TEXT,199,,314,,https://twitter.com/HaHaJonkers/status/862171382209183744,2017-05-09T17:20:46Z,False,,,https://twitter.com/HaHaJonkers/status/862171382209183744,NEUTRAL,1494458129935000011,89078,True,https://pbs.twimg.com/profile_images/759851603/fotodepers_bigger.jpg,JoshuaLivestro,https://twitter.com/JoshuaLivestro,Joshua Livestro,25267042,861994364570128385,https://twitter.com/JoshuaLivestro/status/861994364570128385,https://twitter.com/JoshuaLivestro,Joshua Livestro,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],XXJq5DExwGJf0HF8b4HR3AFoy8Q,340485,2010-09-22T11:47:00Z,2017-05-10T23:15:27Z,"<p>In the End, we will remember not the words of our enemies, but the silence of our friends.</p>",0,0,1382,140,217,HaHaJonkers,RNmBNj4paBtUL1WH6yCZH70wdlc,200,0,https://pbs.twimg.com/profile_images/644246633392304129/evlsUxE9_400x400.jpg,0,2016-11-10T10:31:38Z,2017-05-10T23:15:28Z,2016-11-10T19:49:31Z,0,https://twitter.com/HaHaJonkers,,2017-05-10T23:15:27Z,36,36,,twitter,MICROBLOG,https://twitter.com/HaHaJonkers,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Helen Jonkers,3600000,0,False,,POST,6.5.166,
222,https://pbs.twimg.com/profile_images/1178660219/5069_klein_400x400.jpg,UNKNOWN,enzlinmarjan,https://twitter.com/enzlinmarjan,marjan enzlin,220411826,1494453600061,https://twitter.com/enzlinmarjan/status/861265147347816448,,2017-05-10T22:00:54Z,,twitter.com,,NL,,Netherlands,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,TmuzQn2C6OI4tlR_LM0a_rsiiXU,861265147347816448,,,SOURCE_TASK,nl,2017-05-10T22:00:54Z,,,Volgens mij zijn er een paar hooligans die het verdienen om naar Syrië gestuurd te worden. Kunnen er wat aardige vluchtelingen extra blijven,True,0Len5KEEpGK_Mc1L9TUTUMP5Sw4,TEXT,140,,304,,https://twitter.com/enzlinmarjan/status/861265147347816448,2017-05-07T15:33:58Z,False,,,https://twitter.com/enzlinmarjan/status/861265147347816448,NEUTRAL,1494453654808700037,83861,True,https://pbs.twimg.com/profile_images/794714806808879104/aI45yrNA_bigger.jpg,drbrambakker,https://twitter.com/drbrambakker,Bram Bakker,62051796,861242712548413440,https://twitter.com/drbrambakker/status/861242712548413440,https://twitter.com/drbrambakker,Bram Bakker,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],8PUTMxIQBFOHxlWgjk96oB56tX8,326706,2010-11-27T10:16:00Z,2017-05-10T22:00:53Z,"<p>Editor-in-chief: Arts en Auto (medical professionals), Voorzitter Nederlandse Vereniging van Journalisten (NVJ)Twittert op persoonlijke titel.</p>",0,0,448,1181,1009,enzlinmarjan,y1WlnI26tUe9jWAEYpmD0JnQe38,200,0,https://pbs.twimg.com/profile_images/1178660219/5069_klein_400x400.jpg,0,2016-11-08T06:13:45Z,2017-05-10T22:00:53Z,2016-11-10T16:56:32Z,0,https://twitter.com/enzlinmarjan,Netherlands,2017-05-10T22:00:53Z,33,33,['http://www.artsenauto.nl'],twitter,MICROBLOG,https://twitter.com/enzlinmarjan,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,marjan enzlin,3600000,0,False,,POST,6.5.166,
223,https://pbs.twimg.com/profile_images/861162382864900097/xp9D5eiN_400x400.jpg,MALE,PCIMeijer,https://twitter.com/PCIMeijer,Paul Meijer,149859697,1494601200041,https://twitter.com/PCIMeijer/status/862790727788572674,,2017-05-12T15:00:03Z,,twitter.com,Hoofddorp,NL,PPL,Haarlemmermeer,SOURCE_LOCATION,"Hoofddorp, Gemeente Haarlemmermeer, North Holland, Netherlands",2753801,"52.3025,4.68889",North Holland,ow8uptZJDVqkxc7UhyecuxX8e7k,862790727788572674,,,SOURCE_TASK,nl,2017-05-12T15:00:03Z,,,Syrische vluchtelingen passen niet bij 4mei. Die zijn niet gesneuveld voor onze vrijheid. Hebben niets met NL en passen niet bij WO2. Punt.,True,hBz13Gp67m_4eQ2ArycOEwRwdO8,TEXT,139,,314,,https://twitter.com/PCIMeijer/status/862790727788572674,2017-05-11T18:53:10Z,True,https://twitter.com/PCIMeijer,149859697,https://twitter.com/PCIMeijer/status/862790727788572674,NEUTRAL,1494601203491700252,70841,True,https://pbs.twimg.com/profile_images/827190565057998849/IXIKYYJj_bigger.jpg,Eddy1959,https://twitter.com/Eddy1959,Ed  🇳🇱,33832678,862742393346510849,https://twitter.com/Eddy1959/status/862742393346510849,https://twitter.com/Eddy1959,Ed  🇳🇱,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],zckjNZFYDPW3jWO0e2mxlsHGjNo,359700,2010-05-30T05:20:00Z,2017-04-18T21:14:15Z,"<p>Fractievoorzitter en oprichter van Forza! NED Gekozen tot Politicus van het jaar in 2011, 2012, 2013 in Haarlemmermeer. Fortuynist, dagvoorzitter en spreker.</p>",0,0,5059,3289,349,PCIMeijer,iK3UA3boOqR2sW4QwljIcc1eSHk,200,0,https://pbs.twimg.com/profile_images/861162382864900097/xp9D5eiN_400x400.jpg,0,2017-05-05T18:10:14Z,2017-05-12T15:00:02Z,2017-05-05T19:00:02Z,0,https://twitter.com/pcimeijer,Haarlemmermeer,2017-05-12T15:18:59Z,35,35,['http://www.forza.nu/'],twitter,MICROBLOG,https://twitter.com/pcimeijer,,DEFAULT,0,ADAPTIVE,0.0,Paul Meijer,591535632,0,False,,POST,6.5.166,
224,https://pbs.twimg.com/profile_images/859693590011944960/TYyZ9zLD_400x400.jpg,FEMALE,LisaHenegauwen,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐰,1451017410,1494537000052,https://twitter.com/LisaHenegauwen/status/862771453216870405,,2017-05-11T21:10:03Z,,twitter.com,London,GB,PPLC,"London, England",SOURCE_LOCATION,"London, Greater London, England, United Kingdom",2643743,"51.50853,-0.12574",England,rLPavdU_t8fJLKrz3h-Nq-0m_Pw,862771453216870405,,https://pbs.twimg.com/media/C_ktSXLXYAESXag.jpg,SOURCE_TASK,nl,2017-05-11T21:10:03Z,,,"Hou toch op! Dit zij geen ""vluchtelingen""! Dit zijn gelukszoekers, die met grof geweld illegaal de grens naar Europa proberen over te steken",True,LUVCBLM8-venOaqdWv2DmXrF_gQ,TEXT,140,,324,,https://twitter.com/LisaHenegauwen/status/862771453216870405,2017-05-11T20:45:23Z,False,,,https://twitter.com/LisaHenegauwen/status/862771453216870405,NEUTRAL,1494537003943600316,95452,True,https://pbs.twimg.com/profile_images/1544358743/PercolatorGeel_bigger.jpg,Percolator_HNJ,https://twitter.com/Percolator_HNJ,Percolator,135623999,862770633171709952,https://twitter.com/Percolator_HNJ/status/862770633171709952,https://twitter.com/Percolator_HNJ,Percolator,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],2X8ft_jo9tWd_IVnloUnLemt_Ws,376387,2013-05-23T02:47:00Z,2017-04-18T21:29:47Z,"<p>When I look into the eyes of an animal <img src=""https://abs.twimg.com/emoji/v2/72x72/1f436.png"" alt=""🐶"" title=""Dog face"">, I do not see an animal. I see a living being <img src=""https://abs.twimg.com/emoji/v2/72x72/1f412.png"" alt=""🐒"" title=""Monkey"">. I see a friend <img src=""https://abs.twimg.com/emoji/v2/72x72/1f431.png"" alt=""🐱"" title=""Cat face"">. I feel a soul <img src=""https://abs.twimg.com/emoji/v2/72x72/1f430.png"" alt=""🐰"" title=""Rabbit face""> <a href=""https://twitter.com/hashtag/LondonBorn?src=hash"">#<b>LondonBorn</b></a> <a href=""https://twitter.com/hashtag/Dutch?src=hash"">#<b>Dutch</b></a> <a href=""https://twitter.com/hashtag/vegan?src=hash"">#<b>vegan</b></a></p>",0,0,41672,3296,290,LisaHenegauwen,E0aODKqaKpdKXlFlA-wXE-NHDGU,200,0,https://pbs.twimg.com/profile_images/859693590011944960/TYyZ9zLD_400x400.jpg,0,2017-05-10T10:18:11Z,2017-05-11T21:10:02Z,2017-05-11T03:15:03Z,0,https://twitter.com/lisahenegauwen,"London, England",2017-05-11T21:12:42Z,37,37,,twitter,MICROBLOG,https://twitter.com/lisahenegauwen,,DEFAULT,0,ADAPTIVE,0.0,lisa henegauwen 🐰,64657472,0,False,,POST,6.5.166,
225,https://pbs.twimg.com/profile_images/842109967310192641/j1BxPPLE_400x400.jpg,MALE,CarelBruring,https://twitter.com/CarelBruring,Carel Bruring,98033399,1494393600027,https://twitter.com/CarelBruring/status/862057240445976577,,2017-05-10T05:23:06Z,,twitter.com,Goes,NL,PPL,"Goes, The Netherlands",SOURCE_LOCATION,"Goes, Gemeente Goes, Zeeland, Netherlands",2755476,"51.50417,3.88889",Zeeland,zNFKFoFN1UPdD8mK1I0sAx9Ru8c,862057240445976577,,,SOURCE_TASK,nl,2017-05-10T05:23:06Z,,,"'Moord'? Dit is gewoon extreemrechts terrorisme: Verdachten hadden ""aanslagen beraamd op politici die zich inzetten voor vluchtelingen..."" Moordcomplot Duits leger dijt uit pic.twitter.com/17bzQhRvIA",True,jutrTn-s-rrOgD8UnXCP36GlR6A,TEXT,199,,314,,https://twitter.com/CarelBruring/status/862057240445976577,2017-05-09T17:20:46Z,False,,,https://twitter.com/CarelBruring/status/862057240445976577,NEUTRAL,1494393786294700172,56327,True,https://pbs.twimg.com/profile_images/759851603/fotodepers_bigger.jpg,JoshuaLivestro,https://twitter.com/JoshuaLivestro,Joshua Livestro,25267042,861994364570128385,https://twitter.com/JoshuaLivestro/status/861994364570128385,https://twitter.com/JoshuaLivestro,Joshua Livestro,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],fSaFan_D_4KoKRWefuruhyZW23A,331601,2009-12-19T06:55:00Z,2017-04-18T21:29:51Z,<p>Fotograaf | Fractievoorzitter GroenLinks Goes | Houd van oude concepten zoals mensenrechten | Foto's © Carel Bruring tenzij anders aangegeven</p>,0,0,1194,1884,2117,CarelBruring,o_UX_JipsLD4CchOKtHVyes_onc,200,0,https://pbs.twimg.com/profile_images/842109967310192641/j1BxPPLE_400x400.jpg,0,2017-05-09T07:12:23Z,2017-05-10T05:23:04Z,2017-05-09T19:43:01Z,0,https://twitter.com/carelbruring,"Goes, The Netherlands",2017-05-10T05:23:02Z,29,29,['https://www.facebook.com/carel.bruring'],twitter,MICROBLOG,https://twitter.com/carelbruring,,DEFAULT,0,ADAPTIVE,0.0,Carel Bruring,34798665,0,False,,POST,6.5.166,
226,https://pbs.twimg.com/profile_images/853228001600864256/dfGmC-dJ_400x400.jpg,UNKNOWN,isgoedhoor,https://twitter.com/isgoedhoor,Gert Jan Bakker,334211391,1494417600094,https://twitter.com/isgoedhoor/status/862034595780468737,,2017-05-10T12:00:03Z,,twitter.com,,NL,,NL,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,RILVME9l0S2N1Y7H_VFl4hgVjKo,862034595780468737,,,SOURCE_TASK,nl,2017-05-10T12:00:03Z,,,"'Moord'? Dit is gewoon extreemrechts terrorisme: Verdachten hadden ""aanslagen beraamd op politici die zich inzetten voor vluchtelingen..."" Moordcomplot Duits leger dijt uit pic.twitter.com/17bzQhRvIA",True,jutrTn-s-rrOgD8UnXCP36GlR6A,TEXT,199,,304,,https://twitter.com/isgoedhoor/status/862034595780468737,2017-05-09T17:20:46Z,False,,,https://twitter.com/isgoedhoor/status/862034595780468737,NEUTRAL,1494417603491500092,23594,True,https://pbs.twimg.com/profile_images/759851603/fotodepers_bigger.jpg,JoshuaLivestro,https://twitter.com/JoshuaLivestro,Joshua Livestro,25267042,861994364570128385,https://twitter.com/JoshuaLivestro/status/861994364570128385,https://twitter.com/JoshuaLivestro,Joshua Livestro,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],u6yfgbfxcAaz1zF8V8vVKOAQZgE,337419,2011-07-12T12:01:00Z,2017-04-18T21:00:09Z,"<p>Opbouwende kniesoor te Amsterdam Noord, maar werkt in Centrum: <a href=""https://twitter.com/hashtag/huren?src=hash"">#<b>huren</b></a> <a href=""https://twitter.com/hashtag/verhuur?src=hash"">#<b>verhuur</b></a> <a href=""https://twitter.com/hashtag/huurrecht?src=hash"">#<b>huurrecht</b></a> <a href=""https://twitter.com/hashtag/vastgoed?src=hash"">#<b>vastgoed</b></a>. Aanpak <a href=""https://twitter.com/hashtag/huisjesmelkers?src=hash"">#<b>huisjesmelkers</b></a>, illegale hotels, en van die dingen.</p>",0,0,5267,1864,1055,isgoedhoor,4zbFoaEaLXoqU2ro7bHBKOuP71c,200,0,https://pbs.twimg.com/profile_images/853228001600864256/dfGmC-dJ_400x400.jpg,0,2017-04-29T16:02:33Z,2017-05-10T12:00:01Z,2017-04-30T01:44:00Z,0,https://twitter.com/isgoedhoor,NL,2017-05-10T14:13:45Z,26,26,['http://www.wswonen.nl/meldpunt'],twitter,MICROBLOG,https://twitter.com/isgoedhoor,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Gert Jan Bakker,908982507,0,False,,POST,6.5.166,
227,https://pbs.twimg.com/profile_images/835118443678560257/DlYVtHtw_400x400.jpg,MALE,twoerd,https://twitter.com/twoerd,Sjoerd,66445263,1494477900037,https://twitter.com/twoerd/status/862207267977998336,,2017-05-11T04:46:27Z,,twitter.com,,,,,,,,,,i_aCSVoH_-PhFuTetrjfnmfslFU,862207267977998336,,,SOURCE_TASK,nl,2017-05-11T04:46:27Z,,,"'Moord'? Dit is gewoon extreemrechts terrorisme: Verdachten hadden ""aanslagen beraamd op politici die zich inzetten voor vluchtelingen..."" Moordcomplot Duits leger dijt uit pic.twitter.com/17bzQhRvIA",True,jutrTn-s-rrOgD8UnXCP36GlR6A,TEXT,199,,314,,https://twitter.com/twoerd/status/862207267977998336,2017-05-09T17:20:46Z,False,,,https://twitter.com/twoerd/status/862207267977998336,NEUTRAL,1494477987294700071,51637,True,https://pbs.twimg.com/profile_images/759851603/fotodepers_bigger.jpg,JoshuaLivestro,https://twitter.com/JoshuaLivestro,Joshua Livestro,25267042,861994364570128385,https://twitter.com/JoshuaLivestro/status/861994364570128385,https://twitter.com/JoshuaLivestro,Joshua Livestro,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],3yhFSSzTLmL-7bfL1wbI89QWIKA,309535,2009-08-17T11:43:00Z,2017-05-11T04:46:24Z,"<p>Veterinair patholoog, werkzaam in kankeronderzoek (voor mensen). Twittert over tennis op <a href=""https://twitter.com/tennistwoerd"" rel=""nofollow"">@<b>tennistwoerd</b></a>. <a href=""https://twitter.com/hashtag/Kamerwatch?src=hash"">#<b>Kamerwatch</b></a> van <a href=""https://twitter.com/Martinbosma_pvv"" rel=""nofollow"">@<b>Martinbosma_pvv</b></a></p>",0,0,4629,1136,1409,twoerd,kUMHAmzve72AGg1JVsuqu_XY81s,200,0,https://pbs.twimg.com/profile_images/835118443678560257/DlYVtHtw_400x400.jpg,0,2017-03-28T18:44:57Z,2017-05-11T04:46:25Z,2017-03-28T19:33:23Z,0,https://twitter.com/twoerd,,2017-05-11T04:46:24Z,25,25,,twitter,MICROBLOG,https://twitter.com/twoerd,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Sjoerd,3600000,0,False,,POST,6.5.166,
228,https://pbs.twimg.com/profile_images/635174502087950336/YrU824aD_400x400.jpg,FEMALE,JasmineFoullani,https://twitter.com/JasmineFoullani,Jasmine Foullani,939415988,1494471000078,https://twitter.com/JasmineFoullani/status/862030459093626880,,2017-05-11T02:53:45Z,,twitter.com,,,,,,,,,,TsLkhV-erkI-yOcj5gHmfWuqTKo,862030459093626880,,,SOURCE_TASK,nl,2017-05-11T02:53:45Z,,,"'Moord'? Dit is gewoon extreemrechts terrorisme: Verdachten hadden ""aanslagen beraamd op politici die zich inzetten voor vluchtelingen..."" Moordcomplot Duits leger dijt uit pic.twitter.com/17bzQhRvIA",True,jutrTn-s-rrOgD8UnXCP36GlR6A,TEXT,199,,314,,https://twitter.com/JasmineFoullani/status/862030459093626880,2017-05-09T17:20:46Z,False,,,https://twitter.com/JasmineFoullani/status/862030459093626880,NEUTRAL,1494471225667700029,23978,True,https://pbs.twimg.com/profile_images/759851603/fotodepers_bigger.jpg,JoshuaLivestro,https://twitter.com/JoshuaLivestro,Joshua Livestro,25267042,861994364570128385,https://twitter.com/JoshuaLivestro/status/861994364570128385,https://twitter.com/JoshuaLivestro,Joshua Livestro,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],J81hrylJtD0nhb1xJ6gKKuWJnC4,354457,2012-11-10T08:29:00Z,2017-05-11T02:53:42Z,<p>Bollywood gifjes/Lid van de VPRO/lid van NIDA Rotterdam/allergisch voor superioriteitsdenken/autochtoon &amp; allochtoon = apartheidssyndroom</p>,0,0,5841,1001,1345,JasmineFoullani,7VSVayMB_pOmdjs59o1WBypIZj4,200,0,https://pbs.twimg.com/profile_images/635174502087950336/YrU824aD_400x400.jpg,0,2017-03-27T20:58:50Z,2017-05-11T02:53:42Z,2017-03-28T19:10:36Z,0,https://twitter.com/JasmineFoullani,,2017-05-11T02:53:42Z,36,36,,twitter,MICROBLOG,https://twitter.com/JasmineFoullani,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Jasmine Foullani,3600000,0,False,,POST,6.5.166,
229,https://pbs.twimg.com/profile_images/852586445655166976/EbfN0gqZ_400x400.jpg,FEMALE,ilseoceansoul,https://twitter.com/ilseoceansoul,Ilse van Milligen,141229953,1494471000092,https://twitter.com/ilseoceansoul/status/862055639517941760,,2017-05-11T02:51:31Z,,twitter.com,,,,between fantasy and reality,DEFAULT,,,,,y0nJZ-JV5sDfBGwPxe5R1EmXXrg,862055639517941760,,,SOURCE_TASK,nl,2017-05-11T02:51:31Z,,,"'Moord'? Dit is gewoon extreemrechts terrorisme: Verdachten hadden ""aanslagen beraamd op politici die zich inzetten voor vluchtelingen..."" Moordcomplot Duits leger dijt uit pic.twitter.com/17bzQhRvIA",True,jutrTn-s-rrOgD8UnXCP36GlR6A,TEXT,199,,314,,https://twitter.com/ilseoceansoul/status/862055639517941760,2017-05-09T17:20:46Z,False,,,https://twitter.com/ilseoceansoul/status/862055639517941760,NEUTRAL,1494471091215800076,43192,True,https://pbs.twimg.com/profile_images/759851603/fotodepers_bigger.jpg,JoshuaLivestro,https://twitter.com/JoshuaLivestro,Joshua Livestro,25267042,861994364570128385,https://twitter.com/JoshuaLivestro/status/861994364570128385,https://twitter.com/JoshuaLivestro,Joshua Livestro,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],9OoLnugDoRfoCni9vme9ZkGBZYQ,322604,2010-05-07T07:16:00Z,2017-05-11T02:51:28Z,"<p>Dutch | 21 | Nightwish <img src=""https://abs.twimg.com/emoji/v2/72x72/1f3b6.png"" alt=""🎶"" title=""Multiple musical notes""> | GroenLinks <img src=""https://abs.twimg.com/emoji/v2/72x72/1f49a.png"" alt=""💚"" title=""Green heart""> | Cares about people and planet <img src=""https://abs.twimg.com/emoji/v2/72x72/1f46b.png"" alt=""👫"" title=""Man and woman holding hands""><img src=""https://abs.twimg.com/emoji/v2/72x72/1f333.png"" alt=""🌳"" title=""Deciduous tree""> | Likes all things superheroes and fantasy <img src=""https://abs.twimg.com/emoji/v2/72x72/2728.png"" alt=""✨"" title=""Sparkles""></p>",0,0,0,310,189,ilseoceansoul,GwAjMVAUkLdUaGH6cmEyI-Skpyw,200,0,https://pbs.twimg.com/profile_images/852586445655166976/EbfN0gqZ_400x400.jpg,0,2017-03-30T20:02:57Z,2017-05-11T02:51:29Z,2017-03-30T22:46:54Z,0,https://twitter.com/ilseoceansoul,between fantasy and reality,2017-05-11T02:51:28Z,26,26,['http://www.flickr.com/photos/ilseoceansoul/sets/'],twitter,MICROBLOG,https://twitter.com/ilseoceansoul,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Ilse van Milligen,3600000,0,False,,POST,6.5.166,
230,https://pbs.twimg.com/profile_images/835217831335690240/uI7m_qMf_400x400.jpg,MALE,EwoutKlei,https://twitter.com/EwoutKlei,Ewout Klei,38864480,1494472200086,https://twitter.com/EwoutKlei/status/862374291303792649,,2017-05-11T03:10:51Z,,twitter.com,,,,,,,,,,iASXg1OxoZqREpEIAtAQdtPcURI,862374291303792649,,,SOURCE_TASK,nl,2017-05-11T03:10:51Z,,,"'Moord'? Dit is gewoon extreemrechts terrorisme: Verdachten hadden ""aanslagen beraamd op politici die zich inzetten voor vluchtelingen..."" Moordcomplot Duits leger dijt uit pic.twitter.com/17bzQhRvIA",True,jutrTn-s-rrOgD8UnXCP36GlR6A,TEXT,199,,314,,https://twitter.com/EwoutKlei/status/862374291303792649,2017-05-09T17:20:46Z,False,,,https://twitter.com/EwoutKlei/status/862374291303792649,NEUTRAL,1494472251451200011,95186,True,https://pbs.twimg.com/profile_images/759851603/fotodepers_bigger.jpg,JoshuaLivestro,https://twitter.com/JoshuaLivestro,Joshua Livestro,25267042,861994364570128385,https://twitter.com/JoshuaLivestro/status/861994364570128385,https://twitter.com/JoshuaLivestro,Joshua Livestro,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],E15OsmeYFW2mtlwsupumlrhkfp0,344373,2009-05-09T07:50:00Z,2017-05-11T03:10:47Z,"<p>Politiek historicus | Biograaf GPV, JOVD en Joan Derk van der Capellen tot den Pol | Adjunct-hoofdredacteur <a href=""https://twitter.com/JaltaNL"" rel=""nofollow"">@<b>JaltaNL</b></a></p>",0,0,9618,4301,3058,EwoutKlei,hO9Ep3diDZC-9PiuEeGnbVDkP_c,200,0,https://pbs.twimg.com/profile_images/835217831335690240/uI7m_qMf_400x400.jpg,0,2017-03-29T17:48:21Z,2017-05-11T03:10:47Z,2017-03-29T22:20:12Z,0,https://twitter.com/EwoutKlei,,2017-05-11T03:10:47Z,34,34,['http://www.ewoutklei.nl'],twitter,MICROBLOG,https://twitter.com/EwoutKlei,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Ewout Klei,3600000,0,False,,POST,6.5.166,
