,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,pinned,published,replied,replied_link,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
113,https://pbs.twimg.com/profile_images/832252081218129921/SMae16UC_400x400.jpg,UNKNOWN,LiesbethvBerkel,https://twitter.com/LiesbethvBerkel,LiesbethvBerkel,444762893,1497542400064,https://twitter.com/LiesbethvBerkel/status/875241938487824385,,2017-06-15T16:00:11Z,,twitter.com,,NL,,Friesland,SOURCE_LOCATION,"Friesland, Netherlands",2755812,"52.37403,4.88969",Friesland,UWT6-NOc0hDtWPmvja0K3s18UnQ,875241938487824385,,,,https://pbs.twimg.com/media/DCQqe6zW0Ag58Nm.jpg,SOURCE_TASK,nl,2017-06-15T16:00:11Z,,,"'Als het niet realistisch is dat Algerije, Tunesië/Libië fatsoenlijk omspringen met vluchtelingen, moeten we dan voor formatie doen alsof?'",True,PesKL9pXhvuyxQHHn7719mZRZtg,TEXT,139,,314,,https://twitter.com/LiesbethvBerkel/status/875241938487824385,,2017-06-14T06:07:42Z,False,,,,https://twitter.com/LiesbethvBerkel/status/875241938487824385,NEUTRAL,1497542411892300091,55764,True,https://pbs.twimg.com/profile_images/845574273892864001/0bbiF316_bigger.jpg,MHilkens,https://twitter.com/MHilkens,Myrthe Hilkens,56357458,874870946196226049,https://twitter.com/MHilkens/status/874870946196226049,https://twitter.com/MHilkens,Myrthe Hilkens,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],HI2SsjnLi1wRuNIQZFOBbnXUId0,367592,2011-12-23T08:22:00Z,2017-05-29T19:46:33Z,<p>Ik hou van bloggen en van Burmezen. Van Zweden en van de zee. Ben liever buiten dan binnen. Was fondswerver in de zorg en nu vrijwilliger in het Digi-Taal Huis</p>,0,0,1006,616,301,LiesbethvBerkel,aSwlnPrpi_lRPg_ZaL3HCuYoyFQ,200,0,https://pbs.twimg.com/profile_images/832252081218129921/SMae16UC_400x400.jpg,0,2017-06-04T12:37:08Z,2017-06-15T16:00:09Z,2017-06-04T14:07:00Z,0,https://twitter.com/liesbethvberkel,Friesland,2017-06-15T19:49:29Z,31,31,['http://www.liesbethvanberkel.com'],twitter,MICROBLOG,https://twitter.com/liesbethvberkel,,DEFAULT,0,ADAPTIVE,0.0,LiesbethvBerkel,970947120,0,False,,POST,6.5.188,
114,https://pbs.twimg.com/profile_images/858731157277593600/Jew0ZHTM_400x400.jpg,MALE,ZihniOzdil,https://twitter.com/ZihniOzdil,Zihni Ozdil,401348748,1497343200011,https://twitter.com/ZihniOzdil/status/874541711179087872,,2017-06-13T08:40:02Z,,twitter.com,,NL,,Nederland,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,42ssaRMSRdy7KjjfmEdFPIk9v7M,874541711179087872,,,,,SOURCE_TASK,nl,2017-06-13T08:40:02Z,,,"#formatie Als je afspraken maakt over tegenhouden van vluchtelingen, dan ook over hervestiging. #eerlijk Doel is reguleren, niet minderen.",True,t-siNGCzE3D3gfd7QghDghV4YF4,TEXT,138,,324,,https://twitter.com/ZihniOzdil/status/874541711179087872,,2017-06-13T08:18:11Z,False,,,,https://twitter.com/ZihniOzdil/status/874541711179087872,NEUTRAL,1497343202897300254,33811,True,https://pbs.twimg.com/profile_images/1930929225/Kathalijne_Buitenweg_09-1_bigger.jpeg,kathalijne,https://twitter.com/kathalijne,Kathalijne Buitenweg,19702741,874541394962120704,https://twitter.com/kathalijne/status/874541394962120704,https://twitter.com/kathalijne,Kathalijne Buitenweg,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],XOsyvZ3bpdnMSQVAs0tFVE2-wok,375285,2011-10-30T05:19:00Z,2017-05-29T19:15:46Z,"<p>Historicus. Kamerlid <a href=""https://twitter.com/GroenLinks"" rel=""nofollow"">@<b>GroenLinks</b></a>: MBO, Hoger Onderwijs, Wetenschap / Arbeidsmarkt &amp; Werkgelegenheid / Sociale Zekerheid</p>",0,0,12278,11019,770,ZihniOzdil,JkfrNhbsFGekWcZDmgKUCSukiHw,200,0,https://pbs.twimg.com/profile_images/858731157277593600/Jew0ZHTM_400x400.jpg,0,2017-06-12T10:47:27Z,2017-06-13T08:40:01Z,2017-06-12T18:40:03Z,0,https://twitter.com/zihniozdil,Nederland,2017-06-13T08:40:35Z,32,32,['http://www.zihniozdil.info/'],twitter,MICROBLOG,https://twitter.com/zihniozdil,,DEFAULT,0,ADAPTIVE,0.0,Zihni Ozdil,50430390,0,True,"['eerlijk', 'formatie']",POST,6.5.182,
115,https://pbs.twimg.com/profile_images/619472210680373248/Mr93BBjF_400x400.jpg,FEMALE,Bertine83,https://twitter.com/Bertine83,Bertine L. Moenaff,185592069,1497342000028,https://twitter.com/Bertine83/status/874533351444623361,,2017-06-13T08:24:03Z,,twitter.com,Amsterdam,NL,PPLC,"IJburg Zuid, Amsterdam",SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,mq7slMdvO7MHxOmON7bUzJhOWHg,874533351444623361,,,,,SOURCE_TASK,nl,2017-06-13T08:24:03Z,,,Migratie niet 'opnieuw' maar 'nog steeds' breekpunt. #formatie Geen vertrouwen dat politiek vluchtelingen elders echt opvang/asiel krijgen.,True,U8L28g-nqEjth2nUf3LCs3KZGFk,TEXT,139,,324,,https://twitter.com/Bertine83/status/874533351444623361,,2017-06-13T06:59:41Z,False,,,,https://twitter.com/Bertine83/status/874533351444623361,NEUTRAL,1497342243492500297,39928,True,https://pbs.twimg.com/profile_images/1930929225/Kathalijne_Buitenweg_09-1_bigger.jpeg,kathalijne,https://twitter.com/kathalijne,Kathalijne Buitenweg,19702741,874521639857385474,https://twitter.com/kathalijne/status/874521639857385474,https://twitter.com/kathalijne,Kathalijne Buitenweg,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],tpJk560jfgOspJQPEPzvfDc6eGk,374339,2010-09-01T03:55:00Z,2017-05-29T19:17:20Z,"<p>'duidingsmeisje' US Politics | political editor <a href=""https://twitter.com/NPORadio1"" rel=""nofollow"">@<b>NPORadio1</b></a> <a href=""https://twitter.com/hashtag/didd?src=hash"">#<b>didd</b></a> | <a href=""https://twitter.com/hashtag/ldleo?src=hash"">#<b>ldleo</b></a> | Sleep is for the weak</p>",0,0,1465,4311,3221,Bertine83,md3vosNHu-bvOv8IckjxvfVoCQ4,200,0,https://pbs.twimg.com/profile_images/619472210680373248/Mr93BBjF_400x400.jpg,0,2017-06-12T23:16:04Z,2017-06-13T08:24:02Z,2017-06-13T07:24:03Z,0,https://twitter.com/bertine83,"IJburg Zuid, Amsterdam",2017-06-13T08:24:22Z,25,25,['http://www.nporadio1.nl/zoeken?searchword=bertine%20moenaff'],twitter,MICROBLOG,https://twitter.com/bertine83,,DEFAULT,0,ADAPTIVE,0.0,Bertine L. Moenaff,3617820,0,False,['formatie'],POST,6.5.182,
116,https://pbs.twimg.com/profile_images/2889093370/662ae2c3373b8534247651da2fb9ae93_400x400.jpeg,UNKNOWN,2Plot,https://twitter.com/2Plot,Plot,349506956,1497594600030,https://twitter.com/2Plot/status/875565519033614336,,2017-06-16T06:30:02Z,,twitter.com,,,,,,,,,,oE0CoB3_-arZtIVAdcLw1pxtg5o,875565519033614336,,,,,SOURCE_TASK,nl,2017-06-16T06:30:02Z,,,"Het gaat #GroenLinks dan ook niet om het lot van de vluchtelingen maar om het te koop kunnen lopen met de eigen morele superioriteit. ""GroenLinks laat vluchtelingen in de steek"". @petervandijken kan het echt niet anders zien http://opiniez.com/2017/06/14/groenlinks-laat-vluchtelingen-in-de-steek/ … pic.twitter.com/jlkJEFolqE",True,OzSXGJ26xP1c9eA3x-qjST1Xu94,TEXT,326,['petervandijken'],313,,https://twitter.com/2Plot/status/875565519033614336,,2017-06-15T20:54:45Z,False,,,,https://twitter.com/2Plot/status/875565519033614336,NEUTRAL,1497594602469600272,31130,True,https://pbs.twimg.com/profile_images/640171942750875648/cxIjBllx_bigger.jpg,GerBStruik,https://twitter.com/GerBStruik,Ger Struik,3043883339,875456568120266752,https://twitter.com/GerBStruik/status/875456568120266752,https://twitter.com/GerBStruik,Ger Struik,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],wFapaLik4vYXfE-G9E7wLLcWLQ0,372396,2011-08-05T11:12:00Z,2017-05-29T19:21:29Z,<p>Vlaams - rechts zonder complex - tegendraads en schaamteloos politiek incorrect - allergisch voor hypocrisie. Motard (late roeping).</p>,0,0,176,1173,707,2Plot,0uA7-8G-5xELiZMF8dIqhIeYjYM,200,0,https://pbs.twimg.com/profile_images/2889093370/662ae2c3373b8534247651da2fb9ae93_400x400.jpeg,0,2017-06-15T17:38:06Z,2017-06-16T06:30:01Z,2017-06-16T00:19:01Z,0,https://twitter.com/2plot,,2017-06-16T06:30:56Z,30,30,,twitter,MICROBLOG,https://twitter.com/2plot,,DEFAULT,0,ADAPTIVE,0.0,Plot,22313712,0,False,['GroenLinks'],POST,6.5.188,
117,https://pbs.twimg.com/profile_images/708594767953858561/zNYECZb8_bigger.jpg,FEMALE,DbergV,https://twitter.com/DbergV,bella .,386590161,1497643500001,https://twitter.com/DbergV/status/875806693220810753,,2017-06-16T20:06:04Z,,twitter.com,,,,,,,,,,ZWxnb_7-WiberbcIWT0eMZ68-F0,875806693220810753,,,,,SOURCE_TASK,nl,2017-06-16T20:06:04Z,0.0,['https://t.co/l3X2TpnrFg'],"De ""vluchtelingen"" crisis in Europa en het Kalergi plan voor witte genocide. https://eunmask.wordpress.com/2015/12/23/de-vluchtelingen-crisis-in-europa-en-het-kalergi-plan-voor-witte-genocide/ … via @wordpressdotcom",True,7I4OxYmXxA6U6rwuuPIywFWe8Js,TEXT,215,['wordpressdotcom'],314,,https://twitter.com/DbergV/status/875806693220810753,,2017-06-16T20:06:02Z,False,,,,https://twitter.com/DbergV/status/875806693220810753,NEUTRAL,1497643564552600017,79101,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],l_jj0FXT-dhrvamc_0u29cJqj5o,381063,2011-10-07T08:00:00Z,2017-05-29T19:39:57Z,<p>Ik ben een vrolijke noot.ik ondersteun de PVV om NL weer NL te maken.</p>,0,0,51349,1586,3007,DbergV,nauM2QJrMxiXKePnxfaxkoVpHLc,200,0,https://pbs.twimg.com/profile_images/708594767953858561/zNYECZb8_400x400.jpg,0,2017-06-15T17:38:41Z,2017-06-16T20:06:02Z,2017-06-16T18:01:02Z,0,https://twitter.com/dbergv,,2017-06-16T20:06:39Z,36,36,,twitter,MICROBLOG,https://twitter.com/dbergv,,DEFAULT,0,ADAPTIVE,0.0,bella .,7535124,0,False,,POST,6.5.188,
118,https://pbs.twimg.com/profile_images/3655535852/5628d2340f468b3c134d6b469e278abf_400x400.png,FEMALE,RenaNetjes,https://twitter.com/RenaNetjes,Rena Netjes,19417982,1497571200057,https://twitter.com/RenaNetjes/status/875460012222676992,,2017-06-16T00:00:08Z,,twitter.com,Amsterdam,NL,PPLC,Amsterdam,SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,wF0IZQ3IdUg4OKBQL_4U69nyvXk,875460012222676992,,,,,SOURCE_TASK,nl,2017-06-16T00:00:08Z,,['https://t.co/cIPR2a24Hh'],Zojuist in @joint_politics over terugsturen Syrische vluchtelingen: http://maurosvrienden.blogspot.nl/2017/06/syrische-kinderen-gemangeld-tussen.html … @oornstein @tonhuijzer @RenaNetjes #ivrk,True,nff_d5eC8k2XikXXFGqSw-MoR_I,TEXT,192,"['joint_politics', 'oornstein', 'tonhuijzer', 'RenaNetjes']",324,,https://twitter.com/RenaNetjes/status/875460012222676992,,2017-06-15T17:38:28Z,False,,,,https://twitter.com/RenaNetjes/status/875460012222676992,NEUTRAL,1497571208459200087,8057,True,https://pbs.twimg.com/profile_images/1664014264/RTEmagicC_mauro_moet_blijven_300.jpg_bigger.jpg,MaurosVrienden,https://twitter.com/MaurosVrienden,Mauro's vrienden,396039546,875407172984872960,https://twitter.com/MaurosVrienden/status/875407172984872960,https://twitter.com/MaurosVrienden,Mauro's vrienden,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],h1Zh_PvcPYZ5CcGF5c-B0otGDbQ,379148,2009-01-23T02:31:00Z,2017-05-29T19:19:12Z,"<p>Arabist, journalist. Egypt, N Syria, Libya. Published in Parool, NRC, VK, Newsweek, NYT. Biased against violence and hr violators. Usual caveats apply</p>",0,0,18306,16636,5393,RenaNetjes,JWnxJY6sm8-67nmqEL1ID3WGiLY,200,0,https://pbs.twimg.com/profile_images/3655535852/5628d2340f468b3c134d6b469e278abf_400x400.png,0,2017-06-04T18:40:46Z,2017-06-16T00:00:07Z,2017-06-04T19:06:02Z,0,https://twitter.com/renanetjes,Amsterdam,2017-06-16T02:32:45Z,36,36,['https://m.youtube.com/watch?v=O0XGHPTm-vw'],twitter,MICROBLOG,https://twitter.com/renanetjes,,DEFAULT,0,ADAPTIVE,0.0,Rena Netjes,977201603,0,False,['ivrk'],POST,6.5.188,
119,https://pbs.twimg.com/profile_images/3655535852/5628d2340f468b3c134d6b469e278abf_bigger.png,FEMALE,RenaNetjes,https://twitter.com/RenaNetjes,Rena Netjes,19417982,1497618300000,https://twitter.com/RenaNetjes/status/875690742164979712,,2017-06-16T13:06:03Z,,twitter.com,Amsterdam,NL,PPLC,Amsterdam,SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,k4yPw62LJEql7gxmygZ0uGwYgKQ,875690742164979712,,,,,SOURCE_TASK,nl,2017-06-16T13:06:03Z,0.0,['https://t.co/UvbMsggapk'],Opinie Asscher e.a.: 'Regie over aantal vluchtelingen alleen mogelijk als we oorzaken aanpakken' http://s.vk.nl/t-a4501068/  via @volkskrant,True,DCjsqj_OPZwcsolNUdbTW8YsJtQ,TEXT,140,['volkskrant'],315,,https://twitter.com/RenaNetjes/status/875690742164979712,,2017-06-16T12:25:17Z,False,,,,https://twitter.com/RenaNetjes/status/875690742164979712,NEUTRAL,1497618363552600148,1700,,,,,,,,,,,NONE,2.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],RQsoo5reQiJ2t4Hth2o4hn8muBI,370092,2009-01-23T02:31:00Z,2017-05-29T19:19:12Z,"<p>Arabist, journalist. Egypt, N Syria, Libya. Published in Parool, NRC, VK, Newsweek, NYT. Biased against violence and hr violators. Usual caveats apply</p>",0,0,18314,16633,5394,RenaNetjes,JWnxJY6sm8-67nmqEL1ID3WGiLY,200,0,https://pbs.twimg.com/profile_images/3655535852/5628d2340f468b3c134d6b469e278abf_400x400.png,0,2017-06-16T08:38:48Z,2017-06-16T13:06:02Z,2017-06-16T08:45:03Z,0,https://twitter.com/renanetjes,Amsterdam,2017-06-16T13:06:47Z,30,30,['https://m.youtube.com/watch?v=O0XGHPTm-vw'],twitter,MICROBLOG,https://twitter.com/renanetjes,,DEFAULT,0,ADAPTIVE,0.0,Rena Netjes,15702789,0,False,,POST,6.5.188,
120,https://pbs.twimg.com/profile_images/3655535852/5628d2340f468b3c134d6b469e278abf_bigger.png,FEMALE,RenaNetjes,https://twitter.com/RenaNetjes,Rena Netjes,19417982,1497618300004,https://twitter.com/RenaNetjes/status/875691845753470976,,2017-06-16T13:06:03Z,,twitter.com,Amsterdam,NL,PPLC,Amsterdam,SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,aihocW8wbSfc_mTHGRUQIu1mFdw,875691845753470976,,,,,SOURCE_TASK,nl,2017-06-16T13:06:03Z,0.0,,"""Ook moet Europa bijdragen aan goede opvanglocaties en asielprocedures in deze landen en substantiële aantallen vluchtelingen overnemen",True,a7vdnMr5jglYvWUtAwNxMJNByd4,TEXT,135,,314,,https://twitter.com/RenaNetjes/status/875691845753470976,,2017-06-16T12:29:40Z,True,,,,https://twitter.com/RenaNetjes/status/875691845753470976,NEUTRAL,1497618363552600145,23004,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],RQsoo5reQiJ2t4Hth2o4hn8muBI,370092,2009-01-23T02:31:00Z,2017-05-29T19:19:12Z,"<p>Arabist, journalist. Egypt, N Syria, Libya. Published in Parool, NRC, VK, Newsweek, NYT. Biased against violence and hr violators. Usual caveats apply</p>",0,0,18314,16633,5394,RenaNetjes,JWnxJY6sm8-67nmqEL1ID3WGiLY,200,0,https://pbs.twimg.com/profile_images/3655535852/5628d2340f468b3c134d6b469e278abf_400x400.png,0,2017-06-16T08:38:48Z,2017-06-16T13:06:02Z,2017-06-16T08:45:03Z,0,https://twitter.com/renanetjes,Amsterdam,2017-06-16T13:06:47Z,30,30,['https://m.youtube.com/watch?v=O0XGHPTm-vw'],twitter,MICROBLOG,https://twitter.com/renanetjes,,DEFAULT,0,ADAPTIVE,0.0,Rena Netjes,15702789,0,False,,POST,6.5.188,
121,https://pbs.twimg.com/profile_images/619472210680373248/Mr93BBjF_400x400.jpg,FEMALE,Bertine83,https://twitter.com/Bertine83,Bertine L. Moenaff,185592069,1497342000045,https://twitter.com/Bertine83/status/874541490135076864,,2017-06-13T08:24:03Z,,twitter.com,Amsterdam,NL,PPLC,"IJburg Zuid, Amsterdam",SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,1zxQH4RLg9gtAhfgkpaKs1jUpFU,874541490135076864,,,,,SOURCE_TASK,nl,2017-06-13T08:24:03Z,,,"#formatie Als je afspraken maakt over tegenhouden van vluchtelingen, dan ook over hervestiging. #eerlijk Doel is reguleren, niet minderen.",True,t-siNGCzE3D3gfd7QghDghV4YF4,TEXT,138,,324,,https://twitter.com/Bertine83/status/874541490135076864,,2017-06-13T08:18:11Z,False,,,,https://twitter.com/Bertine83/status/874541490135076864,NEUTRAL,1497342243492500214,8245,True,https://pbs.twimg.com/profile_images/1930929225/Kathalijne_Buitenweg_09-1_bigger.jpeg,kathalijne,https://twitter.com/kathalijne,Kathalijne Buitenweg,19702741,874541394962120704,https://twitter.com/kathalijne/status/874541394962120704,https://twitter.com/kathalijne,Kathalijne Buitenweg,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],tpJk560jfgOspJQPEPzvfDc6eGk,374339,2010-09-01T03:55:00Z,2017-05-29T19:17:20Z,"<p>'duidingsmeisje' US Politics | political editor <a href=""https://twitter.com/NPORadio1"" rel=""nofollow"">@<b>NPORadio1</b></a> <a href=""https://twitter.com/hashtag/didd?src=hash"">#<b>didd</b></a> | <a href=""https://twitter.com/hashtag/ldleo?src=hash"">#<b>ldleo</b></a> | Sleep is for the weak</p>",0,0,1465,4311,3221,Bertine83,md3vosNHu-bvOv8IckjxvfVoCQ4,200,0,https://pbs.twimg.com/profile_images/619472210680373248/Mr93BBjF_400x400.jpg,0,2017-06-12T23:16:04Z,2017-06-13T08:24:02Z,2017-06-13T07:24:03Z,0,https://twitter.com/bertine83,"IJburg Zuid, Amsterdam",2017-06-13T08:24:22Z,25,25,['http://www.nporadio1.nl/zoeken?searchword=bertine%20moenaff'],twitter,MICROBLOG,https://twitter.com/bertine83,,DEFAULT,0,ADAPTIVE,0.0,Bertine L. Moenaff,3617820,0,False,"['eerlijk', 'formatie']",POST,6.5.182,
122,https://pbs.twimg.com/profile_images/864258192104198144/irIE2yFp_400x400.jpg,MALE,Kanteldenker,https://twitter.com/Kanteldenker,Marcel Kolder  🖌,22127427,1497427200043,https://twitter.com/Kanteldenker/status/874866714147782656,,2017-06-14T08:00:11Z,,twitter.com,Almere Stad,NL,PPL,Almere,SOURCE_LOCATION,"Almere Stad, Gemeente Almere, Flevoland, Netherlands",2759879,"52.37025,5.21413",Flevoland,7UsgdckdpLQArFIjh43wNSVWMCM,874866714147782656,,,,https://pbs.twimg.com/media/DCQmPpfXgAAd79W.jpg,SOURCE_TASK,nl,2017-06-14T08:00:11Z,,['https://t.co/SxKGxELEtX'],Jesse Klaver legt uit waarom de onderhandelingen zijn mislukt: ‘Politieke vluchtelingen weigeren? Daar pas ik voor’ http://bit.ly/2s93hRt ,True,U_jHRSU8y3Q9rTLkem390GbwTfs,TEXT,138,,324,,https://twitter.com/Kanteldenker/status/874866714147782656,,2017-06-14T05:49:21Z,False,,,,https://twitter.com/Kanteldenker/status/874866714147782656,NEUTRAL,1497427211420200229,89443,True,https://pbs.twimg.com/profile_images/684440188253241345/0_rKu11v_bigger.png,Joop_nl,https://twitter.com/Joop_nl,Joop,76619082,874866329441972224,https://twitter.com/Joop_nl/status/874866329441972224,https://twitter.com/Joop_nl,Joop,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],7mXQ5zjejcgqTe0aJHhS_oWGyn8,387637,2009-02-27T02:31:00Z,2017-05-29T19:26:44Z,<p>Organisaties en publieke ruimte opschudden | Communicatie | Strategie | Merkkracht.nl | nomadkiosks.nl | Minimono.nl | Citysenses.nl | degelukkigestad.nl</p>,0,0,21692,16800,17764,Kanteldenker,t21AETVXVlhUOZPVHz3K40k16bM,200,0,https://pbs.twimg.com/profile_images/864258192104198144/irIE2yFp_400x400.jpg,0,2017-06-12T17:50:36Z,2017-06-14T08:00:09Z,2017-06-12T18:30:02Z,0,https://twitter.com/kanteldenker,Almere,2017-06-14T08:00:33Z,30,30,['http://www.kanteldenker.nl'],twitter,MICROBLOG,https://twitter.com/kanteldenker,,DEFAULT,0,ADAPTIVE,0.0,Marcel Kolder 🖌,135028188,0,False,,POST,6.5.183,
123,https://pbs.twimg.com/profile_images/864258192104198144/irIE2yFp_400x400.jpg,MALE,Kanteldenker,https://twitter.com/Kanteldenker,Marcel Kolder  🖌,22127427,1497427200042,https://twitter.com/Kanteldenker/status/874718727199227909,,2017-06-14T08:00:12Z,,twitter.com,Almere Stad,NL,PPL,Almere,SOURCE_LOCATION,"Almere Stad, Gemeente Almere, Flevoland, Netherlands",2759879,"52.37025,5.21413",Flevoland,8c6-K-a2mDjzuQ7rBFVtiMcplwY,874718727199227909,,,,,SOURCE_TASK,nl,2017-06-14T08:00:12Z,,,In Turkije worden kinderen gedwongen in textielfabrieken te werken. Dat is geen veilig land om vluchtelingen terug te sturen. #formatiedebat,True,ArFxTPaWuUtSHG3vw5tbcaFToRY,TEXT,140,,324,,https://twitter.com/Kanteldenker/status/874718727199227909,,2017-06-13T14:44:58Z,False,,,,https://twitter.com/Kanteldenker/status/874718727199227909,NEUTRAL,1497427212420200168,33542,True,https://pbs.twimg.com/profile_images/803219025937436672/-T3A4Gh0_bigger.jpg,DWARS,https://twitter.com/DWARS,DWARS,22417094,874638733169094656,https://twitter.com/DWARS/status/874638733169094656,https://twitter.com/DWARS,DWARS,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],7mXQ5zjejcgqTe0aJHhS_oWGyn8,387637,2009-02-27T02:31:00Z,2017-05-29T19:26:44Z,<p>Organisaties en publieke ruimte opschudden | Communicatie | Strategie | Merkkracht.nl | nomadkiosks.nl | Minimono.nl | Citysenses.nl | degelukkigestad.nl</p>,0,0,21692,16800,17764,Kanteldenker,t21AETVXVlhUOZPVHz3K40k16bM,200,0,https://pbs.twimg.com/profile_images/864258192104198144/irIE2yFp_400x400.jpg,0,2017-06-12T17:50:36Z,2017-06-14T08:00:09Z,2017-06-12T18:30:02Z,0,https://twitter.com/kanteldenker,Almere,2017-06-14T08:00:33Z,30,30,['http://www.kanteldenker.nl'],twitter,MICROBLOG,https://twitter.com/kanteldenker,,DEFAULT,0,ADAPTIVE,0.0,Marcel Kolder 🖌,135028188,0,False,['formatiedebat'],POST,6.5.183,
124,https://pbs.twimg.com/profile_images/522330272600428544/86kEPTAP_400x400.jpeg,UNKNOWN,JDreport,https://twitter.com/JDreport,JDreport,164204118,1497625200076,https://twitter.com/JDreport/status/875722873452867586,,2017-06-16T15:04:03Z,,twitter.com,,,,Haarlemmermeer (Netherlands),DEFAULT,,,,,qjaEwWfcEhHaOlESPSbg8F2hlmw,875722873452867586,,,,,SOURCE_TASK,nl,2017-06-16T15:04:03Z,,['https://t.co/iRoctlqEo2'],"De explosieve rechtszaak over vluchtelingen die de media over het hoofd zien https://www.vn.nl/361017-2/  wow, as dinsdag uitspraak.",True,BGsiUkeE2-Ihf46unKMGjyZSqGA,TEXT,132,,304,,https://twitter.com/JDreport/status/875722873452867586,,2017-06-16T14:27:08Z,False,,,,https://twitter.com/JDreport/status/875722873452867586,NEUTRAL,1497625443469600082,72076,True,https://pbs.twimg.com/profile_images/842313573393129476/pRgXYmE1_bigger.jpg,riahazenberg,https://twitter.com/riahazenberg,Ria Hazenberg,145597506,875721409305223168,https://twitter.com/riahazenberg/status/875721409305223168,https://twitter.com/riahazenberg,Ria Hazenberg,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],VonqyQb0fs8j0eFtfEeRYdgqaDw,391991,2010-07-08T01:39:00Z,2017-05-29T19:24:31Z,"<p>Connect the dots! Follow <a href=""https://twitter.com/jdreportfeed"" rel=""nofollow"">@<b>jdreportfeed</b></a> for the website tweets <a href=""https://t.co/YpNI1NxdXj"" rel=""nofollow noopener"" title=""http://Paypal.me/JDreport""><span>http://</span><span>Paypal.me/JDreport</span><span><span>&nbsp;</span></span></a></p>",0,0,5041,3259,2682,JDreport,wpIG5uaZpuiuSzdqtMyWnN4HObs,200,0,https://pbs.twimg.com/profile_images/522330272600428544/86kEPTAP_400x400.jpeg,0,2017-06-16T10:37:43Z,2017-06-16T15:04:02Z,2017-06-16T12:52:02Z,0,https://twitter.com/jdreport,Haarlemmermeer (Netherlands),2017-06-16T15:04:28Z,32,32,['https://jdreport.com'],twitter,MICROBLOG,https://twitter.com/jdreport,,DEFAULT,0,ADAPTIVE,0.0,JDreport,7943210,0,False,,POST,6.5.188,
