,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,pinned,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
434,https://pbs.twimg.com/profile_images/841333610779152385/3dsqGqHM_400x400.jpg,UNKNOWN,Mango_1977,https://twitter.com/Mango_1977,Doennnn ツ,2148759858,1494460200011,https://twitter.com/Mango_1977/status/859767347434983424,,2017-05-10T23:50:35Z,,twitter.com,,NL,,Nederland,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,wQsoKDBEFVHs-rffWs9g9rgTyPs,859767347434983424,,,,,SOURCE_TASK,nl,2017-05-10T23:50:35Z,,,"2 mei, 3 mei, 11 juni, 29 september, 17 maart: zomaar een paar data waarop je met véél meer draagvlak vluchtelingen zou kunnen herdenken.",True,5_Yh-QX9WTAhpdX4j3D0mFIQHto,TEXT,137,,304,,https://twitter.com/Mango_1977/status/859767347434983424,,2017-05-03T12:17:23Z,False,,,https://twitter.com/Mango_1977/status/859767347434983424,NEUTRAL,1494460235399000070,28411,True,https://pbs.twimg.com/profile_images/812437074251026433/Gez98P8S_bigger.jpg,DiederikSmit,https://twitter.com/DiederikSmit,Diederik Smit,41427041,859743687965913088,https://twitter.com/DiederikSmit/status/859743687965913088,https://twitter.com/DiederikSmit,Diederik Smit,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],0hpAsBO_MhLfCarlfj7NkYkgO_w,345285,2013-10-22T03:26:00Z,2017-05-10T23:50:31Z,<p></p>,0,0,1512,201,225,Mango_1977,D0QVULaCKgXLkz8bLBcth9KFfH4,200,0,https://pbs.twimg.com/profile_images/841333610779152385/3dsqGqHM_400x400.jpg,0,2016-11-09T22:31:15Z,2017-05-10T23:50:32Z,2016-11-10T21:13:26Z,0,https://twitter.com/Mango_1977,Nederland,2017-05-10T23:50:31Z,34,34,,twitter,MICROBLOG,https://twitter.com/Mango_1977,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Doennnn ツ,3600000,0,False,,POST,6.5.166,
435,https://pbs.twimg.com/profile_images/800377797407547393/lOz1ZaB1_400x400.jpg,MALE,asifonly1,https://twitter.com/asifonly1,Eduard,2747752279,1493739600015,https://twitter.com/asifonly1/status/859399530944630784,,2017-05-02T15:43:03Z,,twitter.com,,,,Rotterdam NL,DEFAULT,,,,,G8rhFbKS6sKV7fdweCkPGNuJtTM,859399530944630784,,,,https://pbs.twimg.com/media/C-0yrV3XgAAxcwT.jpg,SOURCE_TASK,nl,2017-05-02T15:43:03Z,,,want die vluchtelingen worden nu vergast etc etc zoiets? (ik moet me gaan inhouden) meeleven is m.i. Iets anders dan vergelijking trekken,True,k8tWChQb1muDJ25BOrRQFrRd7Us,TEXT,137,,324,,https://twitter.com/asifonly1/status/859399530944630784,,2017-05-02T13:27:03Z,False,,,https://twitter.com/asifonly1/status/859399530944630784,NEUTRAL,1493739783734000062,8115,True,https://pbs.twimg.com/profile_images/582418933661233152/z4Dy-RfW_bigger.jpg,edwin_koning,https://twitter.com/edwin_koning,@edwinkoning95,436090973,859398833595453440,https://twitter.com/edwin_koning/status/859398833595453440,https://twitter.com/edwin_koning,@edwinkoning95,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],X1Ex6BIZl_5TljzgxyLcPN2DCg0,358455,2014-08-19T07:19:00Z,2017-04-18T20:59:58Z,"<p>Ex-inspecteur. Ex-coördinator, Ex-Maasstad. Ervaringsdeskundige zonder coach. Geradicaliseerd midden.</p>",0,0,14916,1523,1216,asifonly1,AxaylnAM6WxrSyaiHZu6PMOqPlw,200,0,https://pbs.twimg.com/profile_images/800377797407547393/lOz1ZaB1_400x400.jpg,0,2017-05-02T08:16:58Z,2017-05-02T15:43:01Z,2017-05-02T12:12:02Z,0,https://twitter.com/asifonly1,Rotterdam NL,2017-05-02T15:43:46Z,39,39,,twitter,MICROBLOG,https://twitter.com/asifonly1,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Eduard,12701337,0,False,,POST,6.5.166,
436,https://pbs.twimg.com/profile_images/528835628570800128/pZIQCpEM_400x400.jpeg,UNKNOWN,Talk2Myra,https://twitter.com/Talk2Myra,Talk2Myra,1427299556,1493897400063,https://twitter.com/Talk2Myra/status/860051830906257408,,2017-05-04T11:34:02Z,,twitter.com,,,,,,,,,,EZ-Pj9Fwd3LpcmlrRkIMfgYkaI8,860051830906257408,,,,,SOURCE_TASK,nl,2017-05-04T11:34:02Z,,,"Ook hieruit blijkt dat Twitter wel degelijk invloed heeft op verkeerde besluiten van landverraders praktijken, Bravo twitter-raars 👍👏👏👏👏 Herdenking vluchtelingen gaat niet door http://www.rd.nl/1.1398449 ",True,0fLeaxgX3sOLmr2FhFTfs3MjgqA,TEXT,209,,304,,https://twitter.com/Talk2Myra/status/860051830906257408,,2017-05-04T08:39:38Z,False,,,https://twitter.com/Talk2Myra/status/860051830906257408,POSITIVE,1493897642952200339,89263,True,https://pbs.twimg.com/profile_images/503296140058431489/gFV0eAMC_bigger.jpeg,defret5,https://twitter.com/defret5,defret,2759428932,860051280802304001,https://twitter.com/defret5/status/860051280802304001,https://twitter.com/defret5,defret,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],OdM7ELIYCuoLwEgT8A8p5eG5J6s,351880,2013-05-14T01:12:00Z,2017-04-18T21:27:13Z,"<p>himmelhoch jauchzend, zum Tode betrübt</p>",0,0,1987,947,1370,Talk2Myra,BE3jQmYrtVfv_MGMauijUkrttOM,200,0,https://pbs.twimg.com/profile_images/528835628570800128/pZIQCpEM_400x400.jpeg,0,2017-05-04T02:26:04Z,2017-05-04T11:34:01Z,2017-05-04T07:20:01Z,0,https://twitter.com/talk2myra,,2017-05-04T11:34:48Z,30,30,['http://www.youtube.com/user/Talk2Myra/'],twitter,MICROBLOG,https://twitter.com/talk2myra,,DEFAULT,0,ADAPTIVE,0.0,Talk2Myra,15284723,0,False,,POST,6.5.166,
437,https://pbs.twimg.com/profile_images/1173161552/images_400x400.jpg,UNKNOWN,Boreout,https://twitter.com/Boreout,Boreout ™,129194226,1493894400088,https://twitter.com/Boreout/status/860023604091727872,,2017-05-04T10:41:04Z,,twitter.com,,,,Denhaag,DEFAULT,,,,,6QjcIy9zYn9zhUsIgGj2iHVsNsA,860023604091727872,,,,,SOURCE_TASK,nl,2017-05-04T10:41:04Z,,,Wow! Dus ook @VluchtelingWerk adverteert op een site waar verdrinkende vluchtelingen worden uitgescholden en SS'ers verheerlijkt worden! HUP @IKEANederland!! pic.twitter.com/8iimiTh9Nt,True,sfA6gRoRnAIE6GJOQZ5V7h5bfNU,TEXT,184,['VluchtelingWerk'],304,,https://twitter.com/Boreout/status/860023604091727872,,2017-05-03T22:44:35Z,False,,,https://twitter.com/Boreout/status/860023604091727872,NEUTRAL,1493894464757300128,63488,True,https://pbs.twimg.com/profile_images/819941482174054400/7K1YDMwS_bigger.jpg,RalphGeest,https://twitter.com/RalphGeest,Ralph van der Geest,819927001276547072,859901528215302144,https://twitter.com/RalphGeest/status/859901528215302144,https://twitter.com/RalphGeest,Ralph van der Geest,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],WYlzvoEIA7Qq0NZfYVPQufuMCyw,335953,2010-04-03T06:43:00Z,2017-04-18T21:14:33Z,"<p>Feiten, nuances en cut the crap.- Werkgever en Deugmens - MKB - Kritisch Pro-EU - Stemde D66 - Anti-PVV-FVD - Greentech - Duurzaam</p>",0,0,5442,1561,1456,Boreout,ymA3M-A_wfs9xb-CFAvXCCncB4E,200,0,https://pbs.twimg.com/profile_images/1173161552/images_400x400.jpg,0,2017-05-04T06:18:00Z,2017-05-04T10:41:03Z,2017-05-04T06:38:01Z,0,https://twitter.com/boreout,Denhaag,2017-05-04T10:41:17Z,31,31,['http://www.volkskrant.nl/buitenland/-conservatieven-en-racisten-hebben-een-lager-iq~a3151600/'],twitter,MICROBLOG,https://twitter.com/boreout,,DEFAULT,0,ADAPTIVE,0.0,Boreout ™,14594221,0,False,,POST,6.5.166,
438,https://pbs.twimg.com/profile_images/854784093711630337/CXPfIhbw_400x400.jpg,MALE,DickCochius,https://twitter.com/DickCochius,Dick Cochius,144113827,1494477300075,https://twitter.com/DickCochius/status/860883258636214272,,2017-05-11T04:38:37Z,,twitter.com,,NL,,"Gelderland, Arnhem",SOURCE_LOCATION,"Gelderland, Netherlands",2755634,"52.37403,4.88969",Gelderland,9Rs2dOWEv1HZ3bH4ZZI_3EH1M6c,860883258636214272,,,,,SOURCE_TASK,nl,2017-05-11T04:38:37Z,,,Op 18 juni loop ik 's nachts -met team Arnhem- 40 km om aandacht te vragen voor vluchtelingen. Volg/sponsor ons via,True,1no23SorFlkJ57osezcwbaf0RZg,TEXT,115,,314,,https://twitter.com/DickCochius/status/860883258636214272,,2017-05-05T15:49:27Z,False,,,https://twitter.com/DickCochius/status/860883258636214272,NEUTRAL,1494477517563100057,83175,True,https://pbs.twimg.com/profile_images/751033393635352576/lGEK-gSu_bigger.jpg,Geert_Ritsema,https://twitter.com/Geert_Ritsema,Geert Ritsema,384925739,860521835166826497,https://twitter.com/Geert_Ritsema/status/860521835166826497,https://twitter.com/Geert_Ritsema,Geert Ritsema,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],fhJNH1L47xeouZb3FoyghabUkH0,342333,2010-05-15T03:03:00Z,2017-05-11T04:38:36Z,<p>(duo)voorztter Arnhems Platform Chronisch zieken en Gehandicapten / Persoonlijke Assistentie / PGB / Werkgroep De Rode Bril / Upward / U2 / Vitesse</p>,0,0,390,614,849,DickCochius,TxzrSxeWst3BoKD6WafcH40fHAs,200,0,https://pbs.twimg.com/profile_images/854784093711630337/CXPfIhbw_400x400.jpg,0,2016-11-09T21:09:14Z,2017-05-11T04:38:37Z,2016-11-11T08:15:00Z,0,https://twitter.com/DickCochius,"Gelderland, Arnhem",2017-05-11T04:38:36Z,25,25,['http://tinyurl.com/k85yj3o'],twitter,MICROBLOG,https://twitter.com/DickCochius,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Dick Cochius,3600000,0,False,,POST,6.5.166,
439,https://pbs.twimg.com/profile_images/842381060902137857/tp8wfE6K_400x400.jpg,UNKNOWN,l_ruigrok,https://twitter.com/l_ruigrok,L. Ruigrok,1919761124,1493757600012,https://twitter.com/l_ruigrok/status/859420337687195648,,2017-05-02T20:41:03Z,,twitter.com,,,,,,,,,,RU4cdTmGF9jhEYAgXbapl5PyfWg,859420337687195648,,,,,SOURCE_TASK,nl,2017-05-02T20:41:03Z,,['https://t.co/03oXNRE7rT'],"Feit is, volgens officiëel rapport van #VN, dat van deze invasiërs nog geen 3% ""echte vluchtelingen"" zijn Hoe noem jij de andere 97%? https://twitter.com/BRenkema/status/859305947189186560 …",True,3gi-Ekz4E81lePqAOX62ZXO-lvQ,TEXT,190,,314,,https://twitter.com/l_ruigrok/status/859420337687195648,,2017-05-02T11:45:09Z,False,,,https://twitter.com/l_ruigrok/status/859420337687195648,NEUTRAL,1493757663034600425,65512,True,https://pbs.twimg.com/profile_images/856533643967246336/pf5nrn7u_bigger.jpg,LisaHenegauwen,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐬,1451017410,859373187875917825,https://twitter.com/LisaHenegauwen/status/859373187875917825,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐬,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],H_fjH9XGBifchPbjAkE_JOHHlTQ,353291,2013-09-30T04:25:00Z,2017-04-18T21:17:46Z,<p>Niet minder maar géén EU. RT is niet altijd instemmen.</p>,0,0,4669,2917,1727,l_ruigrok,mZ9-Tw3FcEfn5LyJFmpfKN4-K2I,200,0,https://pbs.twimg.com/profile_images/842381060902137857/tp8wfE6K_400x400.jpg,0,2017-05-02T13:00:15Z,2017-05-02T20:41:01Z,2017-05-02T13:09:02Z,0,https://twitter.com/l_ruigrok,,2017-05-02T20:41:01Z,34,34,,twitter,MICROBLOG,https://twitter.com/l_ruigrok,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,L. Ruigrok,27116173,0,False,['VN'],POST,6.5.166,
440,https://pbs.twimg.com/profile_images/240544574/Resize_Wizard-1_bigger.jpg,MALE,Chuparuedas,https://twitter.com/Chuparuedas,Frank Höppener,19025746,1494033300032,https://twitter.com/Chuparuedas/status/860612342358388738,,2017-05-06T01:19:04Z,,twitter.com,,,,The Netherlands,DEFAULT,,,,,XMsZfdhLFFIBAaLMJsS2DDNHnww,860612342358388738,,,,,SOURCE_TASK,nl,2017-05-06T01:19:04Z,0.0,,"Dit -is - nog - maar - het - begin! #fb Op 4 en 5 mei overal vluchtelingen met de haren bijslepen, begint een beetje pathetisch te worden. #Pauw",True,fhE5g_g7bwdX0VcYw-kq-ReAkh8,TEXT,144,,324,,https://twitter.com/Chuparuedas/status/860612342358388738,,2017-05-05T21:49:06Z,False,,,https://twitter.com/Chuparuedas/status/860612342358388738,NEUTRAL,1494033544888100055,96332,True,,Jongderik,https://twitter.com/Jongderik,Rik de Jong,1066424348,860604832977170432,https://twitter.com/Jongderik/status/860604832977170432,https://twitter.com/Jongderik,Rik de Jong,REPLY,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],GDw3C7YqB0MwrgheYuEkJ6UxcZ8,356419,2009-01-15T07:41:00Z,2017-04-18T21:16:43Z,"<p>Geographer. Sri Lanka, Burkina Faso, Botswana, India. Searching new challenges. Cyclist, Coffee OPINIONS EXPRESSED HERE ONLY VALID UNTIL PROOF OF THE CONTRARY</p>",0,0,921,177,225,Chuparuedas,Lq6Tlpw8lpqCSLJZz7zxxSD81P0,200,0,https://pbs.twimg.com/profile_images/240544574/Resize_Wizard-1_400x400.jpg,0,2017-05-05T17:45:02Z,2017-05-06T01:19:02Z,2017-05-05T20:44:02Z,0,https://twitter.com/chuparuedas,The Netherlands,2017-05-06T01:19:57Z,28,28,['http://frankhoppener.wordpress.com'],twitter,MICROBLOG,https://twitter.com/chuparuedas,,DEFAULT,0,ADAPTIVE,0.0,Frank Höppener,16553440,0,False,['fb'],POST,6.5.166,
441,https://pbs.twimg.com/profile_images/739538531752812544/RXVBw2f7_400x400.jpg,FEMALE,HelenaJacobs,https://twitter.com/HelenaJacobs,Helena Jacobs,159285637,1493935200074,https://twitter.com/HelenaJacobs/status/860251461619470336,,2017-05-04T22:02:46Z,,twitter.com,,NL,,Netherlands,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,QFHWqVdjOOL1C9VLK0fzQ2W_XiI,860251461619470336,,,,,SOURCE_TASK,nl,2017-05-04T22:02:46Z,,,"Bij herdenking in Hoofddorp werden de ""vluchtelingen"" van nu vergeleken met de Joden in de tweede wereldoorlog, wat een schande. #4mei",True,HOS2GwXqqr_1sMpfTMawVONRF04,TEXT,134,,324,,https://twitter.com/HelenaJacobs/status/860251461619470336,,2017-05-04T19:45:07Z,False,,,https://twitter.com/HelenaJacobs/status/860251461619470336,NEUTRAL,1493935366334800022,23074,True,https://pbs.twimg.com/profile_images/860080779807686656/wGoFD6Bq_bigger.jpg,PCIMeijer,https://twitter.com/PCIMeijer,Paul Meijer,149859697,860218753237254144,https://twitter.com/PCIMeijer/status/860218753237254144,https://twitter.com/PCIMeijer,Paul Meijer,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],8v92r2uEdKz9Jox0Q5UJd0eZ_24,344837,2010-06-24T04:56:00Z,2017-04-18T21:13:10Z,"<p>Politics, Health Care, Sports, Travelling, Opera, Italy, Spain, Sedevacantism. LIST = BLOCK!</p>",0,0,3,2200,2275,HelenaJacobs,cmvUniZ2nRPqqxg8X9WMFT1rtdQ,200,0,https://pbs.twimg.com/profile_images/739538531752812544/RXVBw2f7_400x400.jpg,0,2017-05-04T18:40:07Z,2017-05-04T22:02:45Z,2017-05-04T21:16:02Z,0,https://twitter.com/helenajacobs,Netherlands,2017-05-04T22:02:59Z,37,37,,twitter,MICROBLOG,https://twitter.com/helenajacobs,,DEFAULT,0,ADAPTIVE,0.0,Helena Jacobs,2814834,0,False,['4mei'],POST,6.5.166,
442,https://pbs.twimg.com/profile_images/842381060902137857/tp8wfE6K_400x400.jpg,UNKNOWN,l_ruigrok,https://twitter.com/l_ruigrok,L. Ruigrok,1919761124,1493664900009,https://twitter.com/l_ruigrok/status/859035142098210818,,2017-05-01T18:56:03Z,,twitter.com,,,,,,,,,,9u22sO7eOjYOGd1gSuW5DiQ01u0,859035142098210818,,,,,SOURCE_TASK,nl,2017-05-01T18:56:03Z,,,Daarbij komt ook nog dat de hele 'vluchtelingen' kwestie 'n politieke discussie is. 4 Mei moet je ver houden v welke politiek dan ook. PUNT!,True,KbZ6RuYqGlASpBfmb1pR4-McXxU,TEXT,140,,304,,https://twitter.com/l_ruigrok/status/859035142098210818,,2017-05-01T12:44:48Z,True,https://twitter.com/l_ruigrok,1919761124,https://twitter.com/l_ruigrok/status/859035142098210818,NEUTRAL,1493664963121600266,47309,True,https://pbs.twimg.com/profile_images/3103955343/413a881a6c63e36b3c8b222057e39806_bigger.jpeg,Francolinie,https://twitter.com/Francolinie,Frank,846068634,859025814318444544,https://twitter.com/Francolinie/status/859025814318444544,https://twitter.com/Francolinie,Frank,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],_xTH1RmLvIoThmySycP1wrLufWw,339901,2013-09-30T04:25:00Z,2017-04-18T21:17:46Z,<p>Niet minder maar géén EU. RT is niet altijd instemmen.</p>,0,0,4626,2924,1721,l_ruigrok,mZ9-Tw3FcEfn5LyJFmpfKN4-K2I,200,0,https://pbs.twimg.com/profile_images/842381060902137857/tp8wfE6K_400x400.jpg,0,2017-05-01T05:10:12Z,2017-05-01T18:56:02Z,2017-05-01T11:51:01Z,0,https://twitter.com/l_ruigrok,,2017-05-01T18:56:30Z,34,34,,twitter,MICROBLOG,https://twitter.com/l_ruigrok,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,L. Ruigrok,25527360,0,False,,POST,6.5.166,
443,https://abs.twimg.com/sticky/default_profile_images/default_profile_400x400.png,UNKNOWN,johan_ammeraal,https://twitter.com/johan_ammeraal,Ammerlaar,711417944232820736,1494470400067,https://twitter.com/johan_ammeraal/status/859530023153405953,,2017-05-11T02:44:43Z,,twitter.com,,,,,,,,,,a2___2rqB2OBjBIo5nTbGJyY3ms,859530023153405953,,,,,SOURCE_TASK,nl,2017-05-11T02:44:43Z,,,"Mogen we 2 minuten per jaar, op 4 mei, even niet geconfronteerd worden met de 'vluchtelingen'? Dat doen we namelijk al het hele jaar. #pauw",True,fuNmdlG0ZmWgLZIfsVz_BE36xwU,TEXT,139,,314,,https://twitter.com/johan_ammeraal/status/859530023153405953,,2017-05-02T21:27:02Z,False,,,https://twitter.com/johan_ammeraal/status/859530023153405953,NEUTRAL,1494470683520000047,18667,True,https://pbs.twimg.com/profile_images/3103955343/413a881a6c63e36b3c8b222057e39806_bigger.jpeg,Francolinie,https://twitter.com/Francolinie,Frank,846068634,859519626551623681,https://twitter.com/Francolinie/status/859519626551623681,https://twitter.com/Francolinie,Frank,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],MP63hPjx5gjTPKsk2ykqC7VQSkc,341690,2016-03-19T10:03:00Z,2017-05-11T02:44:40Z,<p></p>,0,0,158,44,160,johan_ammeraal,bL3n-3dlJNPP7SebDhzWXsu6l04,200,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_400x400.png,0,2016-10-02T16:20:07Z,2017-05-11T02:44:41Z,2016-11-11T03:55:06Z,0,https://twitter.com/johan_ammeraal,,2017-05-11T02:44:40Z,40,40,,twitter,MICROBLOG,https://twitter.com/johan_ammeraal,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Ammerlaar,3600000,0,False,['pauw'],POST,6.5.166,
444,https://pbs.twimg.com/profile_images/852811443447529472/BpCyE0vt_400x400.jpg,UNKNOWN,Maghrebi82,https://twitter.com/Maghrebi82, ✌MAR-U-ONE مروان ✌,2224573998,1493661600032,https://twitter.com/Maghrebi82/status/859030426563878914,,2017-05-01T18:00:11Z,,twitter.com,,,,,,,,,,js2mAuHgABbjbZtjNoaR8AQkAFQ,859030426563878914,,,,,SOURCE_TASK,nl,2017-05-01T18:00:11Z,,,Wanneer gaat het CIDI alle Palestijnse oorlogsslachtoffers herdenken in schaamte? CIDI: op 4 mei geen vluchtelingen herdenken http://nos.nl/l/2170989 ,True,mlYBHpfar_q30q6A2tZlmk_l4U8,TEXT,150,,304,,https://twitter.com/Maghrebi82/status/859030426563878914,,2017-05-01T12:08:23Z,False,,,https://twitter.com/Maghrebi82/status/859030426563878914,NEUTRAL,1493661611786200163,9332,True,https://pbs.twimg.com/profile_images/858691583386038272/7gtGxkxY_bigger.jpg,TurkseTulp,https://twitter.com/TurkseTulp,Köylü Fa⚘ma,707988361567412228,859016649671925762,https://twitter.com/TurkseTulp/status/859016649671925762,https://twitter.com/TurkseTulp,Köylü Fa⚘ma,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],DwmqBdlO2v5QJTWEPqWHskr1j8w,365830,2013-12-01T01:45:00Z,2017-04-18T21:30:49Z,"<p><a href=""https://twitter.com/hashtag/Rotterdam?src=hash"">#<b>Rotterdam</b></a> born and raised<img src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" alt=""❤"" title=""Heavy red heart"">,Muslim,Dutch, Morrocan, ICT, PS4, Korg, 3th Gen Mocro <a href=""https://twitter.com/hashtag/Feyenoord?src=hash"">#<b>Feyenoord</b></a>. Tweets on personal title. My father my hero. <img src=""https://abs.twimg.com/emoji/v2/72x72/1f1f2-1f1e6.png"" alt=""🇲🇦"" title=""Flag of Morocco""><img src=""https://abs.twimg.com/emoji/v2/72x72/1f1f3-1f1f1.png"" alt=""🇳🇱"" title=""Flag of Netherlands""></p>",0,0,6271,514,875,Maghrebi82,viSxMH4SRBnPXK4GcJHRd3c-Pi4,200,0,https://pbs.twimg.com/profile_images/852811443447529472/BpCyE0vt_400x400.jpg,0,2017-04-30T10:46:01Z,2017-05-01T18:00:09Z,2017-04-30T11:17:01Z,0,https://twitter.com/maghrebi82,,2017-05-01T18:10:43Z,34,34,,twitter,MICROBLOG,https://twitter.com/maghrebi82,,DEFAULT,0,ADAPTIVE,0.0,✌MAR-U-ONE مروان✌,111220150,0,False,,POST,6.5.166,
445,https://pbs.twimg.com/profile_images/795037342088261633/yjR-Lspn_400x400.jpg,UNKNOWN,BetVam,https://twitter.com/BetVam,B. V.,182127605,1493879400015,https://twitter.com/BetVam/status/860012358302879745,,2017-05-04T06:32:02Z,,twitter.com,,,,Vlaming - Vlaanderen,DEFAULT,,,,,XYp6f1z9Sb4P5HcrSZPxtu-4MtM,860012358302879745,,,,,SOURCE_TASK,nl,2017-05-04T06:32:02Z,,,"Alweer een stap in de goede richting! Aanpak terugreizende vluchtelingen verder versterkt via samenwerking met BuZa. Ambassades zijn nu ook waakzaam voor zgn ""vakantiegangers"".",True,RN8Ii0eHyQCbNJkCbomC-KaidM8,TEXT,176,,304,,https://twitter.com/BetVam/status/860012358302879745,,2017-05-04T05:58:42Z,False,,,https://twitter.com/BetVam/status/860012358302879745,NEUTRAL,1493879522702300269,65715,True,https://pbs.twimg.com/profile_images/791644088680476672/S4xu3BGq_bigger.jpg,mveetvelde,https://twitter.com/mveetvelde,Miranda Van Eetvelde,143594554,860010778568654849,https://twitter.com/mveetvelde/status/860010778568654849,https://twitter.com/mveetvelde,Miranda Van Eetvelde,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],TJb1McBJj7LDW94tJCRYKbE0IPs,361410,2010-08-23T03:17:00Z,2017-04-18T21:17:05Z,"<p>Ik <img src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" alt=""❤️"" title=""Heavy red heart""> van Vlaanderen.</p>",0,0,68689,871,644,BetVam,DxZIm9Zyz5pEYLIGaBlerugwVqM,200,0,https://pbs.twimg.com/profile_images/795037342088261633/yjR-Lspn_400x400.jpg,0,2017-05-03T21:10:32Z,2017-05-04T06:32:01Z,2017-05-04T05:00:02Z,0,https://twitter.com/betvam,Vlaming - Vlaanderen,2017-05-04T06:32:27Z,30,30,,twitter,MICROBLOG,https://twitter.com/betvam,,DEFAULT,0,ADAPTIVE,0.0,B. V.,5543203,0,False,,POST,6.5.166,
446,https://pbs.twimg.com/profile_images/501032252982046720/SXz5P3UP_400x400.jpeg,UNKNOWN,Pegasus4sun,https://twitter.com/Pegasus4sun,Pegasus NO2ESM PVV,153410533,1493956500018,https://twitter.com/Pegasus4sun/status/860223953863921664,,2017-05-05T03:59:02Z,,twitter.com,,,,,,,,,,FP2wn0f8HFl8805wNEruIIg_aIY,860223953863921664,,,,,SOURCE_TASK,nl,2017-05-05T03:59:02Z,,,"Bij herdenking in Hoofddorp werden de ""vluchtelingen"" van nu vergeleken met de Joden in de tweede wereldoorlog, wat een schande. #4mei",True,HOS2GwXqqr_1sMpfTMawVONRF04,TEXT,134,,314,,https://twitter.com/Pegasus4sun/status/860223953863921664,,2017-05-04T19:45:07Z,False,,,https://twitter.com/Pegasus4sun/status/860223953863921664,NEUTRAL,1493956742808700413,38918,True,https://pbs.twimg.com/profile_images/860080779807686656/wGoFD6Bq_bigger.jpg,PCIMeijer,https://twitter.com/PCIMeijer,Paul Meijer,149859697,860218753237254144,https://twitter.com/PCIMeijer/status/860218753237254144,https://twitter.com/PCIMeijer,Paul Meijer,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],OJF_336HtaQiTK8tZaPpLFH8ZVo,359573,2010-06-08T06:41:00Z,2017-04-18T21:01:58Z,<p>Domper 1209 pvv. 2 dg later staat wereld in brand vanwege onbenullige anti-islam film. Strijdlust gaat verder 4 Freedom in 2017. NoESM NoEU NoIslam</p>,0,0,717,2643,1496,Pegasus4sun,mAXUvhoyQWm76uLG7Cmbcp5pQGM,200,0,https://pbs.twimg.com/profile_images/501032252982046720/SXz5P3UP_400x400.jpeg,0,2017-05-04T17:58:41Z,2017-05-05T03:59:01Z,2017-05-04T18:32:02Z,0,https://twitter.com/pegasus4sun,,2017-05-05T03:59:11Z,39,39,['http://www.pvv.nl'],twitter,MICROBLOG,https://twitter.com/pegasus4sun,,DEFAULT,0,ADAPTIVE,0.0,Pegasus NO2ESM PVV,34027502,0,False,['4mei'],POST,6.5.166,
