,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version
104,https://pbs.twimg.com/profile_images/414168239778709506/0qWZnyFn_bigger.jpeg,UNKNOWN,1001ptsNL,https://twitter.com/1001ptsNL,1001portails NL,2255626489,1491956100027,https://twitter.com/1001ptsNL/status/851950051047985153,,2017-04-12T00:16:17Z,,twitter.com,,,,,,,,,,Bja7jZvldSb901ZYP_QsuazxfkM,851950051047985153,,,,https://pbs.twimg.com/media/C9K8DhHXcAEbnVb.jpg,SOURCE_TASK,nl,2017-04-12T00:16:17Z,0.0,['https://t.co/VwW7cvhPit'],"Vluchtelingen zijn welkom in Zweden, er is alleen geen plek (volkskrant.nl) http://www.1001portails.com/zzhkdjjjef ",True,muwmBo4LeN_4bra0CMav4rWcyro,TEXT,115,,314,,https://twitter.com/1001ptsNL/status/851950051047985153,2017-04-12T00:08:15Z,False,,,https://twitter.com/1001ptsNL/status/851950051047985153,NEUTRAL,1491956177644700036,56227,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],c4n3Ew9lLtk3wPAFkBvFAUqnLCA,325290,2013-12-20T02:56:00Z,2017-04-06T21:14:49Z,<p></p>,0,0,17,11676,7887,1001ptsNL,NUeds2o_lT5a3pqUKNV5tMrgBb4,200,0,https://pbs.twimg.com/profile_images/414168239778709506/0qWZnyFn_400x400.jpeg,0,2017-04-12T00:07:14Z,2017-04-12T00:16:15Z,2017-04-12T00:07:31Z,0,https://twitter.com/1001ptsnl,,2017-04-12T00:16:22Z,20,20,,twitter,MICROBLOG,https://twitter.com/1001ptsnl,,DEFAULT,0,ADAPTIVE,0.0,1001portails NL,529944,0,False,,POST,6.5.159
105,https://pbs.twimg.com/profile_images/824269254035992576/Txj0UlId_400x400.jpg,MALE,JoostNiemoller,https://twitter.com/JoostNiemoller,Joost Niemoller,187879473,1491669600016,https://twitter.com/JoostNiemoller/status/850719226243493889,,2017-04-08T16:40:02Z,,twitter.com,,,,,,,,,,66dikcdKInVCPwJ0cDND_ajZRHg,850719226243493889,https://pbs.twimg.com/media/C84D7JmW0AADmDT.jpg,https://pbs.twimg.com/media/C84D7JlXoAAXMV1.jpg,https://pbs.twimg.com/media/C84D7JmXsAEGPo6.jpg,https://pbs.twimg.com/media/C84D7JsWAAAZERY.jpg,SOURCE_TASK,nl,2017-04-08T16:40:02Z,,,"Wekenlang werd bij @pauwnl foto 1 besproken. Zielige ""vluchtelingen"" (zie foto 2). Maar 3 & 4 zult u niet zien, want past niet in propaganda",True,hxG45Epa1CdttDWpFmI7qby5abk,TEXT,140,['pauwnl'],324,,https://twitter.com/JoostNiemoller/status/850719226243493889,2017-04-08T08:09:54Z,False,,,https://twitter.com/JoostNiemoller/status/850719226243493889,NEUTRAL,1491669602950500018,77816,True,https://pbs.twimg.com/profile_images/1544358743/PercolatorGeel_bigger.jpg,Percolator_HNJ,https://twitter.com/Percolator_HNJ,Percolator,135623999,850621710474899456,https://twitter.com/Percolator_HNJ/status/850621710474899456,https://twitter.com/Percolator_HNJ,Percolator,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],QKtAueRtR-fu72xXpUEnil8kdRU,325993,2010-09-07T04:45:00Z,2017-04-06T20:53:44Z,"<p>Nieuwrealist. Zie: <a href=""http://t.co/AGPQZdXrfT"" rel=""nofollow noopener"" title=""http://www.migrantenstudies.nl/wp-content/uploads/MS-2002-NR4-P241-254.pdf""><span>http://www.</span><span>migrantenstudies.nl/wp-content/upl</span><span>oads/MS-2002-NR4-P241-254.pdf</span><span><span>&nbsp;</span>…</span></a></p>",0,0,13538,14213,955,JoostNiemoller,xcNZ8ItD2TxJrXHqyxocxoXXuM4,200,0,https://pbs.twimg.com/profile_images/824269254035992576/Txj0UlId_400x400.jpg,0,2017-04-08T11:19:18Z,2017-04-08T16:40:00Z,2017-04-08T12:21:02Z,0,https://twitter.com/joostniemoller,,2017-04-08T16:40:52Z,31,31,['http://joostniemoller.nl'],twitter,MICROBLOG,https://twitter.com/joostniemoller,,DEFAULT,0,ADAPTIVE,0.0,Joost Niemoller,15589075,0,False,,POST,6.5.159
106,https://pbs.twimg.com/profile_images/724296509529972737/MFcfB23d_bigger.jpg,UNKNOWN,rtvutrecht,https://twitter.com/rtvutrecht,RTV Utrecht,21086031,1491897300078,https://twitter.com/rtvutrecht/status/851702165123076097,0.0,2017-04-11T07:57:03Z,0.0,twitter.com,,NL,,Utrecht,SOURCE_LOCATION,"Utrecht, Netherlands",2745909,"52.37403,4.88969",Utrecht,fvd9KdbE0BGZCsc9oGY2decBnhI,851702165123076097,,,,https://pbs.twimg.com/media/C9HampfXUAATjeq.jpg,SOURCE_TASK,nl,2017-04-11T09:41:03Z,2.0,['https://t.co/tnWl1ZF4cU'],Universiteit helpt talentvolle vluchtelingen op weg http://rtvu.nl/n/1604998  #utrecht,True,wpx9GOCFFGSkcjqrMFTzD_3YqgE,TEXT,86,,326,1.0,https://twitter.com/rtvutrecht/status/851702165123076097,2017-04-11T07:43:14Z,False,,,https://twitter.com/rtvutrecht/status/851702165123076097,NEUTRAL,1491897423255100036,58578,False,,,,,,,,,,NONE,2.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],kV5uUveCmQengyJgun1lS3Si348,330638,2009-02-17T04:55:00Z,2017-04-06T21:18:48Z,"<p>Nieuws uit de provincie Utrecht. Tiplijn: 030-8500500. Voor sportnieuws volg <a href=""https://twitter.com/RTVUtrechtSport"" rel=""nofollow"">@<b>RTVUtrechtSport</b></a>.</p>",0,0,13,86828,354,rtvutrecht,ZnxdtGSs4Ivb20eps5s95mT9mYc,200,0,https://pbs.twimg.com/profile_images/724296509529972737/MFcfB23d_400x400.jpg,0,2017-04-11T05:54:17Z,2017-04-11T07:57:01Z,2017-04-11T06:10:01Z,0,https://twitter.com/rtvutrecht,Utrecht,2017-04-11T07:57:28Z,20,20,['http://www.rtvutrecht.nl'],twitter,MICROBLOG,https://twitter.com/rtvutrecht,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,RTV Utrecht,6445826,0,True,['utrecht'],POST,6.5.159
107,https://pbs.twimg.com/profile_images/791700272779235329/Zu4K2IHL_bigger.jpg,MALE,ronblom4,https://twitter.com/ronblom4,Ron Blom,2894990585,1491903600014,https://twitter.com/ronblom4/status/851720249141587970,,2017-04-11T09:44:02Z,,twitter.com,,,,,,,,,,Fme9758-iZZ3R5RVm0XvCDqdb-4,851720249141587970,,,,,SOURCE_TASK,nl,2017-04-11T09:44:02Z,0.0,['https://t.co/v12fo1rQvT'],"Links zegt welkom, maar tsunami van oorlogsmisdadigers onder 'vluchtelingen' overspoelt NL http://liefdevoorholland.com/oorlogsmisdadigers/ … via @tw_LvH",True,LGgQItsuUC8bRvnYjTHysxVIvdk,TEXT,153,['tw_LvH'],315,,https://twitter.com/ronblom4/status/851720249141587970,2017-04-11T08:55:06Z,False,,,https://twitter.com/ronblom4/status/851720249141587970,NEUTRAL,1491903842486000004,16014,,,,,,,,,,,NONE,1.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],Xkekp4cioRpSFWMGZcDGoo9CTlc,324548,2014-11-27T11:01:00Z,2017-04-06T20:51:31Z,"<p>Life is full of fake people. Before you decide to judge them, make sure you're not one of them. #atheist#anti islam#pvv#Rotterdam#</p>",0,0,1667,4110,4140,ronblom4,InERIOghfCkVNGm64lq5cOHf11I,200,0,https://pbs.twimg.com/profile_images/791700272779235329/Zu4K2IHL_400x400.jpg,0,2017-04-10T18:54:04Z,2017-04-11T09:44:01Z,2017-04-11T07:19:01Z,0,https://twitter.com/ronblom4,,2017-04-11T09:44:15Z,19,19,['https://mcaf.ee/cfnedr'],twitter,MICROBLOG,https://twitter.com/ronblom4,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Ron Blom,8713951,0,False,,POST,6.5.159
108,https://pbs.twimg.com/profile_images/2578833738/f3ak9asqky820dnw9ob3_bigger.png,UNKNOWN,Utrecht,https://twitter.com/Utrecht,Utrecht,182554849,1491912900050,https://twitter.com/Utrecht/status/851704372996300801,0.0,2017-04-11T12:19:02Z,0.0,twitter.com,,NL,,"Utrecht, NL",SOURCE_LOCATION,"Utrecht, Netherlands",2745909,"52.37403,4.88969",Utrecht,DuuBxnLLKQizq6KZyKAnCdahxgI,851704372996300801,,,,,SOURCE_TASK,nl,2017-04-11T17:55:04Z,0.0,['https://t.co/8l3Sxw5l7A'],Universiteit helpt talentvolle vluchtelingen op weg http://rtvu.nl/n/1604998/  #utrecht,True,IpSg4jgDMHCf5q5qUb6zMZ-EeZg,TEXT,87,,315,1.0,https://twitter.com/Utrecht/status/851704372996300801,2017-04-11T07:52:01Z,False,,,https://twitter.com/Utrecht/status/851704372996300801,NEUTRAL,1491913142506900092,78850,False,,,,,,,,,,NONE,2.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],49nLz43GNNBjihFO1YVKYn1mo9M,324808,2010-08-24T02:42:00Z,2017-04-06T21:11:56Z,<p>Twitter account over de stad Utrecht</p>,0,0,14,13748,389,Utrecht,TBExTCeQBONUjYe16owELzmJkvE,200,0,https://pbs.twimg.com/profile_images/2578833738/f3ak9asqky820dnw9ob3_400x400.png,0,2017-04-10T18:43:00Z,2017-04-11T12:19:01Z,2017-04-11T04:10:01Z,0,https://twitter.com/utrecht,"Utrecht, NL",2017-04-11T12:19:55Z,20,20,,twitter,MICROBLOG,https://twitter.com/utrecht,,DEFAULT,0,ADAPTIVE,0.0,Utrecht,29393410,0,False,['utrecht'],POST,6.5.159
109,https://pbs.twimg.com/profile_images/378800000817549606/902dcddea1dd1d471edc8952e4249381_bigger.jpeg,UNKNOWN,Hassnae,https://twitter.com/Hassnae,Hassnae Bouazza,79718776,1491661800063,https://twitter.com/Hassnae/status/850643305750724609,,2017-04-08T14:30:02Z,,twitter.com,,,,,,,,,,2ApxRpSex5K4KiRt0TEjNquC2ws,850643305750724609,,,,,SOURCE_TASK,nl,2017-04-08T14:30:02Z,1.0,,Niemand hoeft bang te zijn dat de nieuwsberichten over gruwelijke aanslagen en parasitaire vluchtelingen stopt,True,Kr9J_2XsOyzsDNlTw9HsynHo4mA,TEXT,110,,306,,https://twitter.com/Hassnae/status/850643305750724609,2017-04-08T09:35:42Z,False,,,https://twitter.com/Hassnae/status/850643305750724609,NEUTRAL,1491661802766100199,23563,,,,,,,,,,,NONE,8.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],nEuG5e71yb0Oxw7YI1f-nLdG1pQ,325685,2009-10-04T05:29:00Z,2017-04-06T21:12:57Z,"<p><a href=""http://t.co/ZyYwhJM8k7"" rel=""nofollow noopener"" title=""http://www.hassnaebouazza.nl""><span>http://www.</span><span>hassnaebouazza.nl</span><span><span>&nbsp;</span></span></a></p>",0,0,196,7631,248,Hassnae,bH72LY97GSxn3khBMvK7oYsQnI8,200,0,https://pbs.twimg.com/profile_images/378800000817549606/902dcddea1dd1d471edc8952e4249381_400x400.jpeg,0,2017-04-05T10:54:07Z,2017-04-08T14:30:01Z,2017-04-06T21:12:58Z,0,https://twitter.com/hassnae,,2017-04-08T14:32:09Z,21,21,['http://www.aichaqandisha.nl'],twitter,MICROBLOG,https://twitter.com/hassnae,,DEFAULT,0,ADAPTIVE,0.0,Hassnae Bouazza,148749963,0,False,,POST,6.5.159
110,https://pbs.twimg.com/profile_images/414168239778709506/0qWZnyFn_bigger.jpeg,UNKNOWN,1001ptsNL,https://twitter.com/1001ptsNL,1001portails NL,2255626489,1492010700040,https://twitter.com/1001ptsNL/status/852181070049153024,0.0,2017-04-12T15:27:48Z,0.0,twitter.com,,,,,,,,,,WoSaG7BvKsH8d6wxWfvTqQZJDsg,852181070049153024,,,,https://pbs.twimg.com/media/C9OOKkuXUAAcci_.jpg,SOURCE_TASK,nl,2017-04-12T15:35:19Z,1.0,['https://t.co/gUx1tHrObp'],"Wethouder: ""Intimidaties bij ophalen handtekeningen tegen komst vluchtelingen'' http://www.1001portails.com/zzhkdlgkld ",True,3ibgc5dynILhICVNxH8mjOKkkFk,TEXT,119,,314,1.0,https://twitter.com/1001ptsNL/status/852181070049153024,2017-04-12T15:26:14Z,False,,,https://twitter.com/1001ptsNL/status/852181070049153024,NEUTRAL,1492010868057800054,45640,False,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],bXwUncFvn10nQdh6dIPqYaKwdsY,325409,2013-12-20T02:56:00Z,2017-04-06T21:14:49Z,<p></p>,0,0,17,11670,7885,1001ptsNL,NUeds2o_lT5a3pqUKNV5tMrgBb4,200,0,https://pbs.twimg.com/profile_images/414168239778709506/0qWZnyFn_400x400.jpeg,0,2017-04-12T15:22:19Z,2017-04-12T15:27:48Z,2017-04-12T15:24:00Z,0,https://twitter.com/1001ptsnl,,2017-04-12T15:27:50Z,20,20,,twitter,MICROBLOG,https://twitter.com/1001ptsnl,,DEFAULT,0,ADAPTIVE,0.0,1001portails NL,228102,0,False,,POST,6.5.159
111,https://pbs.twimg.com/profile_images/830082890553778176/BRibhTUM_bigger.jpg,UNKNOWN,trouw,https://twitter.com/trouw,Trouw,3103511,1491896400061,https://twitter.com/trouw/status/851701603639767040,0.0,2017-04-11T07:42:04Z,0.0,twitter.com,Amsterdam,NL,PPLC,"INIT, Amsterdam",SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,AMP_gTqRdCuS6ulh3XhsT4RB_F0,851701603639767040,,,,,SOURCE_TASK,nl,2017-04-11T09:57:33Z,0.0,,Het belang van een goede integratie van vluchtelingen dringt zich nog eens nadrukkelijk op.,True,Ht5OBKaQrmEw_u5bCkXLhYYfrr8,TEXT,91,,304,2.0,https://twitter.com/trouw/status/851701603639767040,2017-04-11T07:41:00Z,False,,,https://twitter.com/trouw/status/851701603639767040,NEUTRAL,1491896524832500390,11261,False,,,,,,,,,,NONE,2.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],gf_QDT-LGuNjgSz0xukI4E1XCaI,332292,2007-03-31T09:39:00Z,2017-04-06T21:01:21Z,"<p>Trouw biedt dagelijks nieuws en verdieping. Nieuwsbrief: <a href=""http://t.co/a5MTu2ihI1"" rel=""nofollow noopener"" title=""http://www.trouw.nl/nieuwsbrief""><span>http://www.</span><span>trouw.nl/nieuwsbrief</span><span><span>&nbsp;</span></span></a>. Facebook: <a href=""http://t.co/E8C293PlsB"" rel=""nofollow noopener"" title=""http://facebook.com/trouw.nl""><span>http://</span><span>facebook.com/trouw.nl</span><span><span>&nbsp;</span></span></a> Vragen en klachten: <a href=""https://twitter.com/Webcare_Trouw"" rel=""nofollow"">@<b>Webcare_Trouw</b></a></p>",0,0,37,93738,278,trouw,OT9W0ZR_4b_T0I0efxZboJFD77I,200,0,https://pbs.twimg.com/profile_images/830082890553778176/BRibhTUM_400x400.jpg,0,2017-04-11T05:36:43Z,2017-04-11T07:42:03Z,2017-04-11T06:02:47Z,0,https://twitter.com/trouw,"INIT, Amsterdam",2017-04-11T07:42:44Z,22,22,,twitter,MICROBLOG,https://twitter.com/trouw,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Trouw,5995752,0,False,,POST,6.5.159
112,https://pbs.twimg.com/profile_images/751902653844717568/cNo9g81A_400x400.jpg,MALE,weyerwin,https://twitter.com/weyerwin,Erwin Vandeweyer ✋,1247165024,1491909300012,https://twitter.com/weyerwin/status/851728658574319619,,2017-04-11T11:18:04Z,,twitter.com,Tongeren,BE,PPL,"Tongeren, Vlaanderen",SOURCE_LOCATION,"Tongeren, Provincie Limburg, Flanders, Belgium",2785389,"50.78054,5.46484",Flanders,QYrF48tPB7Dus_dkLMPFG9FaSEg,851728658574319619,,,,https://pbs.twimg.com/media/C9DZax0U0AEMvU8.jpg,SOURCE_TASK,nl,2017-04-11T11:18:04Z,,,De NL overheid speelt met vuur: 240 afgewezen criminele vluchtelingen zijn zoek in NL 👇🏼 (aanslag in Zweden werd ook gepleegd door illegaal),True,r5XoAjWM7-4smMhyrsoyzJLxImo,TEXT,142,,324,,https://twitter.com/weyerwin/status/851728658574319619,2017-04-10T12:59:38Z,False,,,https://twitter.com/weyerwin/status/851728658574319619,POSITIVE,1491909484508600089,59112,True,https://pbs.twimg.com/profile_images/687751298284781568/Ml2hkzCq_bigger.jpg,RutgervdNoort,https://twitter.com/RutgervdNoort,Rutger van den Noort,3255043617,851419400213278720,https://twitter.com/RutgervdNoort/status/851419400213278720,https://twitter.com/RutgervdNoort,Rutger van den Noort,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],e_0KRVw7ykKts0r_MbjMpHNZ3jg,357024,2013-03-06T01:09:00Z,2017-04-06T21:01:33Z,<p>Tweet in eigen naam</p>,0,0,28363,1843,1962,weyerwin,hMUA8dLatxtILQ5pErD63v5DNbk,200,0,https://pbs.twimg.com/profile_images/751902653844717568/cNo9g81A_400x400.jpg,0,2017-04-10T22:53:36Z,2017-04-11T11:18:03Z,2017-04-11T08:42:02Z,0,https://twitter.com/weyerwin,"Tongeren, Vlaanderen",2017-04-11T11:18:38Z,38,38,,twitter,MICROBLOG,https://twitter.com/weyerwin,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Erwin Vandeweyer✋,9394723,0,False,,POST,6.5.159
113,https://pbs.twimg.com/profile_images/811554388804333568/Fy2yFrl6_400x400.jpg,UNKNOWN,weijers3,https://twitter.com/weijers3,El Cid,2256239927,1491755700061,https://twitter.com/weijers3/status/851071022996627456,,2017-04-09T16:36:02Z,,twitter.com,,AW,,aruba,SOURCE_LOCATION,Aruba,3577279,"12.52398,-70.02703",,yx-inLaHXM8PBKyrRdWs7gziLDU,851071022996627456,,,,,SOURCE_TASK,nl,2017-04-09T16:36:02Z,,,"Van mij mag er een soort Marshallplan komen om vluchtelingen daar in M.O. te helpen, maar die fucking grens moet dicht.",True,2QWLvOKd-1thufeX4WG_zb9p__4,TEXT,119,,304,,https://twitter.com/weijers3/status/851071022996627456,2017-04-09T13:15:02Z,False,,,https://twitter.com/weijers3/status/851071022996627456,NEUTRAL,1491755762832500037,20661,True,https://pbs.twimg.com/profile_images/794208041336008704/S2szadRb_bigger.jpg,jangajentaan,https://twitter.com/jangajentaan,Jan Gajentaan,193744430,851060887884615680,https://twitter.com/jangajentaan/status/851060887884615680,https://twitter.com/jangajentaan,Jan Gajentaan,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],p7U0moUOJs3oIWkD_igYZWjnRQk,357797,2014-01-01T05:15:00Z,2017-04-06T21:01:46Z,"<p>rechts, pro-Israel, economie-rechten, vrijheid, allochtoon, zionist en autochtoon, blank en zwart woont op Aruba</p>",0,0,1059,1368,615,weijers3,xQSuAp6Lo8fjeAlsgNwJQJuuBbQ,200,0,https://pbs.twimg.com/profile_images/811554388804333568/Fy2yFrl6_400x400.jpg,0,2017-04-09T08:50:41Z,2017-04-09T16:36:00Z,2017-04-09T13:00:04Z,0,https://twitter.com/weijers3,aruba,2017-04-09T16:36:29Z,40,40,,twitter,MICROBLOG,https://twitter.com/weijers3,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,El Cid,12982944,0,False,,POST,6.5.159
114,https://pbs.twimg.com/profile_images/378800000233754290/a32de336e8f3e77572245f411a90850b_400x400.jpeg,UNKNOWN,mrArtigo,https://twitter.com/mrArtigo,MrArtigo,322490335,1491832500017,https://twitter.com/mrArtigo/status/851353687561785344,,2017-04-10T13:55:02Z,,twitter.com,,NL,,Nederland,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,fmYgIeSemQqrG-0qOB2S5rYIL1U,851353687561785344,,,,,SOURCE_TASK,nl,2017-04-10T13:55:02Z,,,"Van mij mag er een soort Marshallplan komen om vluchtelingen daar in M.O. te helpen, maar die fucking grens moet dicht.",True,2QWLvOKd-1thufeX4WG_zb9p__4,TEXT,119,,304,,https://twitter.com/mrArtigo/status/851353687561785344,2017-04-09T13:15:02Z,False,,,https://twitter.com/mrArtigo/status/851353687561785344,NEUTRAL,1491832502215200038,66517,True,https://pbs.twimg.com/profile_images/794208041336008704/S2szadRb_bigger.jpg,jangajentaan,https://twitter.com/jangajentaan,Jan Gajentaan,193744430,851060887884615680,https://twitter.com/jangajentaan/status/851060887884615680,https://twitter.com/jangajentaan,Jan Gajentaan,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],AqqyAD_pED31MBWpDylsxfZ2-E4,344963,2011-06-23T12:57:00Z,2017-04-06T20:58:14Z,"<p><a href=""https://twitter.com/hashtag/PVV?src=hash"">#<b>PVV</b></a> <a href=""https://twitter.com/hashtag/fvdemocratie?src=hash"">#<b>fvdemocratie</b></a> <a href=""https://twitter.com/hashtag/50plus?src=hash"">#<b>50plus</b></a> <a href=""https://twitter.com/hashtag/Nexit?src=hash"">#<b>Nexit</b></a></p>",0,0,4068,22404,19649,mrArtigo,YPDiFKjeH1iGqpRWjk3nWb1yoq4,200,0,https://pbs.twimg.com/profile_images/378800000233754290/a32de336e8f3e77572245f411a90850b_400x400.jpeg,0,2017-04-09T14:12:43Z,2017-04-10T13:55:00Z,2017-04-10T06:30:02Z,0,https://twitter.com/mrartigo,Nederland,2017-04-10T13:55:21Z,39,39,,twitter,MICROBLOG,https://twitter.com/mrartigo,,DEFAULT,0,ADAPTIVE,0.0,MrArtigo,26717344,0,False,,POST,6.5.159
115,https://pbs.twimg.com/profile_images/1440766934/twitterlogo-04_400x400.jpg,UNKNOWN,VUamsterdam,https://twitter.com/VUamsterdam,Vrije Universiteit,18991187,1491952800076,https://twitter.com/VUamsterdam/status/851861763637334016,,2017-04-11T23:20:03Z,,twitter.com,Amsterdam,NL,PPLC,Amsterdam,SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,1KuK-E_jmYUTTJxYEeBnpX9LODw,851861763637334016,,,,,SOURCE_TASK,nl,2017-04-11T23:20:03Z,,,Guity Mohebbi: 'Als oud-student ben ik ontzettend trots dat de VU voorop loopt in de ondersteuning van vluchtelingen' @VUamsterdam @UAFnl,True,sJZIQqG4rY5m-d1E8oto5MRmORg,TEXT,137,"['VUamsterdam', 'UAFnl']",304,,https://twitter.com/VUamsterdam/status/851861763637334016,2017-04-11T18:10:01Z,False,,,https://twitter.com/VUamsterdam/status/851861763637334016,NEUTRAL,1491952803777400122,93276,True,https://pbs.twimg.com/profile_images/446660569148321792/lL6f3cty_bigger.png,UAFnl,https://twitter.com/UAFnl,UAF,229501066,851859899466297345,https://twitter.com/UAFnl/status/851859899466297345,https://twitter.com/UAFnl,UAF,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],ElwguNJxcB0gYwDf2N8FxlwuD30,339368,2009-01-14T11:33:00Z,2017-04-06T21:19:00Z,<p>Officieel Twitteraccount van de Vrije Universiteit Amsterdam. Tweets door pers- en wetenschapsvoorlichters van de VU.</p>,0,0,103,45353,739,VUamsterdam,nFXrgPO7A6uWI88RCg4cz6fFK3s,200,0,https://pbs.twimg.com/profile_images/1440766934/twitterlogo-04_400x400.jpg,0,2017-04-10T08:35:10Z,2017-04-11T23:20:01Z,2017-04-11T08:50:02Z,0,https://twitter.com/vuamsterdam,Amsterdam,2017-04-11T23:24:21Z,32,32,['http://www.vu.nl'],twitter,MICROBLOG,https://twitter.com/vuamsterdam,,DEFAULT,0,ADAPTIVE,0.0,Vrije Universiteit,52458094,0,False,,POST,6.5.159
116,https://pbs.twimg.com/profile_images/836205735004483584/SnNVayN8_bigger.jpg,MALE,NicovandenHam,https://twitter.com/NicovandenHam,Nico van den Ham,1320402168,1492033500071,https://twitter.com/NicovandenHam/status/852194186958962688,0.0,2017-04-12T21:49:02Z,0.0,twitter.com,Amsterdam,NL,PPLC,Amsterdam,SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,jjsMPblAAOJEhdIeJbnr40zBzSc,852194186958962688,,,,https://pbs.twimg.com/media/C9OaBXUXUAErfeT.jpg,SOURCE_TASK,nl,2017-04-14T11:23:02Z,3.0,['https://t.co/Jd6tJfuPEh'],Overheid verplicht gemeenten huisvesting te bieden aan 10.000 vluchtelingen in 2e helft 2017 >>> http://bit.ly/2oM3ZC2 ,True,BnUh_sFuHSZNdg8cI8Os8ijQDeM,TEXT,119,,326,1.0,https://twitter.com/NicovandenHam/status/852194186958962688,2017-04-12T16:18:21Z,False,,,https://twitter.com/NicovandenHam/status/852194186958962688,NEUTRAL,1492033742770100121,20071,False,,,,,,,,,,NONE,4.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],5C_lnBar2Aq5eJNNG0vP2gaB2JA,338400,2013-04-01T07:08:00Z,2017-04-06T21:04:15Z,"<p>Ik ben Nico van den Ham. Melder van misstanden. Melder van slechts datgene wat hem is overkomen en die voor het melden daarvan, zwaar wordt bestraft</p>",0,0,492,18204,18277,NicovandenHam,AcaL464dqfWMjwwMln0_KFmMqtU,200,0,https://pbs.twimg.com/profile_images/836205735004483584/SnNVayN8_400x400.jpg,0,2017-04-12T13:36:20Z,2017-04-12T21:49:01Z,2017-04-12T14:15:01Z,0,https://twitter.com/nicovandenham,Amsterdam,2017-04-12T21:49:27Z,28,28,['http://www.nicovandenham2.blogspot.nl'],twitter,MICROBLOG,https://twitter.com/nicovandenham,,DEFAULT,0,ADAPTIVE,0.0,Nico van den Ham,27264822,0,False,,POST,6.5.159
