,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,published,replied,replied_link,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
242,https://pbs.twimg.com/profile_images/806590303411040256/XyGztWMX_bigger.jpg,UNKNOWN,martijnheeroma,https://twitter.com/martijnheeroma,martijnheeroma,304547737,1496386800093,https://twitter.com/martijnheeroma/status/870528986891378689,0.0,2017-06-02T07:02:04Z,0.0,twitter.com,,NL,,Netherlands,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,abUBnFzE8fS2qh-XBa1_bJ3t8BU,870528986891378689,,,,,SOURCE_TASK,nl,2017-06-02T22:21:55Z,4.0,,"Nee Telegraaf, afgewezen dus illegalen ipv vluchtelingen. #illegalenKamp #foutnieuws Vluchtelingenkamp in Athene ontmanteld http://telegraaf.nl/r/28297007  pic.twitter.com/goa4YbI3xe",True,0OWmQgdkEhLxrsDPnuSTI5FrAQo,TEXT,182,,316,2.0,https://twitter.com/martijnheeroma/status/870528986891378689,2017-06-02T06:34:18Z,False,,,,https://twitter.com/martijnheeroma/status/870528986891378689,NEUTRAL,1496386924638200111,24693,False,,telegraaf,https://twitter.com/telegraaf,De Telegraaf,2902821,870526435550789633,https://twitter.com/telegraaf/status/870526435550789633,https://twitter.com/telegraaf,De Telegraaf,REPLY,8.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],CcCjVRWNJsRQfCZpK-oSrTgDABQ,375892,2011-05-24T11:07:00Z,2017-05-29T19:44:57Z,"<p>- - - - - Loves paragliding en een stakker volgens APechtold - - - - - <a href=""https://twitter.com/hashtag/pvv?src=hash"">#<b>pvv</b></a> tweetpomp.</p>",0,0,19079,11199,10356,martijnheeroma,1ZD3OKHKKhDQVYOHDUwboDMiqoo,200,0,https://pbs.twimg.com/profile_images/806590303411040256/XyGztWMX_400x400.jpg,0,2017-06-02T04:38:58Z,2017-06-02T07:02:02Z,2017-06-02T04:59:02Z,0,https://twitter.com/martijnheeroma,Netherlands,2017-06-02T07:02:03Z,22,22,,twitter,MICROBLOG,https://twitter.com/martijnheeroma,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,martijnheeroma,7380319,0,False,"['foutnieuws', 'illegalenKamp']",POST,6.5.180,
243,https://pbs.twimg.com/profile_images/795037342088261633/yjR-Lspn_400x400.jpg,UNKNOWN,BetVam,https://twitter.com/BetVam,B. V.,182127605,1496315400026,https://twitter.com/BetVam/status/870195009047465985,,2017-06-01T11:12:03Z,,twitter.com,,,,Vlaming - Vlaanderen,DEFAULT,,,,,dNk16aeg5BJTdMoqK5D0ONCr5r4,870195009047465985,,,,,SOURCE_TASK,nl,2017-06-01T11:12:03Z,,,Ben efkens niet mee. Waarom moeten vluchtelingen hier 'een nieuw leven beginnen'? Gingen die niet terugkeren na de oorlog? #deochtend,True,-d5uwaVzxHHDNgzwWF8q5_H2Bt4,TEXT,133,,314,,https://twitter.com/BetVam/status/870195009047465985,2017-06-01T06:06:50Z,False,,,,https://twitter.com/BetVam/status/870195009047465985,NEUTRAL,1496315523369600122,52126,True,https://pbs.twimg.com/profile_images/853275437136531456/Aor9vdQl_bigger.jpg,podevyns,https://twitter.com/podevyns,S.Podevyn-Gijselaar,135195591,870159684115861505,https://twitter.com/podevyns/status/870159684115861505,https://twitter.com/podevyns,S.Podevyn-Gijselaar,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],ccTGNdCQ_MHU7taxxdE34V17pkc,368934,2010-08-23T03:17:00Z,2017-05-29T19:30:58Z,"<p>Ik <img src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" alt=""❤️"" title=""Heavy red heart""> van Vlaanderen.</p>",0,0,69102,871,645,BetVam,DxZIm9Zyz5pEYLIGaBlerugwVqM,200,0,https://pbs.twimg.com/profile_images/795037342088261633/yjR-Lspn_400x400.jpg,0,2017-06-01T08:24:53Z,2017-06-01T11:12:02Z,2017-06-01T08:25:02Z,0,https://twitter.com/betvam,Vlaming - Vlaanderen,2017-06-01T11:12:40Z,26,26,,twitter,MICROBLOG,https://twitter.com/betvam,,DEFAULT,0,ADAPTIVE,0.0,B. V.,10056283,0,False,['deochtend'],POST,6.5.180,
244,https://pbs.twimg.com/profile_images/818988825477316612/Ybe2o5ba_400x400.jpg,FEMALE,LotNote,https://twitter.com/LotNote,Lot Oostveen 🐰 🤝,434300048,1496443800080,https://twitter.com/LotNote/status/870774776725475328,,2017-06-02T22:51:02Z,,twitter.com,,,,Amsterdam en Lorraine,DEFAULT,,,,,QmkJJY2lD-GfCkvU43E_D78yayg,870774776725475328,,,,https://pbs.twimg.com/media/DBQWer_W0AAMw4s.jpg,SOURCE_TASK,nl,2017-06-02T22:51:02Z,,,"Secret Garden (stichting voor lhbtq vluchtelingen) is dakloos. Lees bericht, wie heeft tips voor nieuwe locatie in Amsterdam. RT=lief",True,EsxSK3_WvmQjMYMLEBK3sIgRR3k,TEXT,133,,324,,https://twitter.com/LotNote/status/870774776725475328,2017-06-01T18:24:37Z,False,,,,https://twitter.com/LotNote/status/870774776725475328,NEUTRAL,1496443862465500256,64680,True,https://pbs.twimg.com/profile_images/860136381263355904/OPas9Buf_bigger.jpg,iblameTomas,https://twitter.com/iblameTomas,Tomas,44147911,870345353673003008,https://twitter.com/iblameTomas/status/870345353673003008,https://twitter.com/iblameTomas,Tomas,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],oLHKblkxmTQPJXOQKDcWNgQfodQ,395797,2011-12-11T09:48:00Z,2017-05-29T19:44:37Z,<p>Balkontuinier | Boekenwurm | Dwarskijker | Fietser | ICTSec zeloot | Kattengek | Montessauriër | Muzieklover | Smulpaap | Taalguerillera | Thuiskok | Zoekt werk</p>,0,0,2766,743,691,LotNote,W8GjbuvHIrCdJ93-X-Q9hUXfce8,200,0,https://pbs.twimg.com/profile_images/818988825477316612/Ybe2o5ba_400x400.jpg,0,2017-06-02T18:14:54Z,2017-06-02T22:51:01Z,2017-06-02T21:40:18Z,0,https://twitter.com/lotnote,Amsterdam en Lorraine,2017-06-02T22:51:52Z,32,32,,twitter,MICROBLOG,https://twitter.com/lotnote,,DEFAULT,0,ADAPTIVE,0.0,Lot Oostveen🐰🤝,4292123,0,False,,POST,6.5.180,
245,https://pbs.twimg.com/profile_images/1667472421/FFIN_twitter_icon_128px_RGB_400x400.jpg,UNKNOWN,Febelfin,https://twitter.com/Febelfin,Febelfin,119399799,1496639100021,https://twitter.com/Febelfin/status/870556011110838273,,2017-06-05T05:08:15Z,,twitter.com,Brussels,BE,PPLC,"Brussels, Belgium",SOURCE_LOCATION,"Brussels, Bruxelles-Capitale, Brussels Capital, Belgium",2800866,"50.85045,4.34878",Brussels Capital,Wnd-UG65RM62wA92SnC8ErxeYM0,870556011110838273,,,,https://pbs.twimg.com/media/DBOGgr_XYAAJUAT.jpg,SOURCE_TASK,nl,2017-06-05T05:08:15Z,,['https://t.co/vTJ3EoJsW0'],.@VBOFEB brengt gids uit met antwoorden op vragen werkgevers die asielzoekers/vluchtelingen willen tewerkstellen. http://bit.ly/2qDEyD9 ,True,kDRkwaVJy9q2czNfrOKZzhDAAeg,TEXT,136,,314,,https://twitter.com/Febelfin/status/870556011110838273,2017-06-02T07:00:01Z,False,,,,https://twitter.com/Febelfin/status/870556011110838273,NEUTRAL,1496639295992200023,64621,True,https://pbs.twimg.com/profile_images/593049454799814656/NKXNP-o9_bigger.png,VluchtwerkVl,https://twitter.com/VluchtwerkVl,Vluchtelingenwerk Vl,179625533,870535455787421696,https://twitter.com/VluchtwerkVl/status/870535455787421696,https://twitter.com/VluchtwerkVl,Vluchtelingenwerk Vl,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],FH0zy2-rcynmFEHD9-jRvzh_Eog,390824,2010-03-03T06:42:00Z,2017-06-05T05:08:12Z,"<p>With more than 260 members, Febelfin represents the majority of the Belgian financial sector.</p>",0,0,894,2402,494,Febelfin,DWETY9lxXQPEENak61gD0Q_aOoE,200,0,https://pbs.twimg.com/profile_images/1667472421/FFIN_twitter_icon_128px_RGB_400x400.jpg,0,2017-05-24T15:24:18Z,2017-06-05T05:08:13Z,2017-05-25T08:41:51Z,0,https://twitter.com/Febelfin,"Brussels, Belgium",2017-06-05T05:08:12Z,31,31,['http://www.febelfin.be'],twitter,MICROBLOG,https://twitter.com/Febelfin,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Febelfin,3600000,0,False,,POST,6.5.180,
246,https://pbs.twimg.com/profile_images/522709842985635841/UmO57qbJ_400x400.jpeg,MALE,PLauwie,https://twitter.com/PLauwie,Peter Lauwie  ✊,2832297033,1496440500083,https://twitter.com/PLauwie/status/869791838357655552,,2017-06-02T21:57:08Z,,twitter.com,,,,assebroek,DEFAULT,,,,,ATCkefJW5JRnz6QZTQy9weECzbc,869791838357655552,,,,,SOURCE_TASK,nl,2017-06-02T21:57:08Z,,,Volgens Fons Duchateau heeft armoede in A'pen vooral te maken met vluchtelingen. Cijfers spreken die framing tegen.,True,BptrZY2neaDS6dG86NduKR4OhFw,TEXT,115,,314,,https://twitter.com/PLauwie/status/869791838357655552,2017-05-30T19:41:10Z,False,,,,https://twitter.com/PLauwie/status/869791838357655552,NEUTRAL,1496440628529100100,16183,True,https://pbs.twimg.com/profile_images/835480485098897408/I85sqyNo_bigger.jpg,Apache_be,https://twitter.com/Apache_be,Apache,65355407,869639844007432197,https://twitter.com/Apache_be/status/869639844007432197,https://twitter.com/Apache_be,Apache,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],Eufm_ihq1_YtmrdWp8W_FfqTLUk,369587,2014-10-15T10:58:00Z,2017-06-02T21:57:05Z,<p>Belgische antifascist</p>,0,0,1780,150,517,PLauwie,RLFNQQywRBAxKbNhBRLAdlj-I4o,200,0,https://pbs.twimg.com/profile_images/522709842985635841/UmO57qbJ_400x400.jpeg,0,2017-05-26T13:53:03Z,2017-06-02T21:57:06Z,2017-05-31T01:37:17Z,0,https://twitter.com/PLauwie,assebroek,2017-06-02T21:57:05Z,30,30,,twitter,MICROBLOG,https://twitter.com/PLauwie,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Peter Lauwie ✊,3600000,0,False,,POST,6.5.180,
247,https://pbs.twimg.com/profile_images/636974751118962689/1JHHdoGq_400x400.jpg,UNKNOWN,wijzijnhierNL,https://twitter.com/wijzijnhierNL,We Are Here,1851036888,1496527800074,https://twitter.com/wijzijnhierNL/status/870250423176835072,,2017-06-03T22:10:13Z,,twitter.com,Amsterdam,NL,PPLC,Amsterdam,SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,IYWqIOm2r34EDe4oHR31ooGoKpI,870250423176835072,,,,https://pbs.twimg.com/media/DBOu3d6W0AA4mjJ.jpg,SOURCE_TASK,nl,2017-06-03T22:10:13Z,,['https://t.co/T2H4J72Tpz'],Vluchtelingen betrekken nieuw pand in de Bijlmer https://www.facebook.com/WijZijnHier/posts/1524705400896351 … Wanneer krijgt @wijzijnhierNL eindelijk een duurzame oplossing?,True,hl7lmmKcK1priwAXag3RoNEULEQ,TEXT,174,['wijzijnhierNL'],314,,https://twitter.com/wijzijnhierNL/status/870250423176835072,2017-06-01T10:54:34Z,False,,,,https://twitter.com/wijzijnhierNL/status/870250423176835072,NEUTRAL,1496527813264500060,57074,True,https://pbs.twimg.com/profile_images/847453803418931200/O8MqVrc8_bigger.jpg,Matthijs85,https://twitter.com/Matthijs85,Matthijs Pontier,47361215,870232094869516289,https://twitter.com/Matthijs85/status/870232094869516289,https://twitter.com/Matthijs85,Matthijs Pontier,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],-SL9MBynUOZdBWBa2TTehDQFXjk,364507,2013-09-10T03:25:00Z,2017-06-03T22:10:12Z,"<p>Wij Zijn Hier <a href=""https://twitter.com/hashtag/WeAreHere?src=hash"">#<b>WeAreHere</b></a> <a href=""https://twitter.com/hashtag/vluchtgemeente?src=hash"">#<b>vluchtgemeente</b></a> <a href=""https://twitter.com/hashtag/vluchtgarage?src=hash"">#<b>vluchtgarage</b></a> <a href=""https://twitter.com/hashtag/vluchtgebouw?src=hash"">#<b>vluchtgebouw</b></a> <a href=""https://twitter.com/hashtag/vluchttoren?src=hash"">#<b>vluchttoren</b></a> <a href=""https://twitter.com/hashtag/wijzijnhiernl?src=hash"">#<b>wijzijnhiernl</b></a> Facebook: <a href=""https://t.co/MbI8m0ySa6"" rel=""nofollow noopener"" title=""https://www.facebook.com/WijZijnHier""><span>https://www.</span><span>facebook.com/WijZijnHier</span><span><span>&nbsp;</span></span></a></p>",0,0,523,1361,238,wijzijnhierNL,3hJb35W93guggmpkojGzWhC_FSE,200,0,https://pbs.twimg.com/profile_images/636974751118962689/1JHHdoGq_400x400.jpg,0,2017-05-28T12:08:18Z,2017-06-03T22:10:12Z,2017-05-31T01:56:51Z,0,https://twitter.com/wijzijnhierNL,Amsterdam,2017-06-03T22:10:12Z,37,37,['http://www.wijzijnhier.org'],twitter,MICROBLOG,https://twitter.com/wijzijnhierNL,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,We Are Here,3600000,0,False,,POST,6.5.180,
248,https://pbs.twimg.com/profile_images/862604971124158464/lQpWXUvi_bigger.jpg,UNKNOWN,JanLeroyVVSG,https://twitter.com/JanLeroyVVSG,Jan Leroy,1968834090,1496637900094,https://twitter.com/JanLeroyVVSG/status/869138663677939713,,2017-06-05T04:47:10Z,,twitter.com,Brussels,BE,PPLC,Brussel,SOURCE_LOCATION,"Brussels, Bruxelles-Capitale, Brussels Capital, Belgium",2800866,"50.85045,4.34878",Brussels Capital,4ib3jluZazb7S3tCXgIplzZQhfI,869138663677939713,,,,,SOURCE_TASK,nl,2017-06-05T04:47:10Z,2.0,['https://t.co/EifCxttYvQ'],Integratie van vluchtelingen: Gemeenten en OCMW’s willen nog een versnelling hoger http://www.vvsg.be/nieuws/Paginas/Integratie-van-vluchtelingen-Gemeenten-en-OCMW%E2%80%99s-willen-nog-een-versnelling-hoger.aspx … #VVSG via @vvsg,True,LeAs8ZiKdTus0roi-9SJcdzZf4o,TEXT,229,['vvsg'],316,,https://twitter.com/JanLeroyVVSG/status/869138663677939713,2017-05-29T10:29:39Z,False,,,,https://twitter.com/JanLeroyVVSG/status/869138663677939713,NEUTRAL,1496638030011400081,20594,,,,,,,,,,,NONE,1.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],vsH5hfk9VRN6lN0WbOLCuw7ua98,345805,2013-10-18T06:23:00Z,2017-06-05T04:47:04Z,<p>Directeur Bestuur Vereniging van Vlaamse Steden en Gemeenten (VVSG vzw)</p>,0,0,0,1100,601,JanLeroyVVSG,LgqzjNGeKNPqeUV0P9GOfjpnOZ4,200,0,https://pbs.twimg.com/profile_images/862604971124158464/lQpWXUvi_400x400.jpg,0,2017-05-24T13:47:38Z,2017-06-05T04:47:07Z,2017-05-25T06:40:40Z,0,https://twitter.com/JanLeroyVVSG,Brussel,2017-06-05T04:47:04Z,21,21,['http://vvsg.be'],twitter,MICROBLOG,https://twitter.com/JanLeroyVVSG,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Jan Leroy,3600000,0,False,['VVSG'],POST,6.5.180,
249,https://pbs.twimg.com/profile_images/776105304199225344/eHCrdxzB_400x400.jpg,MALE,SirJelle,https://twitter.com/SirJelle,Jelle Wouters,110411565,1496199000011,https://twitter.com/SirJelle/status/869714776187973633,,2017-05-31T02:51:31Z,,twitter.com,Antwerpen,BE,PPL,"Antwerpen, Belgium",SOURCE_LOCATION,"Antwerpen, Provincie Antwerpen, Flanders, Belgium",2803138,"51.21989,4.40346",Flanders,jSRqZF7o3vnVIEBjg7MNqSeaG2s,869714776187973633,,,,,SOURCE_TASK,nl,2017-05-31T02:51:31Z,,,Volgens Fons Duchateau heeft armoede in A'pen vooral te maken met vluchtelingen. Cijfers spreken die framing tegen.,True,BptrZY2neaDS6dG86NduKR4OhFw,TEXT,115,,314,,https://twitter.com/SirJelle/status/869714776187973633,2017-05-30T19:41:10Z,False,,,,https://twitter.com/SirJelle/status/869714776187973633,NEUTRAL,1496199091657700090,6411,True,https://pbs.twimg.com/profile_images/835480485098897408/I85sqyNo_bigger.jpg,Apache_be,https://twitter.com/Apache_be,Apache,65355407,869639844007432197,https://twitter.com/Apache_be/status/869639844007432197,https://twitter.com/Apache_be,Apache,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],_rPrOqQoHtopA91wfNDs9-GMIc4,372111,2010-02-01T05:07:00Z,2017-05-31T02:51:07Z,"<p>Ik (be)leef al 32 jaar. Mens, lezer, keramist, wielertoerist, kijker, luisteraar, software engineer, interesse in alles, ...</p>",0,0,1384,568,728,SirJelle,BbWKAIWf4U1mh0k1PtN-bbOrw5A,200,0,https://pbs.twimg.com/profile_images/776105304199225344/eHCrdxzB_400x400.jpg,0,2017-05-24T16:42:40Z,2017-05-31T02:51:17Z,2017-05-27T04:39:58Z,0,https://twitter.com/SirJelle,"Antwerpen, Belgium",2017-05-31T02:51:07Z,29,29,['https://instagram.com/sirjelle/'],twitter,MICROBLOG,https://twitter.com/SirJelle,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Jelle Wouters,3600000,0,False,,POST,6.5.177,
250,https://pbs.twimg.com/profile_images/803306881708097536/Y_rbgQXG_400x400.jpg,UNKNOWN,polr,https://twitter.com/polr,polr,373430527,1496193600013,https://twitter.com/polr/status/869648646702342145,,2017-05-31T01:21:38Z,,twitter.com,,BE,,Belgium,SOURCE_LOCATION,Belgium,2802361,"50.85045,4.34878",,TFEMTV451PzhhmUMvyGNu4czwxE,869648646702342145,,,,,SOURCE_TASK,nl,2017-05-31T01:21:38Z,,,Volgens Fons Duchateau heeft armoede in A'pen vooral te maken met vluchtelingen. Cijfers spreken die framing tegen.,True,BptrZY2neaDS6dG86NduKR4OhFw,TEXT,115,,302,,https://twitter.com/polr/status/869648646702342145,2017-05-30T19:41:10Z,False,,,,https://twitter.com/polr/status/869648646702342145,NEUTRAL,1496193698184700140,90513,True,https://pbs.twimg.com/profile_images/835480485098897408/I85sqyNo_bigger.jpg,Apache_be,https://twitter.com/Apache_be,Apache,65355407,869639844007432197,https://twitter.com/Apache_be/status/869639844007432197,https://twitter.com/Apache_be,Apache,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],Rtr2ARyUUBmNX8VDhrYhzM1vkE4,367499,2011-09-14T08:27:00Z,2017-05-31T01:21:35Z,"<p>Linux fanaat, fervente wandelaar. <a href=""https://t.co/FhgcLGjsXq"" rel=""nofollow noopener"" title=""https://mastodon.network/@repo""><span>https://</span><span>mastodon.network/@repo</span><span><span>&nbsp;</span></span></a></p>",0,0,6692,2274,2131,polr,Xq9fHUdCCdwI9PnCZaGvV4Zjtg4,200,0,https://pbs.twimg.com/profile_images/803306881708097536/Y_rbgQXG_400x400.jpg,0,2017-05-25T20:39:24Z,2017-05-31T01:21:35Z,2017-05-25T23:05:47Z,0,https://twitter.com/polr,Belgium,2017-05-31T01:21:35Z,37,37,,twitter,MICROBLOG,https://twitter.com/polr,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,polr,3600000,0,False,,POST,6.5.177,
251,https://pbs.twimg.com/profile_images/3677436764/8d8de1af1f56553ba0377dc286819578_400x400.jpeg,UNKNOWN,yangmuda99,https://twitter.com/yangmuda99,"yangmuda,",548801829,1496194200055,https://twitter.com/yangmuda99/status/869296986528370688,,2017-05-31T01:32:04Z,,twitter.com,,,,The Netherlands,DEFAULT,,,,,D35r8pwL0SAHiIcrQk64F_BuSCs,869296986528370688,https://pbs.twimg.com/media/DBBZqswXYAIynwv.jpg,https://pbs.twimg.com/media/DBBZq4aXkAAMhuT.jpg,https://pbs.twimg.com/media/DBBZra3XsAUSVDr.jpg,https://pbs.twimg.com/media/DBBZqGbXkAElysH.jpg,SOURCE_TASK,nl,2017-05-31T01:32:04Z,,,Dit zijn geen: Kwetsbare vluchtelingen Dit zijn: Afrikanen moslims Biologische Wapens #Europeanen zullen boeten voor hun gastvrijheid,True,InynbiF9IrGdtcfdXmqxGNHl9j4,TEXT,133,,324,,https://twitter.com/yangmuda99/status/869296986528370688,2017-05-29T20:44:17Z,False,,,,https://twitter.com/yangmuda99/status/869296986528370688,NEUTRAL,1496194324184700408,36555,True,https://pbs.twimg.com/profile_images/859693590011944960/TYyZ9zLD_bigger.jpg,LisaHenegauwen,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐰,1451017410,869293339341979648,https://twitter.com/LisaHenegauwen/status/869293339341979648,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐰,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],IWYYmiVod7EebKq4cobTa2704G4,378385,2012-04-08T02:08:00Z,2017-05-31T01:31:59Z,<p>They will not force us . They will stop degrading us. They will not control us. We will be victorious.</p>,0,0,5316,400,642,yangmuda99,Bozm4JVKyZuvIIXQNE-I-FR3F8U,200,0,https://pbs.twimg.com/profile_images/3677436764/8d8de1af1f56553ba0377dc286819578_400x400.jpeg,0,2017-05-25T20:05:23Z,2017-05-31T01:31:59Z,2017-05-26T01:25:48Z,0,https://twitter.com/yangmuda99,The Netherlands,2017-05-31T01:31:59Z,38,38,,twitter,MICROBLOG,https://twitter.com/yangmuda99,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,"yangmuda,",3600000,0,False,['Europeanen'],POST,6.5.177,
252,https://pbs.twimg.com/profile_images/1759198542/Ros-logo_400x400.jpg,MALE,stichtingros,https://twitter.com/stichtingros,Theo Miltenburg,452153054,1496199000074,https://twitter.com/stichtingros/status/869578728963178496,,2017-05-31T02:51:47Z,,twitter.com,,,,rotterdam netherlands,DEFAULT,,,,,jvyedHf6T1IRmVMQNTu7p3P6agY,869578728963178496,,,,,SOURCE_TASK,nl,2017-05-31T02:51:47Z,,,Wil jij als budgetcoach vluchtelingen leren financieel redzaam te zijn? Bekijk dan bijgaande link en meld je aan!,True,V_bCAGvCGuhfI5tGlW45Vvhp5yA,TEXT,113,,314,,https://twitter.com/stichtingros/status/869578728963178496,2017-05-30T15:02:09Z,False,,,,https://twitter.com/stichtingros/status/869578728963178496,NEUTRAL,1496199107156200120,75174,True,https://pbs.twimg.com/profile_images/1421851125/logoVW_bigger.jpg,VW_NWN,https://twitter.com/VW_NWN,VWNWN,269781577,869569626505654272,https://twitter.com/VW_NWN/status/869569626505654272,https://twitter.com/VW_NWN,VWNWN,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],aDzJ_UDntoydYm5iS8KF-zDHsRg,355517,2012-01-01T05:48:00Z,2017-05-31T02:50:24Z,"<p>Rotterdams Ongedocumenteerden Steunpunt. vluchtelingen, lobby, mensenrechten, empowerment v.mensen zonder de juiste papieren, vrijwilligers en donateurs welkom</p>",0,0,252,922,489,stichtingros,DWtiCwrx2-NmrPSMRlWfnXrl4KQ,200,0,https://pbs.twimg.com/profile_images/1759198542/Ros-logo_400x400.jpg,0,2017-05-23T11:23:08Z,2017-05-31T02:51:40Z,2017-05-27T04:24:48Z,0,https://twitter.com/stichtingros,rotterdam netherlands,2017-05-31T02:50:24Z,28,28,['http://stichtingros.nl'],twitter,MICROBLOG,https://twitter.com/stichtingros,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Theo Miltenburg,3600000,0,False,,POST,6.5.177,
253,https://pbs.twimg.com/profile_images/867113396981960709/CNeo44Ba_400x400.jpg,FEMALE,HelenaJacobs,https://twitter.com/HelenaJacobs,Helena Jacobs,159285637,1496093700061,https://twitter.com/HelenaJacobs/status/869301249728032768,,2017-05-29T21:38:03Z,,twitter.com,,NL,,Netherlands,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,P7Ax9_e0hHgbaerbSWLLI-7B8J0,869301249728032768,https://pbs.twimg.com/media/DBBZqswXYAIynwv.jpg,https://pbs.twimg.com/media/DBBZq4aXkAAMhuT.jpg,https://pbs.twimg.com/media/DBBZra3XsAUSVDr.jpg,https://pbs.twimg.com/media/DBBZqGbXkAElysH.jpg,SOURCE_TASK,nl,2017-05-29T21:38:03Z,,,Dit zijn geen: Kwetsbare vluchtelingen Dit zijn: Afrikanen moslims Biologische Wapens #Europeanen zullen boeten voor hun gastvrijheid,True,InynbiF9IrGdtcfdXmqxGNHl9j4,TEXT,133,,334,,https://twitter.com/HelenaJacobs/status/869301249728032768,2017-05-29T20:44:17Z,False,,,,https://twitter.com/HelenaJacobs/status/869301249728032768,NEUTRAL,1496093883552800267,68861,True,https://pbs.twimg.com/profile_images/859693590011944960/TYyZ9zLD_bigger.jpg,LisaHenegauwen,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐰,1451017410,869293339341979648,https://twitter.com/LisaHenegauwen/status/869293339341979648,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐰,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],jMqvZInePKQ_8-dXyd9E_lyVVLA,371735,2010-06-24T04:56:00Z,2017-05-29T19:27:31Z,"<p>Politics, Health Care, Sports, Travelling, Opera, Italy, Spain, Sedevacantism. LIST = BLOCK!</p>",0,0,3,2179,2254,HelenaJacobs,cmvUniZ2nRPqqxg8X9WMFT1rtdQ,200,0,https://pbs.twimg.com/profile_images/867113396981960709/CNeo44Ba_400x400.jpg,0,2017-05-29T17:53:11Z,2017-05-29T21:38:02Z,2017-05-29T19:27:32Z,0,https://twitter.com/helenajacobs,Netherlands,2017-05-29T21:38:44Z,37,37,,twitter,MICROBLOG,https://twitter.com/helenajacobs,,DEFAULT,0,ADAPTIVE,0.0,Helena Jacobs,7866453,0,False,['Europeanen'],POST,6.5.171,
