,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,pinned,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
115,https://pbs.twimg.com/profile_images/790659852607614976/1vgc24xc_bigger.jpg,UNKNOWN,GLMiddenDrenthe,https://twitter.com/GLMiddenDrenthe,GL Midden-Drenthe,594935162,1495207500057,https://twitter.com/GLMiddenDrenthe/status/865310677010980865,,2017-05-19T15:25:05Z,,twitter.com,,,,Middendrenthe,DEFAULT,,,,,kqBhy3inKYYrGBA4P3vAnvKo7JU,865310677010980865,,,,SOURCE_TASK,nl,2017-05-19T15:25:05Z,2.0,,als @vvd en @cda nu eens hun standpunt over vluchtelingen heroverwegen #dtv #formatie #speelruimte,True,f3vfG4mDHxkGStPr8JTWuM0NxbE,TEXT,98,"['vvd', 'cda']",315,,https://twitter.com/GLMiddenDrenthe/status/865310677010980865,,2017-05-18T20:58:36Z,False,,,https://twitter.com/GLMiddenDrenthe/status/865310677010980865,NEUTRAL,1495207505026800138,66357,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],kkQbVNOaU-ONppFiy_O0RhWaVVs,355361,2012-05-30T02:49:00Z,2017-04-18T21:00:16Z,"<p>Combi account Fractie, Cie en Bestuur GroenLinks MiddenDrenthe</p>",0,0,12,247,372,GLMiddenDrenthe,L3Ts5YH2lAT1AcLe4Kh5y-5pQes,200,0,https://pbs.twimg.com/profile_images/790659852607614976/1vgc24xc_400x400.jpg,0,2017-05-17T19:22:05Z,2017-05-19T15:25:04Z,2017-05-18T17:35:00Z,0,https://twitter.com/glmiddendrenthe,Middendrenthe,2017-05-19T15:26:07Z,30,30,['https://middendrenthe.groenlinks.nl/'],twitter,MICROBLOG,https://twitter.com/glmiddendrenthe,,DEFAULT,0,ADAPTIVE,0.0,GL Midden-Drenthe,78664368,0,False,"['dtv', 'formatie', 'speelruimte']",POST,6.5.166,
116,https://pbs.twimg.com/profile_images/518842660514041857/UfMxSSQc_bigger.jpeg,MALE,andreastirez,https://twitter.com/andreastirez,Andreas Tirez,149831530,1495610700078,https://twitter.com/andreastirez/status/865076435056291841,,2017-05-24T07:28:12Z,,twitter.com,,BE,,Belgium,SOURCE_LOCATION,Belgium,2802361,"50.85045,4.34878",,tuZk9pxieu8HdzL4GUfjo_9aDno,865076435056291841,,,,SOURCE_TASK,nl,2017-05-24T07:28:12Z,29.0,,"""België kan ruim dubbel zoveel vluchtelingen aan"" - mijn column voor DeTijd",True,5AeLuzon3xuXyJgXSu5sK1NsSvk,TEXT,75,,316,,https://twitter.com/andreastirez/status/865076435056291841,True,2017-05-18T05:27:49Z,False,,,https://twitter.com/andreastirez/status/865076435056291841,NEUTRAL,1495610892216700057,43578,,,,,,,,,,,NONE,21.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],OGk2eT1SW9ZZd7nENwO1oOn_EDo,354850,2010-05-30T03:10:00Z,2017-05-24T07:28:09Z,<p>Blog op Economieblog.be. Schrijf 2-wekelijkse column voor De Tijd. Kernlid Liberales. Twitter is mijn hobby. Energie mijn job. Ik tweet niet over mijn job.</p>,0,0,15229,3868,464,andreastirez,El_25_x8rJZOnt3hpGm-4c_H7pQ,200,0,https://pbs.twimg.com/profile_images/518842660514041857/UfMxSSQc_400x400.jpeg,0,2017-05-10T20:30:00Z,2017-05-24T07:28:12Z,2017-05-10T23:52:57Z,0,https://twitter.com/andreastirez,Belgium,2017-05-24T07:28:09Z,33,33,['http://www.economieblog.be/'],twitter,MICROBLOG,https://twitter.com/andreastirez,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Andreas Tirez,3600000,0,False,,POST,6.5.166,
117,https://pbs.twimg.com/profile_images/464405167626932224/1vYkJl6W_bigger.jpeg,UNKNOWN,BoekStart,https://twitter.com/BoekStart,BoekStart,137085779,1495690800089,https://twitter.com/BoekStart/status/863363144827101184,,2017-05-25T05:42:25Z,,twitter.com,Amsterdam,NL,PPLC,Amsterdam,SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,2WZ7YBrqtxOoqe-wmvwAjv-28RE,863363144827101184,,,,SOURCE_TASK,nl,2017-05-25T05:42:25Z,0.0,['https://t.co/eQ48ebpKrF'],Marit Törnqvist over prikkeldraad aan de grens en prentenboeken voor vluchtelingen. #mvhk @ OBA… https://www.instagram.com/p/BUCB9uLhxD1/ ,True,8UAmFc1Z489MgfiWEXfS36cUpXU,TEXT,138,,314,,https://twitter.com/BoekStart/status/863363144827101184,,2017-05-13T11:59:48Z,False,,,https://twitter.com/BoekStart/status/863363144827101184,NEUTRAL,1495690945243500064,55889,,,,,,,,,,,NONE,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],AbmPLQnde9bwtS5fjUVy2RJY3wE,347001,2010-04-25T12:09:00Z,2017-05-25T05:42:24Z,<p>Baby’s houden van boeken! Haal daarom het gratis BoekStartkoffertje bij je Bibliotheek. Ook voor boeken- en voorleestips!</p>,0,0,310,3987,1835,BoekStart,MpAa0vmt2k3G8AbyAoqykhrda3c,200,0,https://pbs.twimg.com/profile_images/464405167626932224/1vYkJl6W_400x400.jpeg,0,2017-05-10T18:57:28Z,2017-05-25T05:42:24Z,2017-05-11T04:20:18Z,0,https://twitter.com/BoekStart,Amsterdam,2017-05-25T05:42:24Z,25,25,['http://www.boekstart.nl'],twitter,MICROBLOG,https://twitter.com/BoekStart,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,BoekStart,3600000,0,False,['mvhk'],POST,6.5.171,
118,https://pbs.twimg.com/profile_images/1782662357/wendy_400x400.jpeg,UNKNOWN,Kroy_Wendy,https://twitter.com/Kroy_Wendy,WendyKroy,40480133,1495008900045,https://twitter.com/Kroy_Wendy/status/864743254033653761,,2017-05-17T08:19:02Z,,twitter.com,,BE,,Belgium,SOURCE_LOCATION,Belgium,2802361,"50.85045,4.34878",,d5j_hAh_rwwWUjv9nR8OgcWZx0U,864743254033653761,,,,SOURCE_TASK,nl,2017-05-17T08:19:02Z,,['https://t.co/nDs46mmkEr'],Ik ging op onderzoek: gebruikte Servië insecticiden om vluchtelingen weg te jagen? Alleen in @destandaard: http://www.standaard.be/cnt/dmf20170516_02885739?shareid=666d28e109295d51e4671403c33a61fae8974201e307417060a7278404f7c4e4b2f297dd251f42c0a0edad4f42e78ab10cbf85868fd97f90f7cbf836c01f5995 …,True,dMBTOdnpmqwa5sHjFGitSv1ibjY,TEXT,294,,304,,https://twitter.com/Kroy_Wendy/status/864743254033653761,,2017-05-17T07:17:15Z,False,,,https://twitter.com/Kroy_Wendy/status/864743254033653761,NEUTRAL,1495009142382800102,74245,True,https://pbs.twimg.com/profile_images/862384294186168324/HL7fQDas_bigger.jpg,KasperGoethals,https://twitter.com/KasperGoethals,Kasper Goethals,55575290,864741589457002497,https://twitter.com/KasperGoethals/status/864741589457002497,https://twitter.com/KasperGoethals,Kasper Goethals,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],R3U6zqUPijeFojkgbfvdN3VoToo,320651,2009-05-16T08:17:00Z,2017-04-18T21:33:19Z,<p>Look for the girl with the sun in her eyes and she's gone ...</p>,0,0,7953,3623,2034,Kroy_Wendy,_3pPhC1TkiuhuO-BJRkWLteyyRM,200,0,https://pbs.twimg.com/profile_images/1782662357/wendy_400x400.jpeg,0,2017-05-16T18:16:56Z,2017-05-17T08:19:01Z,2017-05-17T04:58:00Z,0,https://twitter.com/kroy_wendy,Belgium,2017-05-17T08:19:09Z,24,24,['http://wendykroy.wordpress.com'],twitter,MICROBLOG,https://twitter.com/kroy_wendy,,DEFAULT,0,ADAPTIVE,0.0,WendyKroy,12067124,0,False,,POST,6.5.166,
119,https://pbs.twimg.com/profile_images/608025172935901185/EAaqNQ0C_bigger.jpg,UNKNOWN,AnnekenBhner,https://twitter.com/AnnekenBhner,Anneken Bähner,2479849507,1495669800051,https://twitter.com/AnnekenBhner/status/863459624107823106,,2017-05-24T23:51:36Z,,twitter.com,,,,,,,,,,62Qt_o7lI22cyPXyYERpou-vqAc,863459624107823106,,,,SOURCE_TASK,nl,2017-05-24T23:51:36Z,0.0,['https://t.co/MtKgPXeCZy'],Actiris schrapt apart onthaalprogramma voor vluchtelingen http://www.standaard.be/cnt/dmf20170512_02879137 … via @destandaard,True,XJllFCLNvvHviCnGetePi-W6pQQ,TEXT,125,['destandaard'],304,,https://twitter.com/AnnekenBhner/status/863459624107823106,,2017-05-13T18:23:11Z,False,,,https://twitter.com/AnnekenBhner/status/863459624107823106,NEUTRAL,1495669896776900038,54951,,,,,,,,,,,NONE,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],4Hq3hx885NZfJiAnbpgh77ttqcc,359569,2014-05-06T06:39:00Z,2017-05-24T23:51:25Z,<p></p>,0,0,273,130,370,AnnekenBhner,JWAAPHJrJcADd2un2hz1A4R8XUE,200,0,https://pbs.twimg.com/profile_images/608025172935901185/EAaqNQ0C_400x400.jpg,0,2017-05-09T14:06:16Z,2017-05-24T23:51:35Z,2017-05-11T03:10:57Z,0,https://twitter.com/AnnekenBhner,,2017-05-24T23:51:25Z,29,29,,twitter,MICROBLOG,https://twitter.com/AnnekenBhner,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Anneken Bähner,3600000,0,False,,POST,6.5.171,
120,https://pbs.twimg.com/profile_images/848571746479484930/3ymHVz6R_400x400.jpg,MALE,Itzlucdl,https://twitter.com/Itzlucdl,Luc,3311898695,1495589100055,https://twitter.com/Itzlucdl/status/865640198817759233,,2017-05-24T01:27:22Z,,twitter.com,,,,Ravenklauw,DEFAULT,,,,,aknxYbrBDCC9I_x-UtiWT2koHBc,865640198817759233,,,,SOURCE_TASK,nl,2017-05-24T01:27:22Z,,,alleen ik ga NIET het haar van neger vluchtelingen kindjes controlen hoor!!! apen halen toch zelf luizen uit hun vacht??? Gr gerda,True,biIrGodpdDrdzwhhie3gRzhmY9Q,TEXT,130,,313,,https://twitter.com/Itzlucdl/status/865640198817759233,,2017-05-19T18:36:43Z,True,https://twitter.com/Itzlucdl,3311898695,https://twitter.com/Itzlucdl/status/865640198817759233,NEUTRAL,1495589242143300121,54455,True,https://pbs.twimg.com/profile_images/725722059670691840/QjMzKmhy_bigger.jpg,gerdagerda21,https://twitter.com/gerdagerda21,Gerda van Hoorne,725322572884234240,865637356677636098,https://twitter.com/gerdagerda21/status/865637356677636098,https://twitter.com/gerdagerda21,Gerda van Hoorne,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],IywEIrPXaHYqWqc1YU7od6FiTec,357662,2015-06-07T06:47:00Z,2017-05-24T01:27:20Z,<p>This is the best bio you'll ever see. it's great! - Trump 2k17</p>,0,0,6280,146,160,Itzlucdl,3jFmUtq21sHT35vCKtGR9m5I-Qk,200,0,https://pbs.twimg.com/profile_images/848571746479484930/3ymHVz6R_400x400.jpg,0,2017-05-10T15:39:07Z,2017-05-24T01:27:21Z,2017-05-10T22:32:41Z,0,https://twitter.com/itzlucdl,Ravenklauw,2017-05-24T01:27:20Z,32,32,,twitter,MICROBLOG,https://twitter.com/itzlucdl,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Luc,3600000,0,False,,POST,6.5.166,
121,https://pbs.twimg.com/profile_images/861162382864900097/xp9D5eiN_400x400.jpg,MALE,PCIMeijer,https://twitter.com/PCIMeijer,Paul Meijer,149859697,1495238400033,https://twitter.com/PCIMeijer/status/865238641760718849,,2017-05-20T00:00:16Z,,twitter.com,Hoofddorp,NL,PPL,Haarlemmermeer,SOURCE_LOCATION,"Hoofddorp, Gemeente Haarlemmermeer, North Holland, Netherlands",2753801,"52.3025,4.68889",North Holland,hA4IRV1lk07Cpe5l0IfTFsulPUU,865238641760718849,,,,SOURCE_TASK,nl,2017-05-20T00:00:16Z,,,Forza! maakt in de gemeenteraad nogmaals duidelijk dat op 4 mei alleen de NL slachtoffers uit WWII worden herdacht. Niet vluchtelingen.,True,1SUipI0UCENPENmEnqs08uccXkM,TEXT,135,,314,,https://twitter.com/PCIMeijer/status/865238641760718849,,2017-05-18T16:09:22Z,False,,,https://twitter.com/PCIMeijer/status/865238641760718849,NEUTRAL,1495238416208500114,9733,True,https://pbs.twimg.com/profile_images/825260149044604928/h0ZiKcjj_bigger.jpg,Michelwvandijk,https://twitter.com/Michelwvandijk,Michel van Dijk,187651224,865237887532584962,https://twitter.com/Michelwvandijk/status/865237887532584962,https://twitter.com/Michelwvandijk,Michel van Dijk,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],eHlfgnWrK8Uiv2BmsEYDs04lBQQ,361583,2010-05-30T05:20:00Z,2017-04-18T21:14:15Z,"<p>Fractievoorzitter en oprichter van Forza! NED Gekozen tot Politicus van het jaar in 2011, 2012, 2013 in Haarlemmermeer. Fortuynist, dagvoorzitter en spreker.</p>",0,0,5084,3288,348,PCIMeijer,iK3UA3boOqR2sW4QwljIcc1eSHk,200,0,https://pbs.twimg.com/profile_images/861162382864900097/xp9D5eiN_400x400.jpg,0,2017-05-11T22:57:04Z,2017-05-20T00:00:07Z,2017-05-12T15:00:02Z,0,https://twitter.com/pcimeijer,Haarlemmermeer,2017-05-20T01:53:28Z,31,31,['http://www.forza.nu/'],twitter,MICROBLOG,https://twitter.com/pcimeijer,,DEFAULT,0,ADAPTIVE,0.0,Paul Meijer,644004145,0,False,,POST,6.5.166,
122,https://pbs.twimg.com/profile_images/708594767953858561/zNYECZb8_400x400.jpg,FEMALE,DbergV,https://twitter.com/DbergV,bella . PVV stem.,386590161,1494962100039,https://twitter.com/DbergV/status/864537835520626690,,2017-05-16T19:18:05Z,,twitter.com,,,,,,,,,,G68daNmQ6ncSWQnFG_TX7i9skNs,864537835520626690,,,,SOURCE_TASK,nl,2017-05-16T19:18:05Z,,,"En als ik met hun praat over vluchtelingen uit hun land ""ja veel jongemoslims doen dat"" etc. Dus niet de minder veilig zijnde!!!!",True,x36HDf5aiij9v85S4eD6YhdDIX8,TEXT,129,,314,,https://twitter.com/DbergV/status/864537835520626690,,2017-05-16T17:42:42Z,True,https://twitter.com/DbergV,386590161,https://twitter.com/DbergV/status/864537835520626690,NEUTRAL,1494962285041200017,20539,True,https://pbs.twimg.com/profile_images/863863726339915777/7WZ4Mj2Q_bigger.jpg,MarieJoseGMH,https://twitter.com/MarieJoseGMH,MJ #1001 pgbalarmن,16154692,864536600151285760,https://twitter.com/MarieJoseGMH/status/864536600151285760,https://twitter.com/MarieJoseGMH,MJ #1001 pgbalarmن,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],2hqSk8-q4if2ep6Pdt0eyXWDkO0,368928,2011-10-07T08:00:00Z,2017-04-18T21:26:00Z,<p>Ik ben een vrolijke noot.ik ondersteun de PVV om NL weer NL te maken.</p>,0,0,49240,1573,2981,DbergV,nauM2QJrMxiXKePnxfaxkoVpHLc,200,0,https://pbs.twimg.com/profile_images/708594767953858561/zNYECZb8_400x400.jpg,0,2017-05-16T16:30:57Z,2017-05-16T19:18:03Z,2017-05-16T16:57:00Z,0,https://twitter.com/dbergv,,2017-05-16T19:18:34Z,40,40,,twitter,MICROBLOG,https://twitter.com/dbergv,,DEFAULT,0,ADAPTIVE,0.0,bella . PVV stem.,8492437,0,False,,POST,6.5.166,
123,https://pbs.twimg.com/profile_images/522330272600428544/86kEPTAP_bigger.jpeg,UNKNOWN,JDreport,https://twitter.com/JDreport,JDreport,164204118,1495261500025,https://twitter.com/JDreport/status/865541305023176705,,2017-05-20T06:25:03Z,,twitter.com,,,,Haarlemmermeer (Netherlands),DEFAULT,,,,,nXG2eOwThxkPFN4b0vN0Jp4Mr4U,865541305023176705,,,,SOURCE_TASK,nl,2017-05-20T06:25:03Z,2.0,,Dit zijn meer eisers dan zoekers. Boos wegens geen eigen huis en minder gratis geld dan “beloofd” Boze vluchtelingen in stadhuis Den Haag http://owst.nl/cIKS  pic.twitter.com/72fpM66nIw,True,edB0Z-po83atEUGWRF8AUz4ywDk,TEXT,185,,306,,https://twitter.com/JDreport/status/865541305023176705,,2017-05-19T12:15:02Z,False,,,https://twitter.com/JDreport/status/865541305023176705,NEUTRAL,1495261503066000214,69125,True,,omroepwest,https://twitter.com/omroepwest,Omroep West,20972663,865540148951302146,https://twitter.com/omroepwest/status/865540148951302146,https://twitter.com/omroepwest,Omroep West,REPLY,2.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],j3qlixmyULuA2ADvqahYdC_rXBY,378606,2010-07-08T01:39:00Z,2017-04-18T21:10:25Z,"<p>Connect the dots! Help JD die leeft met zijn gezin van 5 onder minima niveau het jaar door op <a href=""https://t.co/YpNI1NxdXj"" rel=""nofollow noopener"" title=""http://Paypal.me/JDreport""><span>http://</span><span>Paypal.me/JDreport</span><span><span>&nbsp;</span></span></a></p>",0,0,5009,3184,1800,JDreport,wpIG5uaZpuiuSzdqtMyWnN4HObs,200,0,https://pbs.twimg.com/profile_images/522330272600428544/86kEPTAP_400x400.jpeg,0,2017-05-19T11:33:14Z,2017-05-20T06:25:02Z,2017-05-19T11:39:18Z,0,https://twitter.com/jdreport,Haarlemmermeer (Netherlands),2017-05-20T06:26:06Z,31,31,['https://jdreport.com'],twitter,MICROBLOG,https://twitter.com/jdreport,,DEFAULT,0,ADAPTIVE,0.0,JDreport,67606572,0,False,,POST,6.5.166,
124,https://pbs.twimg.com/profile_images/859693590011944960/TYyZ9zLD_400x400.jpg,FEMALE,LisaHenegauwen,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐰,1451017410,1494690300013,https://twitter.com/LisaHenegauwen/status/863406328047435776,,2017-05-13T15:45:03Z,,twitter.com,London,GB,PPLC,"London, England",SOURCE_LOCATION,"London, Greater London, England, United Kingdom",2643743,"51.50853,-0.12574",England,hkLwTYg8wrcbTwvQIkGaZCPrROk,863406328047435776,,,,SOURCE_TASK,nl,2017-05-13T15:45:03Z,,['https://t.co/W58LmU4XDw'],Waarom wordt deze man tegengewerkt #EU @TimmermansEU ? HELP HEM #Assad #Syrië http://www.demorgen.be/buitenland/assad-aan-syrische-vluchtelingen-kom-naar-huis-b18ac7b1/ …,True,QOtgRo2qBcSQOGUJDP0bwtHy79c,TEXT,170,['TimmermansEU'],324,,https://twitter.com/LisaHenegauwen/status/863406328047435776,,2017-05-13T10:29:17Z,False,,,https://twitter.com/LisaHenegauwen/status/863406328047435776,NEUTRAL,1494690303034600056,94313,True,https://pbs.twimg.com/profile_images/859693590011944960/TYyZ9zLD_bigger.jpg,LisaHenegauwen,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐰,1451017410,863340365306351616,https://twitter.com/LisaHenegauwen/status/863340365306351616,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐰,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],UVyPtrwh4yvU1q0BIhrU6lGsdZU,377905,2013-05-23T02:47:00Z,2017-04-18T21:29:47Z,"<p>When I look into the eyes of an animal <img src=""https://abs.twimg.com/emoji/v2/72x72/1f436.png"" alt=""🐶"" title=""Dog face"">, I do not see an animal. I see a living being <img src=""https://abs.twimg.com/emoji/v2/72x72/1f412.png"" alt=""🐒"" title=""Monkey"">. I see a friend <img src=""https://abs.twimg.com/emoji/v2/72x72/1f431.png"" alt=""🐱"" title=""Cat face"">. I feel a soul <img src=""https://abs.twimg.com/emoji/v2/72x72/1f430.png"" alt=""🐰"" title=""Rabbit face""> <a href=""https://twitter.com/hashtag/LondonBorn?src=hash"">#<b>LondonBorn</b></a> <a href=""https://twitter.com/hashtag/Dutch?src=hash"">#<b>Dutch</b></a> <a href=""https://twitter.com/hashtag/vegan?src=hash"">#<b>vegan</b></a></p>",0,0,41795,3292,294,LisaHenegauwen,E0aODKqaKpdKXlFlA-wXE-NHDGU,200,0,https://pbs.twimg.com/profile_images/859693590011944960/TYyZ9zLD_400x400.jpg,0,2017-05-12T15:58:02Z,2017-05-13T15:45:02Z,2017-05-12T17:30:00Z,0,https://twitter.com/lisahenegauwen,"London, England",2017-05-13T15:48:32Z,33,33,,twitter,MICROBLOG,https://twitter.com/lisahenegauwen,,DEFAULT,0,ADAPTIVE,0.0,lisa henegauwen 🐰,80311039,0,False,"['Assad', 'EU', 'Syrië']",POST,6.5.166,
125,https://pbs.twimg.com/profile_images/859693590011944960/TYyZ9zLD_400x400.jpg,FEMALE,LisaHenegauwen,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐰,1451017410,1494700500054,https://twitter.com/LisaHenegauwen/status/863452976450588672,,2017-05-13T18:35:03Z,,twitter.com,London,GB,PPLC,"London, England",SOURCE_LOCATION,"London, Greater London, England, United Kingdom",2643743,"51.50853,-0.12574",England,ty2oUil-LJmel06s1M5IBq8qIYo,863452976450588672,,,,SOURCE_TASK,nl,2017-05-13T18:35:03Z,,['https://t.co/W58LmU4XDw'],Waarom wordt deze man tegengewerkt #EU @TimmermansEU ? HELP HEM #Assad #Syrië http://www.demorgen.be/buitenland/assad-aan-syrische-vluchtelingen-kom-naar-huis-b18ac7b1/ …,True,QOtgRo2qBcSQOGUJDP0bwtHy79c,TEXT,170,['TimmermansEU'],324,,https://twitter.com/LisaHenegauwen/status/863452976450588672,,2017-05-13T10:29:17Z,False,,,https://twitter.com/LisaHenegauwen/status/863452976450588672,NEUTRAL,1494700503100300137,70154,True,https://pbs.twimg.com/profile_images/859693590011944960/TYyZ9zLD_bigger.jpg,LisaHenegauwen,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐰,1451017410,863340365306351616,https://twitter.com/LisaHenegauwen/status/863340365306351616,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐰,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],Wc3V6fWLO9vu-Zn6Or20UXG0gJI,380472,2013-05-23T02:47:00Z,2017-04-18T21:29:47Z,"<p>When I look into the eyes of an animal <img src=""https://abs.twimg.com/emoji/v2/72x72/1f436.png"" alt=""🐶"" title=""Dog face"">, I do not see an animal. I see a living being <img src=""https://abs.twimg.com/emoji/v2/72x72/1f412.png"" alt=""🐒"" title=""Monkey"">. I see a friend <img src=""https://abs.twimg.com/emoji/v2/72x72/1f431.png"" alt=""🐱"" title=""Cat face"">. I feel a soul <img src=""https://abs.twimg.com/emoji/v2/72x72/1f430.png"" alt=""🐰"" title=""Rabbit face""> <a href=""https://twitter.com/hashtag/LondonBorn?src=hash"">#<b>LondonBorn</b></a> <a href=""https://twitter.com/hashtag/Dutch?src=hash"">#<b>Dutch</b></a> <a href=""https://twitter.com/hashtag/vegan?src=hash"">#<b>vegan</b></a></p>",0,0,41813,3294,294,LisaHenegauwen,E0aODKqaKpdKXlFlA-wXE-NHDGU,200,0,https://pbs.twimg.com/profile_images/859693590011944960/TYyZ9zLD_400x400.jpg,0,2017-05-13T15:06:31Z,2017-05-13T18:35:02Z,2017-05-13T15:45:02Z,0,https://twitter.com/lisahenegauwen,"London, England",2017-05-13T18:35:50Z,34,34,,twitter,MICROBLOG,https://twitter.com/lisahenegauwen,,DEFAULT,0,ADAPTIVE,0.0,lisa henegauwen 🐰,10247008,0,False,"['Assad', 'EU', 'Syrië']",POST,6.5.166,
126,https://pbs.twimg.com/profile_images/796170438162452483/ECLT7Eoa_bigger.jpg,UNKNOWN,SvensTweet,https://twitter.com/SvensTweet,Svennus J. Max,164090853,1494884100026,https://twitter.com/SvensTweet/status/864228880374222849,,2017-05-15T21:39:05Z,,twitter.com,,,,,,,,,,1CoGnvOmREYicFUrbeLItTW_HYY,864228880374222849,,,,SOURCE_TASK,nl,2017-05-15T21:39:05Z,7.0,,En nu hebben jullie niets. Well played. Ik ben erg blij dat GroenLinks voet bij stuk hield over normaal behandelen vluchtelingen,True,SYEtRrJYPrn4TeOe3RiFsln6l8E,TEXT,128,,306,,https://twitter.com/SvensTweet/status/864228880374222849,,2017-05-15T21:19:56Z,False,,,https://twitter.com/SvensTweet/status/864228880374222849,NEUTRAL,1494884345176700089,56326,True,,HuubBellemakers,https://twitter.com/HuubBellemakers,Huub Bellemakers,16822936,864226119016493059,https://twitter.com/HuubBellemakers/status/864226119016493059,https://twitter.com/HuubBellemakers,Huub Bellemakers,REPLY,2.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],5KTnsFvx1LUKvWsb8X4qXvYknpA,335679,2010-07-07T06:07:00Z,2017-04-18T21:28:00Z,"<p>Ongecontroleerd, ongenuanceerd, ongeïnteresseerd, onomwonden, onzinnig, onuitstaanbaar, ongefundeerd en onnavolgbaar - Winnaar Online Influencer Award 2011</p>",0,0,30838,6656,2534,SvensTweet,ztEgqIXvvZJVA22tnqt_hKR1s-M,200,0,https://pbs.twimg.com/profile_images/796170438162452483/ECLT7Eoa_400x400.jpg,0,2017-05-15T20:33:53Z,2017-05-15T21:39:04Z,2017-05-15T21:17:31Z,0,https://twitter.com/svenstweet,,2017-05-15T21:39:12Z,23,23,['http://www.batavirus.nl'],twitter,MICROBLOG,https://twitter.com/svenstweet,,DEFAULT,0,ADAPTIVE,0.0,Svennus J. Max,1300864,0,False,,POST,6.5.166,
