,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,expanded_links,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,pinned,published,replied,replied_link,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
145,https://pbs.twimg.com/profile_images/702943882938597377/F3J3ZrOn_bigger.jpg,MALE,RuttenWillem,https://twitter.com/RuttenWillem,Willem Rutten,1001992369,1498327500007,https://twitter.com/RuttenWillem/status/878644852614991872,,2017-06-24T18:07:03Z,,twitter.com,,Cranendonck,NL,PPL,Cranendonck,SOURCE_LOCATION,"Cranendonck, Gemeente Cranendonck, North Brabant, Netherlands",2757890,"51.30417,5.58889",North Brabant,JRrAN4HZpTxn27h9qLNVNMp8UCM,878644852614991872,,,,,SOURCE_TASK,nl,2017-06-24T18:07:03Z,1.0,,Weet ie dat nou pas? Wat een Einstein... Kamp: komst vluchtelingen 'erg slecht' voor Nederland http://www.nporadio1.nl/wnl-op-zaterdag/onderwerpen/414197-kamp-komst-vluchtelingen-erg-slecht-voor-nederland … via @nporadio1,True,YLlPULApHs9lctzvdZvaQhqoRz4,TEXT,221,['nporadio1'],316,,https://twitter.com/RuttenWillem/status/878644852614991872,,2017-06-24T16:03:51Z,False,,,,https://twitter.com/RuttenWillem/status/878644852614991872,NEUTRAL,1498327623812800043,9507,True,,bergbrabant,https://twitter.com/bergbrabant,Harry van den Berg,297669586,878631970384883714,https://twitter.com/bergbrabant/status/878631970384883714,https://twitter.com/bergbrabant,Harry van den Berg,REPLY,1.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],hsIgBQe9GEHACLqxdEJegb9GYpM,361382,2012-12-10T08:16:00Z,2017-06-21T20:22:59Z,<p></p>,0,0,1041,2443,1394,RuttenWillem,te5bj-tFgV6_znfqze_YBzUAIMg,200,0,https://pbs.twimg.com/profile_images/702943882938597377/F3J3ZrOn_400x400.jpg,0,2017-06-24T15:43:17Z,2017-06-24T18:07:01Z,2017-06-24T15:44:02Z,0,https://twitter.com/ruttenwillem,Cranendonck,2017-06-24T18:07:29Z,25,25,,twitter,MICROBLOG,https://twitter.com/ruttenwillem,,DEFAULT,0,ADAPTIVE,0.0,Willem Rutten,8604561,0,False,,POST,6.5.202,
146,https://pbs.twimg.com/profile_images/765995052464209920/V5skKIzr_400x400.jpg,UNKNOWN,avcvdb,https://twitter.com/avcvdb,avdb©,490328587,1498750800054,https://twitter.com/avcvdb/status/880438126677774336,,2017-06-29T15:44:03Z,,twitter.com,['https://onmigrationblog.wordpress.com/2016/01/15/mijd-simplismen-over-economische-impact-vluchtelingen/'],Brugge,BE,PPL,Brugge,SOURCE_LOCATION,"Brugge, Provincie West-Vlaanderen, Flanders, Belgium",2800931,"51.20892,3.22424",Flanders,sh105tX6VUHiZ1sAS6DSBw74H-o,880438126677774336,,,,,SOURCE_TASK,nl,2017-06-29T15:44:03Z,,['https://t.co/ChDLj6EaMl'],En dus: mijd simplismen over economische impact vluchtelingen. Propaganda bij aanvang was contraproductief. https://onmigrationblog.wordpress.com/2016/01/15/mijd-simplismen-over-economische-impact-vluchtelingen/ … Werkgelegenheidsgraad bij vluchtelingen in Duitsland slechts 17%. 3/4 zal binnen 5 jaar nog steeds werkloos zijn. https://www.ft.com/content/022de0a4-54f4-11e7-9fed-c19e2700005f …,True,188z_sLKaczpFhi6Kc9yrEr3k8U,TEXT,393,,304,,https://twitter.com/avcvdb/status/880438126677774336,,2017-06-29T11:34:29Z,False,,,,https://twitter.com/avcvdb/status/880438126677774336,NEUTRAL,1498751043703600121,66954,True,https://pbs.twimg.com/profile_images/810555078339870725/YMsRUpSI_bigger.jpg,IvanVandeCloot,https://twitter.com/IvanVandeCloot,Ivan Van de Cloot,217097410,880389001823354880,https://twitter.com/IvanVandeCloot/status/880389001823354880,https://twitter.com/IvanVandeCloot,Ivan Van de Cloot,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],I5eifUKBd0zkNktx7BWmxmW2d1U,364424,2012-02-12T05:05:00Z,2017-06-21T19:51:41Z,"<p>Economie, Politiek, Fiscaliteit, BTW, polemiek, gras+duinen, gooit soms steen(tje) in kikkerpoel, Vlaams, sculptuur, eclectisch, schateren, 1 kat=1 kat</p>",0,0,21373,7838,4448,avcvdb,3DfxapLBWDMVFjdz5hKEmGYlBqY,200,0,https://pbs.twimg.com/profile_images/765995052464209920/V5skKIzr_400x400.jpg,0,2017-06-29T11:15:44Z,2017-06-29T15:44:02Z,2017-06-29T14:05:02Z,0,https://twitter.com/avcvdb,Brugge,2017-06-29T15:44:59Z,31,31,,twitter,MICROBLOG,https://twitter.com/avcvdb,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,avdb©,5995174,0,False,,POST,6.5.224,
147,https://pbs.twimg.com/profile_images/813595254049898497/NQ_n8vCd_400x400.jpg,UNKNOWN,NederPiet,https://twitter.com/NederPiet,Zwarte Piet,434141055,1498478400088,https://twitter.com/NederPiet/status/879268681959735296,,2017-06-26T12:00:13Z,,twitter.com,,Almelo,NL,PPL,Almelo,SOURCE_LOCATION,"Almelo, Gemeente Almelo, Overijssel, Netherlands",2759887,"52.35667,6.6625",Overijssel,hAHR6BXy_FCLWLxZ2cQk4Zt2XXQ,879268681959735296,,,,,SOURCE_TASK,nl,2017-06-26T12:00:13Z,,,Ben ik nu gek? Erdogan krijgt betaald voor 'vluchtelingen' en ze mogen nu van ons belastinggeld feest vieren in Syr,True,ypUBzOU3Pz7xPRMkveQXJfI9lm8,TEXT,115,,304,,https://twitter.com/NederPiet/status/879268681959735296,,2017-06-25T11:06:27Z,False,,,,https://twitter.com/NederPiet/status/879268681959735296,NEUTRAL,1498478413292100163,53588,True,https://pbs.twimg.com/profile_images/829053707442614273/0fk2fD15_bigger.jpg,JKompagne,https://twitter.com/JKompagne,Janny Kompagne,712602649909141504,878932395487002624,https://twitter.com/JKompagne/status/878932395487002624,https://twitter.com/JKompagne,Janny Kompagne,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],YeCo9mh6DbhzDhooBy0zXxBtRQE,370603,2011-12-11T05:33:00Z,2017-06-21T20:05:13Z,"<p>Geboren Amsterdammer die het communisme daar ontvlucht is. De EU is een misdaadsyndicaat. Zwarte Piet óle, óle.</p>",0,0,824,1253,911,NederPiet,M7ReOd75Uo0KSIJrrhjmPDD_6pE,200,0,https://pbs.twimg.com/profile_images/813595254049898497/NQ_n8vCd_400x400.jpg,0,2017-06-25T19:13:52Z,2017-06-26T12:00:11Z,2017-06-26T04:13:02Z,0,https://twitter.com/nederpiet,Almelo,2017-06-26T12:00:39Z,32,32,['http://www.zwartepiet.nl/'],twitter,MICROBLOG,https://twitter.com/nederpiet,,DEFAULT,0,ADAPTIVE,0.0,Zwarte Piet,28055118,0,False,,POST,6.5.202,
148,https://pbs.twimg.com/profile_images/763342473947189248/pb_rTh58_400x400.jpg,UNKNOWN,MarcJacobs500,https://twitter.com/MarcJacobs500,jacobs,136220204,1498469100005,https://twitter.com/MarcJacobs500/status/879238443141926912,,2017-06-26T09:28:03Z,,twitter.com,,,BE,,Belgium,SOURCE_LOCATION,Belgium,2802361,"50.85045,4.34878",,vbq87kOAkXjVlLE2tnfvLHYedb0,879238443141926912,,,,,SOURCE_TASK,nl,2017-06-26T09:28:03Z,,,Ben ik nu gek? Erdogan krijgt betaald voor 'vluchtelingen' en ze mogen nu van ons belastinggeld feest vieren in Syr,True,ypUBzOU3Pz7xPRMkveQXJfI9lm8,TEXT,115,,304,,https://twitter.com/MarcJacobs500/status/879238443141926912,,2017-06-25T11:06:27Z,False,,,,https://twitter.com/MarcJacobs500/status/879238443141926912,NEUTRAL,1498469283969500196,64605,True,https://pbs.twimg.com/profile_images/829053707442614273/0fk2fD15_bigger.jpg,JKompagne,https://twitter.com/JKompagne,Janny Kompagne,712602649909141504,878932395487002624,https://twitter.com/JKompagne/status/878932395487002624,https://twitter.com/JKompagne,Janny Kompagne,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],AxcYILi2yhRYl_a50aSs81kIEA4,410917,2010-04-23T03:00:00Z,2017-06-21T20:14:31Z,"<p>Mechelaar, Vlaming .</p>",0,0,7458,946,1024,MarcJacobs500,Dgl2qmeCPRIrFnuYIERIyqr6r1w,200,0,https://pbs.twimg.com/profile_images/763342473947189248/pb_rTh58_400x400.jpg,0,2017-06-25T20:13:10Z,2017-06-26T09:28:01Z,2017-06-26T04:03:01Z,0,https://twitter.com/marcjacobs500,Belgium,2017-06-26T09:28:15Z,39,39,,twitter,MICROBLOG,https://twitter.com/marcjacobs500,,DEFAULT,0,ADAPTIVE,0.0,jacobs,19511645,0,False,,POST,6.5.202,
149,https://pbs.twimg.com/profile_images/378800000656617896/77be72bbdfe2bc926adf59d702b0fae0_400x400.jpeg,UNKNOWN,volkstribunaal,https://twitter.com/volkstribunaal,Volkstribunaal,726788442,1498501200033,https://twitter.com/volkstribunaal/status/879403304123604993,,2017-06-26T18:20:04Z,,twitter.com,,,,,all over the place,DEFAULT,,,,,tYYzerob4mTemhUsHuY_4p8rf60,879403304123604993,,,,,SOURCE_TASK,nl,2017-06-26T18:20:04Z,,,Ben ik nu gek? Erdogan krijgt betaald voor 'vluchtelingen' en ze mogen nu van ons belastinggeld feest vieren in Syr,True,ypUBzOU3Pz7xPRMkveQXJfI9lm8,TEXT,115,,304,,https://twitter.com/volkstribunaal/status/879403304123604993,,2017-06-25T11:06:27Z,False,,,,https://twitter.com/volkstribunaal/status/879403304123604993,NEUTRAL,1498501204180000015,42733,True,https://pbs.twimg.com/profile_images/829053707442614273/0fk2fD15_bigger.jpg,JKompagne,https://twitter.com/JKompagne,Janny Kompagne,712602649909141504,878932395487002624,https://twitter.com/JKompagne/status/878932395487002624,https://twitter.com/JKompagne,Janny Kompagne,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],zCdF52bpNDbe9LuRH2ghosV4b1w,371114,2012-07-30T01:27:00Z,2017-06-21T19:57:35Z,<p>Stelt alle onrecht aan de kaak en deelt digitale oorvijgen uit.</p>,0,0,3502,3399,1649,volkstribunaal,eG7mBaoTgK91iWzxENjfsmRF8V0,200,0,https://pbs.twimg.com/profile_images/378800000656617896/77be72bbdfe2bc926adf59d702b0fae0_400x400.jpeg,0,2017-06-25T22:03:46Z,2017-06-26T18:20:01Z,2017-06-26T03:06:31Z,0,https://twitter.com/volkstribunaal,all over the place,2017-06-26T18:24:09Z,40,40,,twitter,MICROBLOG,https://twitter.com/volkstribunaal,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Volkstribunaal,55057193,0,False,,POST,6.5.202,
150,https://pbs.twimg.com/profile_images/684508116394897409/T8dU9d9k_400x400.png,UNKNOWN,gijs19054075,https://twitter.com/gijs19054075,TEUN,1628713843,1498729500064,https://twitter.com/gijs19054075/status/880359928518631425,,2017-06-29T09:45:03Z,,twitter.com,,,,,,,,,,,ux8ejmymq5wD3i9mV7_lDjyl5bQ,880359928518631425,,,,,SOURCE_TASK,nl,2017-06-29T09:45:03Z,,,"Correctie: ""dreigde"" Italië beloofde de havens te sluiten om EU landen te dwingen ""vluchtelingen "" op te nemen",True,1dniVixbjR6mWQVLa2ftnoqXOLY,TEXT,110,,303,,https://twitter.com/gijs19054075/status/880359928518631425,,2017-06-29T09:38:19Z,False,,,,https://twitter.com/gijs19054075/status/880359928518631425,NEUTRAL,1498729503337100357,41364,True,https://pbs.twimg.com/profile_images/880199390178275329/Y5cUiiOx_bigger.jpg,LisaHenegauwen,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐾,1451017410,880359767495122944,https://twitter.com/LisaHenegauwen/status/880359767495122944,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐾,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],YzSjD2aY2c1Gy_w7otRuG3_YR-M,385237,2013-07-28T01:31:00Z,2017-06-21T19:52:04Z,"<p>ik geef <a href=""https://twitter.com/hashtag/Feiten?src=hash"">#<b>Feiten</b></a> en daar heeft links het altijd moeilijk mee</p>",0,0,157,3755,3504,gijs19054075,J8qBCiXQgAqllqxBvUR_yzYN3qQ,200,0,https://pbs.twimg.com/profile_images/684508116394897409/T8dU9d9k_400x400.png,0,2017-06-28T20:04:59Z,2017-06-29T09:45:02Z,2017-06-29T07:48:02Z,0,https://twitter.com/gijs19054075,,2017-06-29T09:45:05Z,31,31,,twitter,MICROBLOG,https://twitter.com/gijs19054075,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,TEUN,7021216,0,False,,POST,6.5.224,
151,https://pbs.twimg.com/profile_images/804487688145530880/KFAThBN4_400x400.jpg,FEMALE,dekoran1,https://twitter.com/dekoran1,Bouchra,385886369,1498402200052,https://twitter.com/dekoran1/status/878981163884449792,,2017-06-25T14:54:04Z,,twitter.com,,The Hague,NL,PPLG,'s-Gravenhage,SOURCE_LOCATION,"The Hague, Gemeente Den Haag, South Holland, Netherlands",2747373,"52.07667,4.29861",South Holland,8io_p1dH3WtYdHGezP2x8U9uiaw,878981163884449792,,,,,SOURCE_TASK,nl,2017-06-25T14:54:04Z,,['https://t.co/w1v8zxsAxx'],"Laat het aantal niet-vluchtelingen weg, dan kom je op deze cijfers http://www.werkwijzervluchtelingen.nl/feiten-cijfers/aantallen-herkomst.aspx … @BLIKOPENER333",True,dAwWFr6ljIoF0QZxU1bnE51jomY,TEXT,160,['BLIKOPENER333'],314,,https://twitter.com/dekoran1/status/878981163884449792,,2017-06-25T12:54:00Z,False,,,,https://twitter.com/dekoran1/status/878981163884449792,NEUTRAL,1498402444873400189,68652,True,https://pbs.twimg.com/profile_images/804487688145530880/KFAThBN4_bigger.jpg,dekoran1,https://twitter.com/dekoran1,Bouchra,385886369,878959460135337984,https://twitter.com/dekoran1/status/878959460135337984,https://twitter.com/dekoran1,Bouchra,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],KGgASxDY7SZVlfLHfdBHzuD3u3w,362806,2011-10-06T02:28:00Z,2017-06-21T20:24:24Z,"<p>Moslima, Kritisch, 1 paspoort, geen kuddedier, verliefd en juf.. Alle geloven zijn even waar</p>",0,0,1106,11117,9691,dekoran1,XHhlTicIyxaMy8hLpLBNCq3Dkw4,200,0,https://pbs.twimg.com/profile_images/804487688145530880/KFAThBN4_400x400.jpg,0,2017-06-25T12:22:30Z,2017-06-25T14:54:02Z,2017-06-25T12:22:31Z,0,https://twitter.com/dekoran1,'s-Gravenhage,2017-06-25T14:54:23Z,27,27,,twitter,MICROBLOG,https://twitter.com/dekoran1,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Bouchra,9110451,0,False,,POST,6.5.202,
152,https://pbs.twimg.com/profile_images/477740853470167040/Oltj8Id-_400x400.jpeg,MALE,JohnvdNet,https://twitter.com/JohnvdNet,John van der Net,125604685,1498442400081,https://twitter.com/JohnvdNet/status/878676676208734209,,2017-06-26T02:00:11Z,,twitter.com,,Dordrecht,NL,PPL,dordrecht,SOURCE_LOCATION,"Dordrecht, Gemeente Dordrecht, South Holland, Netherlands",2756669,"51.81,4.67361",South Holland,DqDog7dRx9HT6PQwztElU0n_7e0,878676676208734209,,,,,SOURCE_TASK,nl,2017-06-26T02:00:11Z,,['https://t.co/s5sa8OgE40'],nu op TPO: Henk Kamp (VVD): ‘Komst van vluchtelingen erg slecht voor samenleving als geheel’ http://ift.tt/2rO0zj3  (autotweet),True,-fq0TMN2mSEPYroXdFhnWIkr0eE,TEXT,127,,314,,https://twitter.com/JohnvdNet/status/878676676208734209,,2017-06-24T16:30:29Z,False,,,,https://twitter.com/JohnvdNet/status/878676676208734209,NEUTRAL,1498442411602900200,55181,True,https://pbs.twimg.com/profile_images/378800000207655996/67b5671c8e34b7763860eb8b8cc9868f_bigger.jpeg,bertbrussen,https://twitter.com/bertbrussen,Bert Brussen,1630063634,878651554252935174,https://twitter.com/bertbrussen/status/878651554252935174,https://twitter.com/bertbrussen,Bert Brussen,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],4ddA73h5E8gtxR-BUauwN1pV0wE,369014,2010-03-23T02:14:00Z,2017-06-21T19:57:20Z,"<p>Dordtenaar, rechts liberaal.</p>",0,0,1687,1010,1498,JohnvdNet,hP0ZYLiDGqlrJSo-I-Y8aCf6hiA,200,0,https://pbs.twimg.com/profile_images/477740853470167040/Oltj8Id-_400x400.jpeg,0,2017-06-24T13:48:56Z,2017-06-26T02:00:09Z,2017-06-24T16:08:02Z,0,https://twitter.com/johnvdnet,dordrecht,2017-06-26T02:08:50Z,37,37,,twitter,MICROBLOG,https://twitter.com/johnvdnet,,DEFAULT,0,ADAPTIVE,0.0,John van der Net,122445772,0,False,,POST,6.5.202,
153,https://pbs.twimg.com/profile_images/640116881/boom_400x400.jpg,UNKNOWN,widtvoet,https://twitter.com/widtvoet,widtvoet,47327273,1498833900074,https://twitter.com/widtvoet/status/880781210473156608,,2017-06-30T14:48:02Z,,twitter.com,,Capelle aan den IJssel,NL,PPL,"Capelle, Naarden & Schouwen",SOURCE_LOCATION,"Capelle aan den IJssel, Gemeente Capelle aan den IJssel, South Holland, Netherlands",2758012,"51.92917,4.57778",South Holland,2Bzb8si7yH9jTuWkxCgot7Ldq44,880781210473156608,,,,,SOURCE_TASK,nl,2017-06-30T14:48:02Z,,,Leugenachtige 'politie-cijfers' over vluchtelingen publiceren is ziek. Wit voetje halen bij Wilders en zijn fascistische aanhang @telegraaf?,True,2iCP1IlkgbbiZGqQM-DSbchGhlo,TEXT,140,,304,,https://twitter.com/widtvoet/status/880781210473156608,,2017-06-30T13:30:34Z,False,,,,https://twitter.com/widtvoet/status/880781210473156608,NEUTRAL,1498834082317700130,9774,True,https://pbs.twimg.com/profile_images/818793119869267969/IIkR82Ou_bigger.jpg,PetenRdeV,https://twitter.com/PetenRdeV,Peter R. de Vries,2233393374,880780601829314560,https://twitter.com/PetenRdeV/status/880780601829314560,https://twitter.com/PetenRdeV,Peter R. de Vries,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],kkcdGVLRnbXQjoxTtDY5C-eesVg,356872,2009-06-15T05:56:00Z,2017-06-21T19:56:57Z,<p>Een vormloze entiteit gevangen in de blauwdruk van de vijfde dimensie. Strijder in dienst van de Nieuwe Orde. Gek op Godin.</p>,0,0,6753,7871,3301,widtvoet,DvcZh-ygQ_LvXBr0n43rxjXB_Gs,200,0,https://pbs.twimg.com/profile_images/640116881/boom_400x400.jpg,0,2017-06-29T14:33:14Z,2017-06-30T14:48:00Z,2017-06-30T08:07:03Z,0,https://twitter.com/widtvoet,"Capelle, Naarden & Schouwen",2017-06-30T14:48:06Z,25,25,,twitter,MICROBLOG,https://twitter.com/widtvoet,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,widtvoet,24060962,0,False,,POST,6.5.224,
154,https://pbs.twimg.com/profile_images/494961440441122816/r7HxdKHn_400x400.png,MALE,AndreVanDelft,https://twitter.com/AndreVanDelft,André van Delftمسيحي,131633337,1498572000043,https://twitter.com/AndreVanDelft/status/879272290583797760,,2017-06-27T14:00:15Z,,twitter.com,,,,,,,,,,,81MFxGLvTINhcirxKTNLplkarIs,879272290583797760,,,,,SOURCE_TASK,nl,2017-06-27T14:00:15Z,,,Ben ik nu gek? Erdogan krijgt betaald voor 'vluchtelingen' en ze mogen nu van ons belastinggeld feest vieren in Syr,True,ypUBzOU3Pz7xPRMkveQXJfI9lm8,TEXT,115,,314,,https://twitter.com/AndreVanDelft/status/879272290583797760,,2017-06-25T11:06:27Z,False,,,,https://twitter.com/AndreVanDelft/status/879272290583797760,NEUTRAL,1498572015954100327,6443,True,https://pbs.twimg.com/profile_images/829053707442614273/0fk2fD15_bigger.jpg,JKompagne,https://twitter.com/JKompagne,Janny Kompagne,712602649909141504,878932395487002624,https://twitter.com/JKompagne/status/878932395487002624,https://twitter.com/JKompagne,Janny Kompagne,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],7oHNlt-12ZEek5eHQqUdcoYBKA8,371887,2010-04-10T02:41:00Z,2017-06-21T20:15:08Z,"<p>Bezorgde vader, wis- en vrijetijdskundige, programmeertaalontwikkelaar, statistiekscepticus, dierenverzorger</p>",0,0,4472,1598,1265,AndreVanDelft,oxU7s_zMUOUN2zV69OVrqSwrE40,200,0,https://pbs.twimg.com/profile_images/494961440441122816/r7HxdKHn_400x400.png,0,2017-06-21T12:21:07Z,2017-06-27T14:00:11Z,2017-06-21T20:15:09Z,0,https://twitter.com/andrevandelft,,2017-06-27T14:13:47Z,35,35,,twitter,MICROBLOG,https://twitter.com/andrevandelft,,DEFAULT,0,ADAPTIVE,0.0,André van Delftمسيحي,496714113,0,False,,POST,6.5.224,
155,https://pbs.twimg.com/profile_images/763728447835348992/8B8Na1Zf_400x400.jpg,MALE,sthbracke,https://twitter.com/sthbracke,Siegfried Bracke,144113849,1498779000030,https://twitter.com/sthbracke/status/880480822314377216,,2017-06-29T23:31:02Z,,twitter.com,,Gent,BE,PPL,gent,SOURCE_LOCATION,"Gent, Provincie Oost-Vlaanderen, Flanders, Belgium",2797656,"51.05,3.71667",Flanders,Frm8kvAQj4rpOhgK63sB-KMxX4o,880480822314377216,,,,,SOURCE_TASK,nl,2017-06-29T23:31:02Z,,,Werkgelegenheidsgraad bij vluchtelingen in Duitsland slechts 17%. 3/4 zal binnen 5 jaar nog steeds werkloos zijn.,True,1Xdd91VE5RHFKmcFDwZK1SeV33k,TEXT,113,,314,,https://twitter.com/sthbracke/status/880480822314377216,,2017-06-29T10:03:35Z,False,,,,https://twitter.com/sthbracke/status/880480822314377216,NEUTRAL,1498779062645800167,77130,True,https://pbs.twimg.com/profile_images/810555078339870725/YMsRUpSI_bigger.jpg,IvanVandeCloot,https://twitter.com/IvanVandeCloot,Ivan Van de Cloot,217097410,880366125116162049,https://twitter.com/IvanVandeCloot/status/880366125116162049,https://twitter.com/IvanVandeCloot,Ivan Van de Cloot,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],-G7-3G-1UE_V0UMwW7TZ7aGVWLE,370992,2010-05-15T03:03:00Z,2017-06-21T20:06:06Z,"<p>Als er niet kan worden gelachen, is het niet ernstig. Links of rechts is alleen voor schoenen van belang. Tweets engageren de Kamer noch N-VA noch N-VA-Gent.</p>",0,0,561,32683,793,sthbracke,c_9iwEcEPyvHWIHXFBtlk2dRI-o,200,0,https://pbs.twimg.com/profile_images/763728447835348992/8B8Na1Zf_400x400.jpg,0,2017-06-29T16:13:44Z,2017-06-29T23:31:01Z,2017-06-29T17:34:01Z,0,https://twitter.com/sthbracke,gent,2017-06-29T23:31:00Z,34,34,['http://www.siegfriedbracke.be'],twitter,MICROBLOG,https://twitter.com/sthbracke,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Siegfried Bracke,21416894,0,True,,POST,6.5.224,
156,https://pbs.twimg.com/profile_images/836520332446019584/MYz_fE8Y_400x400.jpg,MALE,EduardNazarski,https://twitter.com/EduardNazarski,Eduard Nazarski,448237993,1498883100037,https://twitter.com/EduardNazarski/status/880899326616240131,,2017-07-01T04:25:04Z,,twitter.com,['http://www.nrc.nl/nieuws/2017/06/30/vluchtelingen-erken-migratiecrisis-als-grote-tragedie-van-deze-tijd-en-doe-er-iets-aan-11371725'],,,,,,,,,,AW04BcUP_IlsORy-c212DrCo_9k,880899326616240131,,,,,SOURCE_TASK,nl,2017-07-01T04:25:04Z,,['https://t.co/ykd43UsYjy'],Dat superrijke Europa moet zichzelf niet de slachtofferrol aanmeten van vluchelingenmagneet. http://www.nrc.nl/nieuws/2017/06/30/vluchtelingen-erken-migratiecrisis-als-grote-tragedie-van-deze-tijd-en-doe-er-iets-aan-11371725 … via @nrc,True,c5cSdE41Ny3gscVv6Yrjwx6_3Do,TEXT,235,['nrc'],314,,https://twitter.com/EduardNazarski/status/880899326616240131,,2017-06-30T18:53:15Z,False,,,,https://twitter.com/EduardNazarski/status/880899326616240131,NEUTRAL,1498883104822700069,53337,True,https://pbs.twimg.com/profile_images/879279145041244162/wPNOoMvC_bigger.jpg,amnestynl,https://twitter.com/amnestynl,Amnesty NL,14412710,880861809275744256,https://twitter.com/amnestynl/status/880861809275744256,https://twitter.com/amnestynl,Amnesty NL,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],csCeh5NvWso8SaYi7kx2vSVdaq0,352001,2011-12-27T11:39:00Z,2017-06-21T20:23:14Z,<p>Directeur Amnesty International Nederland</p>,0,0,1866,3833,450,EduardNazarski,7m61WBS2Gjrn7qPW6d6u5ST5Y_A,200,0,https://pbs.twimg.com/profile_images/836520332446019584/MYz_fE8Y_400x400.jpg,0,2017-06-30T07:19:35Z,2017-07-01T04:25:02Z,2017-06-30T09:05:02Z,0,https://twitter.com/eduardnazarski,,2017-07-01T04:27:15Z,26,26,['http://www.amnesty.nl'],twitter,MICROBLOG,https://twitter.com/eduardnazarski,,DEFAULT,0,ADAPTIVE,0.0,Eduard Nazarski,69732421,0,False,,POST,6.5.224,
