,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,pinned,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
124,https://pbs.twimg.com/profile_images/832252081218129921/SMae16UC_400x400.jpg,UNKNOWN,LiesbethvBerkel,https://twitter.com/LiesbethvBerkel,LiesbethvBerkel,444762893,1493058900028,https://twitter.com/LiesbethvBerkel/status/856549857804378113,,2017-04-24T18:36:02Z,,twitter.com,,NL,,Friesland,SOURCE_LOCATION,"Friesland, Netherlands",2755812,"52.37403,4.88969",Friesland,R1PK2ESpLnggdjqgoBcYVcFRa_w,856549857804378113,,,,https://pbs.twimg.com/amplify_video_thumb/856526648992301056/img/aonMC7o2jAAjxsxG.jpg,SOURCE_TASK,nl,2017-04-24T18:36:02Z,,,"'9 op de 10 vluchtelingen heeft geen oorlog meegemaakt', volgens @arnoldkarskens. @lammert checkt dit bij @statistiekcbs en @tinekeceelen",True,AYis2_nGBlgTw55bn0EKK5jvzCM,TEXT,137,"['lammert', 'statistiekcbs', 'tinekeceelen']",324,,https://twitter.com/LiesbethvBerkel/status/856549857804378113,,2017-04-24T15:19:22Z,False,,,https://twitter.com/LiesbethvBerkel/status/856549857804378113,NEUTRAL,1493058962158200248,43228,True,https://pbs.twimg.com/profile_images/2629750164/2561e430d310ea010712338a5a3677f7_bigger.jpeg,eenvandaag,https://twitter.com/eenvandaag,EenVandaag,10572052,856527997779808257,https://twitter.com/eenvandaag/status/856527997779808257,https://twitter.com/eenvandaag,EenVandaag,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],YVZDR8i30Y3F391ffz-I1kYTPy8,362327,2011-12-23T08:22:00Z,2017-04-18T21:33:17Z,<p>Ik hou van bloggen en van Burmezen. Van Zweden en van de zee. Ben liever buiten dan binnen. Was fondswerver in de zorg en nu vrijwilliger in het Digi-Taal Huis</p>,0,0,965,618,291,LiesbethvBerkel,aSwlnPrpi_lRPg_ZaL3HCuYoyFQ,200,0,https://pbs.twimg.com/profile_images/832252081218129921/SMae16UC_400x400.jpg,0,2017-04-24T10:10:53Z,2017-04-24T18:36:01Z,2017-04-24T13:27:03Z,0,https://twitter.com/liesbethvberkel,Friesland,2017-04-24T18:36:20Z,37,37,['http://www.liesbethvanberkel.com'],twitter,MICROBLOG,https://twitter.com/liesbethvberkel,,DEFAULT,0,ADAPTIVE,0.0,LiesbethvBerkel,18555856,0,False,,POST,6.5.162,https://twitter.com/i/videos/856527997779808257
125,https://pbs.twimg.com/profile_images/1173161552/images_400x400.jpg,UNKNOWN,Boreout,https://twitter.com/Boreout,Boreout ™,129194226,1493363400081,https://twitter.com/Boreout/status/857848281371693056,,2017-04-28T07:12:01Z,,twitter.com,,,,Denhaag,DEFAULT,,,,,frqniaXvbhSw-V9qb70vp0D__jU,857848281371693056,,,,,SOURCE_TASK,nl,2017-04-28T07:12:01Z,,,"Dit,terwijl meer dan 60000 in Griekenland gestrande vluchtelingen nog steeds op een herplaatsing binnen #EU wachten",True,cfh228JB1KHjGjSQZnNlTkcRbmc,TEXT,115,,314,,https://twitter.com/Boreout/status/857848281371693056,,2017-04-26T20:58:26Z,False,,,https://twitter.com/Boreout/status/857848281371693056,NEUTRAL,1493363521532300173,72181,True,https://pbs.twimg.com/profile_images/850106391662612484/FTnVfeWk_bigger.jpg,Bijan63,https://twitter.com/Bijan63,Bijan Moshaver,442077506,857338102653878276,https://twitter.com/Bijan63/status/857338102653878276,https://twitter.com/Bijan63,Bijan Moshaver,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],EIa_zz-DJ6MjAFlOdBbLxHLt9dU,315759,2010-04-03T06:43:00Z,2017-04-18T21:14:33Z,"<p>Feiten, nuances en cut the crap.- Werkgever en Deugmens - MKB - Kritisch Pro-EU - Stemde D66 - Anti-PVV-FVD - Greentech - Duurzaam</p>",0,0,5364,1557,1462,Boreout,ymA3M-A_wfs9xb-CFAvXCCncB4E,200,0,https://pbs.twimg.com/profile_images/1173161552/images_400x400.jpg,0,2017-04-27T15:29:01Z,2017-04-28T07:12:00Z,2017-04-28T04:15:05Z,0,https://twitter.com/boreout,Denhaag,2017-04-28T07:12:35Z,26,26,['http://www.volkskrant.nl/buitenland/-conservatieven-en-racisten-hebben-een-lager-iq~a3151600/'],twitter,MICROBLOG,https://twitter.com/boreout,,DEFAULT,0,ADAPTIVE,0.0,Boreout ™,10647974,0,False,['EU'],POST,6.5.164,
126,https://pbs.twimg.com/profile_images/378800000407406645/892fe603ee16d7654195fe85f8cd429b_400x400.jpeg,UNKNOWN,hulswood,https://twitter.com/hulswood,Hulswood,1726953488,1493319000027,https://twitter.com/hulswood/status/857622490797010948,,2017-04-27T18:52:02Z,,twitter.com,,,,Nederland | Netherlands,DEFAULT,,,,,OTMDg9ciz-ONNhMAQfJoEa0DKIs,857622490797010948,,,,https://pbs.twimg.com/media/C-BX9FCWsAANNzq.jpg,SOURCE_TASK,nl,2017-04-27T18:52:02Z,,,"Wij zijn Vluchtelingen, we vluchten voor oorlog, en die is zo erg dat we onze vrouwen en kinderen gewoon achterlieten.",True,QX71ErZq96OlEQAxRCEUNED0xno,TEXT,118,,314,,https://twitter.com/hulswood/status/857622490797010948,,2017-04-22T13:49:40Z,False,,,https://twitter.com/hulswood/status/857622490797010948,NEUTRAL,1493319122554900467,44427,True,https://pbs.twimg.com/profile_images/378800000407406645/892fe603ee16d7654195fe85f8cd429b_bigger.jpeg,hulswood,https://twitter.com/hulswood,Hulswood,1726953488,855780646131728384,https://twitter.com/hulswood/status/855780646131728384,https://twitter.com/hulswood,Hulswood,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],lSa5O5bYvqV6xu4dvfHybwZ2v1w,339591,2013-09-03T04:35:00Z,2017-04-18T21:32:59Z,"<p>Voor een zelfstandig NL, met eigen wetten, grenzen, en behoud van cultuur en tradities. Dierenliefhebber. Pro democratie.</p>",0,0,7913,6603,1043,hulswood,rVoAzjWNEMg5HnGy1jjv9nK4NCA,200,0,https://pbs.twimg.com/profile_images/378800000407406645/892fe603ee16d7654195fe85f8cd429b_400x400.jpeg,0,2017-04-25T00:53:34Z,2017-04-27T18:52:01Z,2017-04-27T12:52:01Z,0,https://twitter.com/hulswood,Nederland | Netherlands,2017-04-27T18:52:39Z,31,31,['http://hulswood.wordpress.com/'],twitter,MICROBLOG,https://twitter.com/hulswood,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Hulswood,21636441,0,False,,POST,6.5.162,
127,https://pbs.twimg.com/profile_images/477740853470167040/Oltj8Id-_400x400.jpeg,MALE,JohnvdNet,https://twitter.com/JohnvdNet,John van der Net,125604685,1493072700077,https://twitter.com/JohnvdNet/status/856544972975345665,,2017-04-24T22:27:02Z,,twitter.com,Dordrecht,NL,PPL,dordrecht,SOURCE_LOCATION,"Dordrecht, Gemeente Dordrecht, South Holland, Netherlands",2756669,"51.81,4.67361",South Holland,SJJYcdykHwX7PHjOrjw4Svwya_0,856544972975345665,,,,https://pbs.twimg.com/amplify_video_thumb/856526648992301056/img/aonMC7o2jAAjxsxG.jpg,SOURCE_TASK,nl,2017-04-24T22:27:02Z,,,"'9 op de 10 vluchtelingen heeft geen oorlog meegemaakt', volgens @arnoldkarskens. @lammert checkt dit bij @statistiekcbs en @tinekeceelen",True,AYis2_nGBlgTw55bn0EKK5jvzCM,TEXT,137,"['lammert', 'statistiekcbs', 'tinekeceelen']",334,,https://twitter.com/JohnvdNet/status/856544972975345665,,2017-04-24T15:19:22Z,False,,,https://twitter.com/JohnvdNet/status/856544972975345665,NEUTRAL,1493072822610600200,54877,True,https://pbs.twimg.com/profile_images/2629750164/2561e430d310ea010712338a5a3677f7_bigger.jpeg,eenvandaag,https://twitter.com/eenvandaag,EenVandaag,10572052,856527997779808257,https://twitter.com/eenvandaag/status/856527997779808257,https://twitter.com/eenvandaag,EenVandaag,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],PfdLn4hmuzfHwW5uSt5fz2ZdvHk,364651,2010-03-23T02:14:00Z,2017-04-18T21:05:42Z,"<p>Dordtenaar, rechts liberaal.</p>",0,0,1482,990,1444,JohnvdNet,hP0ZYLiDGqlrJSo-I-Y8aCf6hiA,200,0,https://pbs.twimg.com/profile_images/477740853470167040/Oltj8Id-_400x400.jpeg,0,2017-04-24T13:55:24Z,2017-04-24T22:27:01Z,2017-04-24T15:27:01Z,0,https://twitter.com/johnvdnet,dordrecht,2017-04-24T22:27:42Z,33,33,,twitter,MICROBLOG,https://twitter.com/johnvdnet,,DEFAULT,0,ADAPTIVE,0.0,John van der Net,25238901,0,False,,POST,6.5.162,https://twitter.com/i/videos/856527997779808257
128,https://pbs.twimg.com/profile_images/702943882938597377/F3J3ZrOn_bigger.jpg,MALE,RuttenWillem,https://twitter.com/RuttenWillem,Willem Rutten,1001992369,1493064000046,https://twitter.com/RuttenWillem/status/856560602009014272,,2017-04-24T20:00:10Z,,twitter.com,Cranendonck,NL,PPL,Cranendonck,SOURCE_LOCATION,"Cranendonck, Gemeente Cranendonck, North Brabant, Netherlands",2757890,"51.30417,5.58889",North Brabant,YFpqoTV3rRCHssKE-8YbF1aT--Y,856560602009014272,,,,,SOURCE_TASK,nl,2017-04-24T20:00:10Z,3.0,['https://t.co/eC9mOHEh0x'],Turkije: Zonder visumvrijheid geen “vluchtelingen”akkoord https://ejbron.wordpress.com/2017/04/24/turkije-zonder-visumvrijheid-geen-vluchtelingenakkoord/ … via @wordpressdotcom,True,jDb_DgHyiheyDSnIZJ92uvXtyxE,TEXT,176,['wordpressdotcom'],316,,https://twitter.com/RuttenWillem/status/856560602009014272,,2017-04-24T17:28:56Z,False,,,https://twitter.com/RuttenWillem/status/856560602009014272,NEUTRAL,1493064010266600210,66246,,,,,,,,,,,NONE,2.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],PAIcQfBDohqabF8nG4FsSlHs6sE,347764,2012-12-10T08:16:00Z,2017-04-18T21:32:00Z,<p></p>,0,0,962,2383,1353,RuttenWillem,te5bj-tFgV6_znfqze_YBzUAIMg,200,0,https://pbs.twimg.com/profile_images/702943882938597377/F3J3ZrOn_400x400.jpg,0,2017-04-24T17:07:40Z,2017-04-24T20:00:09Z,2017-04-24T17:08:01Z,0,https://twitter.com/ruttenwillem,Cranendonck,2017-04-24T20:00:11Z,26,26,,twitter,MICROBLOG,https://twitter.com/ruttenwillem,,DEFAULT,0,ADAPTIVE,0.0,Willem Rutten,10328472,0,False,,POST,6.5.162,
129,https://pbs.twimg.com/profile_images/702943882938597377/F3J3ZrOn_bigger.jpg,MALE,RuttenWillem,https://twitter.com/RuttenWillem,Willem Rutten,1001992369,1493111100083,https://twitter.com/RuttenWillem/status/856779643323465728,,2017-04-25T09:05:04Z,,twitter.com,Cranendonck,NL,PPL,Cranendonck,SOURCE_LOCATION,"Cranendonck, Gemeente Cranendonck, North Brabant, Netherlands",2757890,"51.30417,5.58889",North Brabant,jbh33pkkJhgTaTb_yWfMSHFfU2c,856779643323465728,,,,,SOURCE_TASK,nl,2017-04-25T09:05:04Z,0.0,['https://t.co/5vnYj4DiVh'],"De helft van de “vluchtelingen” komt helemaal niet uit een oorlogsgebied, maar . . . eh . . . … https://martienpennings.wordpress.com/2017/04/25/de-helft-van-de-vluchtelingen-komt-helemaal-niet-uit-een-oorlogsgebied-maar-eh-hoeveel-zouden-er-eigenlijk-moslim-zijn/ … via @wordpressdotcom",True,Kh5EoCxhaOY8TKCl_dCWgtv5UO0,TEXT,287,['wordpressdotcom'],315,,https://twitter.com/RuttenWillem/status/856779643323465728,,2017-04-25T07:59:19Z,False,,,https://twitter.com/RuttenWillem/status/856779643323465728,NEUTRAL,1493111104353800108,95783,,,,,,,,,,,NONE,1.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],TeA4S9NdRvUWbwU80V7m1aptDBA,343148,2012-12-10T08:16:00Z,2017-04-18T21:32:00Z,<p></p>,0,0,962,2387,1353,RuttenWillem,te5bj-tFgV6_znfqze_YBzUAIMg,200,0,https://pbs.twimg.com/profile_images/702943882938597377/F3J3ZrOn_400x400.jpg,0,2017-04-25T07:10:44Z,2017-04-25T09:05:02Z,2017-04-25T07:18:03Z,0,https://twitter.com/ruttenwillem,Cranendonck,2017-04-25T09:05:19Z,21,21,,twitter,MICROBLOG,https://twitter.com/ruttenwillem,,DEFAULT,0,ADAPTIVE,0.0,Willem Rutten,6435255,0,False,,POST,6.5.162,
130,https://pbs.twimg.com/profile_images/702943882938597377/F3J3ZrOn_bigger.jpg,MALE,RuttenWillem,https://twitter.com/RuttenWillem,Willem Rutten,1001992369,1493111100057,https://twitter.com/RuttenWillem/status/856778573503508480,,2017-04-25T09:05:04Z,,twitter.com,Cranendonck,NL,PPL,Cranendonck,SOURCE_LOCATION,"Cranendonck, Gemeente Cranendonck, North Brabant, Netherlands",2757890,"51.30417,5.58889",North Brabant,H0Rfomc7osW-cH-kBBHnUXBzSjU,856778573503508480,,,,,SOURCE_TASK,nl,2017-04-25T09:05:04Z,1.0,['https://t.co/Iubha9metn'],"Slechts 2,65% van alle in Italië aankomende “migranten” zijn echte vluchtelingen https://ejbron.wordpress.com/2017/04/24/slechts-265-van-alle-in-italie-aankomende-migranten-zijn-echte-vluchtelingen/ … via @wordpressdotcom",True,L1fnQHj5an9xGnELOBdYeyKd1A8,TEXT,221,['wordpressdotcom'],316,,https://twitter.com/RuttenWillem/status/856778573503508480,,2017-04-25T07:55:04Z,False,,,https://twitter.com/RuttenWillem/status/856778573503508480,NEUTRAL,1493111104353800203,3957,,,,,,,,,,,NONE,2.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],TeA4S9NdRvUWbwU80V7m1aptDBA,343148,2012-12-10T08:16:00Z,2017-04-18T21:32:00Z,<p></p>,0,0,962,2387,1353,RuttenWillem,te5bj-tFgV6_znfqze_YBzUAIMg,200,0,https://pbs.twimg.com/profile_images/702943882938597377/F3J3ZrOn_400x400.jpg,0,2017-04-25T07:10:44Z,2017-04-25T09:05:02Z,2017-04-25T07:18:03Z,0,https://twitter.com/ruttenwillem,Cranendonck,2017-04-25T09:05:19Z,21,21,,twitter,MICROBLOG,https://twitter.com/ruttenwillem,,DEFAULT,0,ADAPTIVE,0.0,Willem Rutten,6435255,0,False,,POST,6.5.162,
131,https://pbs.twimg.com/profile_images/837600395379765249/ZwsGzZ_D_bigger.jpg,UNKNOWN,Charcastisch,https://twitter.com/Charcastisch,50ShadesOfGinger,928336734,1493015400094,https://twitter.com/Charcastisch/status/856046708572262401,,2017-04-24T06:30:03Z,,twitter.com,,,,On my high heels,DEFAULT,,,,,Pq08QRgzuerITH43HvDWNV7kqg4,856046708572262401,,,,,SOURCE_TASK,nl,2017-04-24T06:30:03Z,48.0,,De paus vergelijkt opvangcentra met concentratiekampen. Ik heb schijnbaar gemist dat vluchtelingen naar de gaskamers worden geleid enzo.,True,ojrli5oyU1oQcyRqnfiuLAEjCBU,TEXT,136,,306,,https://twitter.com/Charcastisch/status/856046708572262401,,2017-04-23T07:26:54Z,False,,,https://twitter.com/Charcastisch/status/856046708572262401,NEUTRAL,1493015403020500250,65294,,,,,,,,,,,NONE,35.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],93A25VJSgA-higNkF6NQoEBXbGY,349818,2012-11-05T12:24:00Z,2017-04-18T21:05:35Z,"<p>Hoi,ik tweet over katten,Deathmetal,food en je moeder. Ik hou van mensen met Gilles de la Tourette. Stapt op kuikentjes en je ziel. Chronisch Peter Pan syndroom</p>",0,0,88183,10118,7615,Charcastisch,zbqwvMBtpS8wCd8TOhnAc6OumVo,200,0,https://pbs.twimg.com/profile_images/837600395379765249/ZwsGzZ_D_400x400.jpg,0,2017-04-21T17:19:28Z,2017-04-24T06:30:01Z,2017-04-22T07:45:01Z,0,https://twitter.com/charcastisch,On my high heels,2017-04-24T06:33:22Z,31,31,['https://youtu.be/qmmtCqoA4_k'],twitter,MICROBLOG,https://twitter.com/charcastisch,,DEFAULT,0,ADAPTIVE,0.0,50ShadesOfGinger,168499200,0,False,,POST,6.5.162,
132,https://pbs.twimg.com/profile_images/797052274593959936/ou7Xjwbc_bigger.jpg,MALE,JoelVoordewind,https://twitter.com/JoelVoordewind,Joël Voordewind,70167492,1493178900043,https://twitter.com/JoelVoordewind/status/856827044394651648,,2017-04-26T03:55:02Z,,twitter.com,Amsterdam,NL,PPLC,Amsterdam,SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,CEn1SlpG8B1tN9Fhj_HBmYYATY8,856827044394651648,https://pbs.twimg.com/media/C-QPbZnXcAAOKnP.jpg,https://pbs.twimg.com/media/C-QPbZqXYAA-2XH.jpg,https://pbs.twimg.com/media/C-QPbZyXsAAgriM.jpg,https://pbs.twimg.com/media/C-QPbZkXUAEL9G1.jpg,SOURCE_TASK,nl,2017-04-26T03:55:02Z,5.0,,Indrukwekkend bezoek aan traumacentrum @WorldVisionNL in Pal. kampen Sabra/Shatila (Beirut). Nu afspraak met minister Vluchtelingen en UNHCR,True,vH3NNVR4jxujU8rRhEWxztIi6P8,TEXT,140,['WorldVisionNL'],326,,https://twitter.com/JoelVoordewind/status/856827044394651648,,2017-04-25T11:07:41Z,False,,,https://twitter.com/JoelVoordewind/status/856827044394651648,NEUTRAL,1493178902339200023,83343,,,,,,,,,,,NONE,4.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],3LVisHMK0EVXxgZXdEtVo_7btNc,323653,2009-08-30T10:30:00Z,2017-04-18T21:31:50Z,"<p>Echtgenoot en vader. 2e Kamerlid CU. Wil dat kinderarbeid stopt, strijdt tegen christenvervolging, is voor menswaardige behand. asielzoekers en vluchtelingen!</p>",0,0,19,13895,501,JoelVoordewind,3AWZPWtTslpU6rwcpVk2Jf5JTl4,200,0,https://pbs.twimg.com/profile_images/797052274593959936/ou7Xjwbc_400x400.jpg,0,2017-04-24T22:07:46Z,2017-04-26T03:55:01Z,2017-04-25T07:30:00Z,0,https://twitter.com/joelvoordewind,Amsterdam,2017-04-26T03:56:46Z,20,20,['http://www.joelvoordewind.nl'],twitter,MICROBLOG,https://twitter.com/joelvoordewind,,DEFAULT,0,ADAPTIVE,0.0,Joël Voordewind,73603462,0,False,,POST,6.5.162,
133,https://pbs.twimg.com/profile_images/378800000407406645/892fe603ee16d7654195fe85f8cd429b_bigger.jpeg,UNKNOWN,hulswood,https://twitter.com/hulswood,Hulswood,1726953488,1492872300054,https://twitter.com/hulswood/status/855780646131728384,0.0,2017-04-22T14:47:03Z,0.0,twitter.com,,,,Nederland | Netherlands,DEFAULT,,,,,0XoppmRzAHGZzQQXyB6jxnaipo4,855780646131728384,,,,https://pbs.twimg.com/media/C-BX9FCWsAANNzq.jpg,SOURCE_TASK,nl,2017-04-24T10:04:03Z,153.0,,"Wij zijn Vluchtelingen, we vluchten voor oorlog, en die is zo erg dat we onze vrouwen en kinderen gewoon achterlieten.",True,QX71ErZq96OlEQAxRCEUNED0xno,TEXT,118,,316,11.0,https://twitter.com/hulswood/status/855780646131728384,,2017-04-22T13:49:40Z,False,,,https://twitter.com/hulswood/status/855780646131728384,NEUTRAL,1492872423996000061,85454,False,,,,,,,,,,NONE,234.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],g3mCniBBWT36bgPr2MiZxSZeeA0,339106,2013-09-03T04:35:00Z,2017-04-18T21:32:59Z,"<p>Voor een zelfstandig NL, met eigen wetten, grenzen, en behoud van cultuur en tradities. Dierenliefhebber. Pro democratie.</p>",0,0,7912,6599,1097,hulswood,rVoAzjWNEMg5HnGy1jjv9nK4NCA,200,0,https://pbs.twimg.com/profile_images/378800000407406645/892fe603ee16d7654195fe85f8cd429b_400x400.jpeg,0,2017-04-21T09:01:27Z,2017-04-22T14:47:02Z,2017-04-22T13:31:01Z,0,https://twitter.com/hulswood,Nederland | Netherlands,2017-04-22T14:47:23Z,28,28,['http://hulswood.wordpress.com/'],twitter,MICROBLOG,https://twitter.com/hulswood,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Hulswood,4580420,0,False,,POST,6.5.162,
134,https://pbs.twimg.com/profile_images/803263387346075649/jqrq6S9L_bigger.jpg,FEMALE,judithineuropa,https://twitter.com/judithineuropa,Judith Sargentini,19763877,1493132400030,https://twitter.com/judithineuropa/status/856872873780285440,0.0,2017-04-25T15:00:03Z,0.0,twitter.com,,,,Amsterdam / Brussel,DEFAULT,,,,,945UwuO33FmZkxacGIClJrwGAMY,856872873780285440,,,,https://pbs.twimg.com/amplify_video_thumb/856860621698199552/img/d6LcxuVNuDUwNRee.jpg,SOURCE_TASK,nl,2017-04-26T11:27:02Z,5.0,,Ik was op werkbezoek in Griekenland: Syrische vluchtelingen willen een eind aan hun onzekerheid. Ze willen een nieuw bestaan opbouwen.,True,y-g3LvJ8it1FFbajpHxINUE_nzE,TEXT,134,,336,2.0,https://twitter.com/judithineuropa/status/856872873780285440,,2017-04-25T14:09:47Z,False,,,https://twitter.com/judithineuropa/status/856872873780285440,NEUTRAL,1493132403938300222,60230,False,,,,,,,,,,NONE,10.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],36zo4VMYqvkCrQzBy4_oKUOuEao,368608,2009-01-30T03:41:00Z,2017-04-18T21:34:53Z,<p>Europarlementariër voor GroenLinks in het Europees Parlement.</p>,0,0,566,11176,1921,judithineuropa,C-gN9-1tHrmpFdUiui-J-bVVbQ4,200,0,https://pbs.twimg.com/profile_images/803263387346075649/jqrq6S9L_400x400.jpg,0,2017-04-23T18:16:00Z,2017-04-25T15:00:01Z,2017-04-24T11:30:00Z,0,https://twitter.com/judithineuropa,Amsterdam / Brussel,2017-04-25T15:10:13Z,26,26,['http://www.judithsargentini.nl'],twitter,MICROBLOG,https://twitter.com/judithineuropa,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Judith Sargentini,99610915,0,True,,POST,6.5.162,https://twitter.com/i/videos/856872873780285440
135,https://pbs.twimg.com/profile_images/719614699789250560/jH5RB6aV_bigger.jpg,MALE,MichaelvdGalien,https://twitter.com/MichaelvdGalien,Mike van der Galien,16389971,1493059200033,https://twitter.com/MichaelvdGalien/status/856571395257491456,0.0,2017-04-24T18:40:18Z,0.0,twitter.com,,,,Wherever there's Internet,DEFAULT,,,,,kyePwcDw0c_67kgYSr0h4ATJXYk,856571395257491456,,,,https://pbs.twimg.com/media/C-MnJLFVYAAmSms.jpg,SOURCE_TASK,nl,2017-04-24T20:25:32Z,1.0,['https://t.co/g0ELVSpjGC'],Schrikbarende cijfers: maar liefst 50% van alle ‘vluchtelingen’ komt helemaal niet uit een oorlogsgebied http://dlvr.it/Nz7VZL ,True,-RS8yvcHZM76IDjtuW0RyI2AFDw,TEXT,127,,325,1.0,https://twitter.com/MichaelvdGalien/status/856571395257491456,,2017-04-24T18:11:49Z,False,,,https://twitter.com/MichaelvdGalien/status/856571395257491456,NEUTRAL,1493059218554900096,15433,False,,,,,,,,,,NONE,1.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],OuMYJTxLs5JSoIabU90wwbDLYHg,350437,2008-09-21T05:05:00Z,2017-04-18T21:28:19Z,"<p>Michael van der Galien | Middle East/U.S./Europe | Contributor <a href=""https://twitter.com/PJMedia_com"" rel=""nofollow"">@<b>PJMedia_com</b></a> | Editor-in-Chief <a href=""https://twitter.com/DDStandaard"" rel=""nofollow"">@<b>DDStandaard</b></a> | Libertarian Conservative | Amerophile</p>",0,0,4498,20550,15943,MichaelvdGalien,fwcx1SBUlG55e_myH4t7KSKrHHs,200,0,https://pbs.twimg.com/profile_images/719614699789250560/jH5RB6aV_400x400.jpg,0,2017-04-24T17:07:09Z,2017-04-24T18:40:18Z,2017-04-24T17:57:46Z,0,https://twitter.com/michaelvdgalien,Wherever there's Internet,2017-04-24T18:40:27Z,25,25,['http://dagelijksestandaard.nl'],twitter,MICROBLOG,https://twitter.com/michaelvdgalien,,DEFAULT,0,ADAPTIVE,0.0,Mike van der Galien,2559895,0,False,,POST,6.5.162,
136,https://pbs.twimg.com/profile_images/755764819739996160/tMMphxYE_bigger.jpg,UNKNOWN,Humo,https://twitter.com/Humo,humo,27617210,1493016300028,https://twitter.com/Humo/status/856397812522733568,0.0,2017-04-24T06:46:01Z,0.0,twitter.com,Brussels,BE,PPLC,"Brussels, Belgium",SOURCE_LOCATION,"Brussels, Bruxelles-Capitale, Brussels Capital, Belgium",2800866,"50.85045,4.34878",Brussels Capital,AGb-iRAgx1AAGS4Ng15c5JUMbLQ,856397812522733568,,,,https://pbs.twimg.com/media/C-KJRT9XYAAnumz.jpg,SOURCE_TASK,nl,2017-04-24T11:48:03Z,1.0,['https://t.co/PymTcGzwTT'],Een mens van goede wil: De West-Vlaamse Vanessa Theuninck voedt dakloze vluchtelingen in Brussel http://bit.ly/2pgbHHN ,True,C1JYWors2UJHh9DkaJzEfeEtXR4,TEXT,119,,312,1.0,https://twitter.com/Humo/status/856397812522733568,,2017-04-24T06:42:04Z,False,,,https://twitter.com/Humo/status/856397812522733568,NEUTRAL,1493016361387500239,22228,False,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],xE2fgDqv3rxxwqtgA3q64Y_GQdc,336178,2009-03-30T03:57:00Z,2017-04-18T21:09:28Z,"<p>Humo biedt je dagelijks opvallende, opruiende, informatieve of ronduit onnozele links en filmpjes. <a href=""https://twitter.com/humo"" rel=""nofollow"">@<b>humo</b></a> ons! ☞ Facebook &amp; Instagram: humo.be</p>",0,0,727,107255,9202,Humo,AJLnqAsyopbRZxuxtnhDcSfo2-I,200,0,https://pbs.twimg.com/profile_images/755764819739996160/tMMphxYE_400x400.jpg,0,2017-04-23T20:47:58Z,2017-04-24T06:46:01Z,2017-04-24T01:51:00Z,0,https://twitter.com/humo,"Brussels, Belgium",2017-04-24T06:46:02Z,20,20,['http://www.humo.be'],twitter,MICROBLOG,https://twitter.com/humo,,DEFAULT,0,ADAPTIVE,0.0,humo,17700605,0,True,,POST,6.5.162,
